"ENSG00000002726"	525.822541791718	-1.37487389408146	0.298773619614932	-4.60172452927215	4.19007139462862e-06	0.000321364509063366
"ENSG00000004478"	6039.66156911322	0.444389127669496	0.11282516163403	3.9387413342332	8.19101781299548e-05	0.00311001862803982
"ENSG00000004799"	3323.75376177946	-0.966588641379524	0.178334431380362	-5.42008984971571	5.95690888697426e-08	1.0708009107843e-05
"ENSG00000007314"	57.1312993356867	-1.25033976393521	0.299783373347224	-4.17081090913938	3.03517640913805e-05	0.00150185750533027
"ENSG00000007402"	2304.88095541931	-1.13684451541494	0.218475485154584	-5.20353354341132	1.95534439181004e-07	2.92598250994621e-05
"ENSG00000008853"	3315.98896099789	-0.616711959001365	0.162989790093629	-3.78374595517361	0.000154485512058458	0.00473940952927075
"ENSG00000009765"	724.047545273681	-1.22173314816719	0.31976858662941	-3.82067907621927	0.000133084733281132	0.0043513774398096
"ENSG00000010379"	27.9341442030638	-0.928081438986547	0.220211165550422	-4.21450672887903	2.50324689679688e-05	0.00129431927749212
"ENSG00000015520"	45.3781940903666	-1.88381031269894	0.281465299764744	-6.69286876312453	2.1883738740706e-11	1.08771690633838e-08
"ENSG00000019102"	635.521278925081	-0.930697504439569	0.215986146628774	-4.3090611086238	1.63949067234709e-05	0.000940724211472177
"ENSG00000019549"	1943.68309792033	0.713199202901227	0.172605639384717	4.13195771264224	3.59686603256633e-05	0.00171701847600246
"ENSG00000021488"	17.8527752298739	-0.917456022071001	0.236518580315453	-3.87900189848661	0.000104885936435461	0.00368627097623795
"ENSG00000021852"	176.270255793101	-1.2059782108407	0.334529559986833	-3.60499745041415	0.000312155992904039	0.00768172726843423
"ENSG00000023839"	888.177221722693	1.2097603885507	0.303984332491933	3.97968006651398	6.90080744592983e-05	0.00278161971203559
"ENSG00000029559"	93.6535961203959	0.957322994618676	0.272087296272629	3.51844061715931	0.000434090955742918	0.00950400637155761
"ENSG00000036473"	12.9637632845943	-1.28022871698712	0.332287451290717	-3.85277479487797	0.000116786795277588	0.00397751097634042
"ENSG00000036828"	19.6159026623206	-1.86054661115633	0.324537905192792	-5.73291002803223	9.87220077760352e-09	2.09820687910936e-06
"ENSG00000039537"	221.04479737586	-1.03019295356397	0.263655187660652	-3.90734945405255	9.33141463219632e-05	0.00341442301552723
"ENSG00000040275"	1168.76547429014	0.326771900685467	0.0805885078850979	4.05482008863317	5.0172903878253e-05	0.0021740646804797
"ENSG00000043355"	181.19620736742	1.27908157616023	0.317705591705315	4.0259964242198	5.6734550874962e-05	0.00237480745564699
"ENSG00000047936"	7751.50328449047	-0.771463790362586	0.216333210737418	-3.56609042011112	0.000362346397527288	0.00838755358219856
"ENSG00000048545"	26.3755735377388	0.986857081688156	0.247618840966597	3.9853876943931	6.73700358637671e-05	0.00274357018617596
"ENSG00000056998"	525.609843247226	-0.743852518128741	0.155728601071624	-4.77659539102019	1.78287997324465e-06	0.000170926188768276
"ENSG00000064042"	12002.0246226506	-0.56188027818093	0.148254907425213	-3.78996073680981	0.000150671098808119	0.00466636949393175
"ENSG00000065328"	736.929316419285	0.497051521894164	0.140320828839895	3.54225046989492	0.000396728575258637	0.00894934096875095
"ENSG00000067646"	574.765553420844	11.6112091595643	0.30956743433564	37.5078508644909	6.86008087415551e-308	2.25490858333492e-304
"ENSG00000068985"	2.51775587185459	4.18094538337672	1.0566041899052	3.95696460729713	7.59081723365104e-05	0.00294791906364183
"ENSG00000069122"	21031.1712577603	-0.753442392405643	0.198220821885578	-3.8010254686592	0.000144098488223595	0.00454627645882875
"ENSG00000069482"	55.398906493565	1.23485236627165	0.340790312721985	3.62349609180069	0.000290647597518805	0.00737322003452061
"ENSG00000070193"	78.2679810847775	0.840176429793491	0.230008507883195	3.65280587890321	0.000259390325687445	0.00679992593135033
"ENSG00000070669"	3274.08375478192	0.491309910368503	0.110834620627512	4.43281988594227	9.30085613063536e-06	0.000616724491959046
"ENSG00000070729"	83.0929203656803	-1.52118686190572	0.276792392182698	-5.49576832625391	3.89012941632281e-08	7.16063901921373e-06
"ENSG00000072080"	23.9720238867603	-1.81774681291265	0.415549499426852	-4.37432078589864	1.21811145906989e-05	0.000750014095454761
"ENSG00000074966"	163.475826797879	-0.414361689733647	0.118138205918489	-3.50743171112265	0.000452454465539647	0.00973489045889572
"ENSG00000075340"	700.79017853171	0.941521704017436	0.252123073403286	3.73437342052155	0.000188183107220117	0.00549480344419755
"ENSG00000075673"	333.778786332442	1.80154249868871	0.326033056352448	5.52564368424412	3.28279782452603e-08	6.19130288069831e-06
"ENSG00000078399"	37.9256042442842	1.0635110013284	0.229287878388667	4.63832195928662	3.5124932586966e-06	0.000279650371589447
"ENSG00000078898"	187.376009454979	-2.62566940875524	0.504969314198002	-5.19966131590661	1.99651985771461e-07	2.92598250994621e-05
"ENSG00000079689"	7.60879089459941	-2.68837139309536	0.519483131790265	-5.17508890775833	2.27802478147767e-07	3.23549828376664e-05
"ENSG00000080293"	643.168161377966	-0.972422977143732	0.248874585958712	-3.90728114482954	9.334052226375e-05	0.00341442301552723
"ENSG00000081041"	2753.68078122688	-0.595801160005583	0.166914962452287	-3.56948922524482	0.000357677927498339	0.00832911373062805
"ENSG00000085563"	451.228467166258	-0.564682880483041	0.160261148239807	-3.52351700137627	0.00042585977464098	0.0094036540832191
"ENSG00000086159"	27.8692078931072	-1.38466571252578	0.288126726802909	-4.80575241280185	1.54170592962262e-06	0.000150949411636965
"ENSG00000089685"	656.574166787913	0.534237031441618	0.151454529765999	3.52737572304391	0.000419700734495736	0.00929862660083714
"ENSG00000091127"	2193.21114192867	0.354567674926589	0.0864826941330012	4.09986851683068	4.13384929642048e-05	0.00189851773375926
"ENSG00000091129"	2135.1489668828	1.09912100618767	0.231630942989186	4.74513893525437	2.08363270377915e-06	0.00019253937703315
"ENSG00000091656"	308.484212010515	1.00028788538026	0.197953223586354	5.05315279669544	4.34575955513222e-07	5.55508786689096e-05
"ENSG00000092421"	1052.81680235347	0.556675185698346	0.15557814942741	3.57810648697864	0.00034609245246833	0.00815905864635636
"ENSG00000092529"	124.5415235536	-0.474733637864041	0.124617084220667	-3.8095389635614	0.000139226165329354	0.00446888061716213
"ENSG00000092621"	1931.81469121673	0.80307095660294	0.202962098290139	3.95675332177012	7.59753142135513e-05	0.00294791906364183
"ENSG00000100479"	428.590952072056	0.412776397326727	0.115473723800254	3.57463484974942	0.000350717018682878	0.00820920435694237
"ENSG00000100526"	614.386484471698	0.499414791549026	0.141726194917928	3.52380018272721	0.000425404925167694	0.00940263393197258
"ENSG00000100593"	22.7957840403303	1.7607439549159	0.382124978414464	4.60776985116672	4.07010803501133e-06	0.0003142587777771
"ENSG00000100867"	107.489845996612	-1.54189176514672	0.255005993284369	-6.0464922619575	1.48033338850132e-09	4.28917007848501e-07
"ENSG00000100985"	1783.32943872765	0.738785025239868	0.206641064969512	3.5752091451371	0.0003499480314855	0.00819954608599783
"ENSG00000101076"	43.0118259851114	-1.2294859775899	0.341412308134598	-3.60117649040697	0.000316780431870395	0.00774580335484157
"ENSG00000101447"	1674.73992742191	0.758498908800263	0.160704590302201	4.71983349930407	2.36037766162812e-06	0.000209690847939774
"ENSG00000101955"	881.103612604474	0.574725675943931	0.147827876536067	3.88780309513346	0.000101155632960531	0.00361663400336173
"ENSG00000102010"	139.90603776253	-1.25986623657472	0.208404176677081	-6.04530224231955	1.49130169185449e-09	4.28917007848501e-07
"ENSG00000102195"	24.1289316947385	2.57726199992768	0.581074171515959	4.43534083300224	9.19267310463166e-06	0.000611312761458005
"ENSG00000102245"	177.060878337072	-0.565852673321228	0.154428095798198	-3.66418215802303	0.000248130153937054	0.00656988114147029
"ENSG00000103811"	20160.4018666171	-0.583848353122026	0.159832030192183	-3.65288704911027	0.000259308313443164	0.00679992593135033
"ENSG00000104321"	141.00561260628	1.01782802195862	0.248583283290465	4.09451516001303	4.23052733711663e-05	0.00193519291251922
"ENSG00000104635"	5270.84723707035	0.459933965847631	0.117959216008327	3.89909310532518	9.65536451203605e-05	0.00349858711901476
"ENSG00000104760"	1175.38545398018	-1.81912068066635	0.44330391754048	-4.1035520072981	4.06854940846222e-05	0.00188295908484904
"ENSG00000105202"	6919.59552024688	0.634643748790185	0.105324061738027	6.02562926569179	1.68452918573054e-09	4.7267478090822e-07
"ENSG00000105641"	63.6343430140177	-1.56702614211842	0.310868129298771	-5.04080667790932	4.63573586445567e-07	5.82861456312899e-05
"ENSG00000105642"	11.3313586430489	1.25798915569877	0.267323991926406	4.70585953259703	2.52798545934593e-06	0.000217936478401843
"ENSG00000105880"	239.950583914982	1.51085078900601	0.31835018849588	4.74587684758216	2.07605002254952e-06	0.00019253937703315
"ENSG00000105889"	163.316670195397	1.33233163642072	0.225206169949587	5.91605299587916	3.29758999012703e-09	8.24720087856879e-07
"ENSG00000106031"	119.931387862629	2.01978085940586	0.495455578897288	4.07661341487201	4.56963717554603e-05	0.00202978343189457
"ENSG00000106344"	1974.20230773657	0.269217977805506	0.0668721110334242	4.02586330302845	5.67666608981634e-05	0.00237480745564699
"ENSG00000106689"	28.1079701095207	1.65497730087567	0.333879098091321	4.95681613595054	7.16577291843705e-07	8.45524456822144e-05
"ENSG00000106853"	5050.67444892627	0.699695382433407	0.19201330606761	3.64399424583125	0.000268439423240264	0.00698365087350186
"ENSG00000106927"	99.6343576358937	-1.85504614790413	0.339364178486221	-5.46624029730777	4.59681086078299e-08	8.32819063746108e-06
"ENSG00000106992"	264.340545372445	-0.4865014434573	0.12304628554495	-3.95380844941942	7.69169951670993e-05	0.00297052465150485
"ENSG00000108176"	1337.45422320166	-1.16539013207698	0.276274476970235	-4.21823305886682	2.46224246677651e-05	0.00128243936637642
"ENSG00000108515"	398.307593232524	-0.835582012868194	0.169603282177401	-4.92668539276377	8.36362555882468e-07	9.47973696960577e-05
"ENSG00000109758"	7.00060766854559	-1.40135577126688	0.351785300760286	-3.98355408323839	6.7892211755461e-05	0.00275995035385407
"ENSG00000109762"	3030.47432983659	-0.381976494302043	0.10615692832373	-3.59822481993065	0.000320396607954034	0.00778899010779318
"ENSG00000109771"	246.83677518795	-0.426251929760779	0.103252652810709	-4.12824192073997	3.65547413309174e-05	0.00173778521339479
"ENSG00000110195"	3597.91193678043	-1.10547753326901	0.253552968867637	-4.35994710772291	1.30093885299372e-05	0.000787718475487697
"ENSG00000110680"	518.494832137052	-2.90582923278421	0.484092776679107	-6.00262877855418	1.9414816295529e-09	5.25547656639797e-07
"ENSG00000111262"	26.814108668459	1.78093324624075	0.36495355389629	4.87989013184632	1.06144955509023e-06	0.000112692426383119
"ENSG00000111339"	143.425172707527	-0.789631815234085	0.168904367496723	-4.67502307333412	2.93920572050192e-06	0.000243266850442549
"ENSG00000111432"	490.457799051507	1.4831966873229	0.296984546798152	4.99418809265846	5.90837940491406e-07	7.11758647788835e-05
"ENSG00000111640"	55111.0682414053	0.378495776365348	0.107276912423724	3.52821280752712	0.000418375661176004	0.00929862660083714
"ENSG00000111641"	3387.38067184308	0.306464828925891	0.0784770297678663	3.90515326373091	9.41656862741503e-05	0.00343914011981258
"ENSG00000111669"	19154.6371899426	0.321516445221076	0.0838145711148276	3.83604474668959	0.000125031637102444	0.00415730193365628
"ENSG00000111799"	17587.4072307821	0.817173899058422	0.189401448261695	4.31450713053333	1.59959371268346e-05	0.000929420498361963
"ENSG00000112312"	1143.33062931202	0.395284574521504	0.0943831401688771	4.18808458602068	2.81318673358616e-05	0.00141638104054888
"ENSG00000112578"	1178.13466731879	0.337499504438317	0.0891526788396091	3.78563503454	0.000153316552088139	0.00471612372593047
"ENSG00000112782"	1923.43182348903	-0.693119092414207	0.184859592959002	-3.7494353488484	0.000177233179363344	0.00522515398265723
"ENSG00000113430"	32.257200262964	2.32179197500582	0.647652166001209	3.58493663248474	0.000337160057505713	0.00801230430008015
"ENSG00000114023"	3170.00335823555	0.472192546767795	0.12205085721558	3.86881794638897	0.000109364259092703	0.00380115141610876
"ENSG00000114115"	1421.72513218695	0.977954522437831	0.207050136862425	4.72327397246608	2.32077866122167e-06	0.000206972078356781
"ENSG00000115386"	27.157836798691	-2.5887248575375	0.542167576904539	-4.7747688497302	1.79913783435399e-06	0.000171498246593165
"ENSG00000115718"	74.6323136916224	-1.25614822418374	0.266937291316245	-4.70578021523249	2.52896865284419e-06	0.000217936478401843
"ENSG00000115828"	2178.58504570378	-0.999299690071595	0.224382621611993	-4.45355207498914	8.4461210955088e-06	0.000568236258147842
"ENSG00000115844"	7.36690372932952	1.94847902012751	0.442869530760379	4.3996682652385	1.08416484679301e-05	0.00068910356242708
"ENSG00000115850"	44.8294980571986	-1.43945396435116	0.335107414437228	-4.29550019586569	1.74299883348419e-05	0.000976935261021742
"ENSG00000116031"	657.540828995715	-1.03584596370831	0.295830141230067	-3.5014889267241	0.000462666197392349	0.00985693197759311
"ENSG00000116147"	50.3768447219306	-2.71055861187911	0.303613678047487	-8.92765645247104	4.35128497218716e-19	4.3529876489154e-16
"ENSG00000117632"	8656.0989564736	0.492436872651764	0.120450672372664	4.08828662349186	4.34571012457089e-05	0.00196444880660612
"ENSG00000119283"	18.5195006156798	-0.740405043653161	0.186675644571208	-3.96626482985427	7.30077405305432e-05	0.00286661280182128
"ENSG00000119457"	187.294079464412	-1.2031018991862	0.222573001869024	-5.40542603587734	6.46545274020329e-08	1.15320621782432e-05
"ENSG00000119535"	4013.78035567372	-0.562973929890393	0.160285530220493	-3.51231910401363	0.000444214291097166	0.00962422469289519
"ENSG00000120645"	125.725291415098	-0.78818181077963	0.191976680090984	-4.10561225668704	4.03245396223638e-05	0.00187890699117846
"ENSG00000121578"	3174.81824476656	0.427040700665842	0.118685789145786	3.59807777948288	0.000320577757924297	0.00778899010779318
"ENSG00000121621"	783.986752735926	0.428376676333794	0.118858349891821	3.60409408950808	0.000313243574051253	0.00768381811870498
"ENSG00000121691"	8142.19485990361	-0.278266502066307	0.0771728288993184	-3.60575744125358	0.000311243758178487	0.00768172726843423
"ENSG00000121904"	284.045258398182	0.624418440717464	0.168342608227957	3.70921210791699	0.000207905206874095	0.00587677015352094
"ENSG00000122136"	10.0228511728323	-1.84578678602647	0.432208070765022	-4.27059768402606	1.94949808472762e-05	0.00108347829544681
"ENSG00000122691"	237.288648652822	1.14667845667641	0.233333972173222	4.9143227880471	8.9089865912922e-07	9.99935963312401e-05
"ENSG00000122824"	72.8571424728047	1.33617511996749	0.281103019383417	4.75332894999958	2.00094394828975e-06	0.000188687374205733
"ENSG00000122966"	3712.9932974487	-0.853151421472129	0.172487943007871	-4.94615105609553	7.56952284374565e-07	8.84097213765197e-05
"ENSG00000123838"	14769.0235701404	-1.11008311332913	0.283719391315233	-3.91260924458896	9.13042114003358e-05	0.00338773804743211
"ENSG00000124143"	445.785575928072	-0.950991555419995	0.263818485029988	-3.60471918907387	0.000312490622071991	0.00768172726843423
"ENSG00000124302"	6.37954246995941	2.6248706671399	0.42733647865715	6.14239784861853	8.12849521714583e-10	2.58440698718068e-07
"ENSG00000124469"	31.4879055523972	-2.08546183686166	0.408041421286974	-5.1109071973234	3.20615460084098e-07	4.23967880521552e-05
"ENSG00000124602"	558.127435079796	-0.640084448888488	0.181735697753302	-3.5220622959688	0.000428203507480799	0.00944568632939715
"ENSG00000124780"	162.767968187804	-1.3091519439676	0.192655689448528	-6.79529344664058	1.08092282551158e-11	5.78394262609207e-09
"ENSG00000124813"	1917.82832659048	0.436020602032058	0.114930308840611	3.79378256641374	0.000148369610465705	0.00463207105455279
"ENSG00000124920"	1305.89821034734	-0.810164449570057	0.181804443203777	-4.45624119682256	8.34091854442921e-06	0.000562804090289653
"ENSG00000125780"	84.9335135250067	2.17890114859433	0.312239448214255	6.97830194440773	2.98769014854736e-12	1.76266058020324e-09
"ENSG00000126759"	144.692286899614	-0.733982172141011	0.168790862605956	-4.34847100612609	1.37089937814106e-05	0.000815065214254459
"ENSG00000127249"	3187.35080892009	-0.845628898013742	0.220170872717606	-3.84078460323112	0.000122641692842834	0.00410154463753018
"ENSG00000127423"	217.015200567453	0.577433446834485	0.141422427918814	4.08304011840309	4.44503456594596e-05	0.00200148337236498
"ENSG00000127831"	886.632843509149	-1.49406219278552	0.42609352685016	-3.50641842374414	0.000454180631206161	0.00975746231878856
"ENSG00000128510"	185.561714367128	1.46737765779874	0.355026727747113	4.13314700870622	3.57829687252669e-05	0.00171170546236937
"ENSG00000128536"	588.591935069357	-0.834968091409026	0.227190908932596	-3.67518267052116	0.00023767929536609	0.00640891811275498
"ENSG00000128602"	916.581526574882	0.661686515932766	0.167055292565431	3.96088328463825	7.46730276805357e-05	0.00291732524646868
"ENSG00000128815"	1982.24195889908	-0.458990249632671	0.121371658678936	-3.78169215637759	0.000155765916102506	0.00476027300456393
"ENSG00000130294"	716.673993722811	1.62207714391331	0.423147059991388	3.83336503376941	0.000126402166242335	0.00419076000442345
"ENSG00000130477"	112.422500293289	0.839698291488942	0.201607118369603	4.1650230323194	3.11321133960252e-05	0.00152733219004082
"ENSG00000132432"	3457.26699414013	0.288277855471345	0.0812448976289826	3.5482579692304	0.000387788212546036	0.00884945770409123
"ENSG00000132874"	169.503525760919	-2.66320305172768	0.363245123928125	-7.33169663209201	2.27257072834317e-13	1.41323188887697e-10
"ENSG00000133048"	8693.0232832226	-0.697086027266764	0.188162783888308	-3.70469660823338	0.000211643896928915	0.00593624441650901
"ENSG00000133116"	385.242720925458	-0.761554698778135	0.179017170737626	-4.25408744669693	2.0990326614822e-05	0.00114176459829891
"ENSG00000133124"	42.6295701707363	3.61265396845822	0.519787059092691	6.95025762042681	3.64619747912289e-12	2.09263092340316e-09
"ENSG00000134115"	232.222578547665	-0.934166741832477	0.252213380589418	-3.70387463047894	0.000212331224946191	0.00593624441650901
"ENSG00000134240"	99.9638862497689	-1.67323617668618	0.39991732160888	-4.1839552484366	2.86480530301728e-05	0.00142985477694413
"ENSG00000134363"	1498.52494256261	0.986116249350675	0.248426297381853	3.96945194507701	7.20381328440687e-05	0.00285780241139513
"ENSG00000134443"	129.295118641569	-1.85766469953195	0.332534973094919	-5.58637391502787	2.31859742945257e-08	4.55971010720292e-06
"ENSG00000134508"	1444.38892185197	-0.640170958599244	0.144929209808986	-4.41712860673828	1.00020724070811e-05	0.000648275166238112
"ENSG00000134765"	40.9545345759206	1.19786066490549	0.341015799974863	3.5126251188179	0.000443703036712041	0.00962422469289519
"ENSG00000134962"	277.092124259461	-1.98434536449913	0.279028448649209	-7.11162382941757	1.14685496054189e-12	6.94420678608116e-10
"ENSG00000135069"	2695.07102050452	0.610140742871555	0.163678694734767	3.72767356105972	0.000193255468768799	0.00561441298093599
"ENSG00000135111"	1405.4728803303	0.553845923365161	0.143717989128425	3.85369936445639	0.000116346443134474	0.00397183280427465
"ENSG00000135333"	428.993307642311	1.42407062889023	0.339236533461871	4.19786929891585	2.69438052157732e-05	0.00137461200489962
"ENSG00000135346"	30.6225088017525	-2.17134505237024	0.602457098822276	-3.60414883751048	0.000313177560565667	0.00768381811870498
"ENSG00000135697"	111.531807821332	-1.0643871345477	0.251079818620753	-4.23923810521554	2.24279676153288e-05	0.00120010489967698
"ENSG00000135744"	531.743561346614	-1.37184568479471	0.258609531631802	-5.3046988490273	1.12859158188501e-07	1.82871575405579e-05
"ENSG00000135773"	332.234568744078	-1.0789946217144	0.232318312731145	-4.64446650386569	3.40956358835624e-06	0.000272398085432253
"ENSG00000136110"	67.2885779028968	-2.37316534121697	0.622607678165743	-3.81165447269865	0.000138039747803733	0.00444839853951833
"ENSG00000136883"	249.917300388472	-1.14761168666944	0.242108734603472	-4.74006726171615	2.13647283770021e-06	0.000196632414090577
"ENSG00000136928"	153.925393499672	-1.09131913352076	0.292428281723913	-3.73192061686802	0.000190025390206997	0.00554156426270315
