"ENSG00000002726"	525.822541791718	-1.37487389408146	0.298773619614932	-4.60172452927215	4.19007139462862e-06	0.000321364509063366
"ENSG00000136931"	7.15951207941624	1.8916243633929	0.447418505676468	4.22786348663181	2.35920852635956e-05	0.00123677047705033
"ENSG00000136943"	1055.94975241763	1.03619002561584	0.239477682426005	4.3268751188788	1.51239649940796e-05	0.000885463894526154
"ENSG00000137441"	121.588974637746	1.85449800688017	0.296662196009992	6.25121108055745	4.07281976797148e-10	1.53625426297141e-07
"ENSG00000137561"	26.6787816576949	0.952392870030386	0.27128671417671	3.51065061523808	0.000447011495729301	0.00966662359514613
"ENSG00000137563"	2046.55173541346	0.712298445299899	0.146387299649192	4.86584865631704	1.13966705997941e-06	0.00011706517581726
"ENSG00000137860"	104.301913557624	-3.67708613807566	0.368864983412482	-9.9686505996254	2.09049649431011e-23	2.29048732559911e-20
"ENSG00000138593"	7803.64936490623	-0.351246721528862	0.0968918160021472	-3.62514334049718	0.000288801221082199	0.0073425715976578
"ENSG00000138829"	1773.60608989437	1.82127290549405	0.327429129881286	5.56234231863969	2.66177506589223e-08	5.14662037740457e-06
"ENSG00000139269"	43.4443015392196	0.947426332541286	0.220575965820543	4.29523828227095	1.74505798722211e-05	0.000976935261021742
"ENSG00000139352"	230.51177748621	-1.72185033785489	0.460723435214487	-3.73727535056534	0.000186025170375588	0.00545255177728904
"ENSG00000139514"	3274.64521604869	0.459433686648959	0.102588253454849	4.47842390504448	7.51961656696789e-06	0.000521141137317362
"ENSG00000139926"	5000.95389520307	0.685635186740903	0.152650631812463	4.49153192882444	7.07126972416633e-06	0.000493038924494979
"ENSG00000139970"	646.414111213325	-0.473844203844994	0.129723698538987	-3.65271888777195	0.00025947824623954	0.00679992593135033
"ENSG00000140015"	19.1850781808285	2.24876167266432	0.582676036606872	3.85936872530343	0.000113680303832767	0.00391567381869481
"ENSG00000140557"	61.0169163695644	1.13533925535933	0.299208474151282	3.79447560293795	0.000147955828517002	0.00463172198414652
"ENSG00000142549"	40.1206662255093	0.870846024194344	0.218662267320549	3.98260767559738	6.81632259564005e-05	0.00276608053973689
"ENSG00000142973"	5404.62971068011	-1.28005471682433	0.258962055206222	-4.94302038113256	7.6921438727893e-07	8.93819182007627e-05
"ENSG00000143179"	1946.99722874287	0.597500830399369	0.135567921314894	4.40739095653393	1.04623242459843e-05	0.000670550469570622
"ENSG00000143367"	3451.22164315785	0.451810198267871	0.127996645336101	3.52985968563068	0.000415780111687422	0.00927129329492611
"ENSG00000143387"	9605.24698101498	0.563155212669204	0.147423421899635	3.81998467687582	0.000133459964940614	0.00435262431280494
"ENSG00000143416"	7238.32324501768	-0.657775969973993	0.181771575321301	-3.61869543580345	0.000296091852205331	0.00744565839059284
"ENSG00000143536"	7.05261052168263	3.83867455145662	0.918996601463144	4.17702801658354	2.95342659995323e-05	0.00146455587582594
"ENSG00000144191"	273.757692328619	-2.31211037031912	0.370761688188221	-6.2361091881353	4.48588049458319e-10	1.66476813386878e-07
"ENSG00000144355"	32.1313885634293	1.51745027984258	0.399226206325864	3.80097863266016	0.000144125731527172	0.00454627645882875
"ENSG00000144369"	1024.12949094736	0.669466528582982	0.1420916939481	4.71151064486227	2.45887250875851e-06	0.000215939685320705
"ENSG00000144407"	80.1075018341809	1.29150506244723	0.335614091987954	3.84818484467448	0.000118996254560071	0.00400909888252267
"ENSG00000144837"	446.927748889714	-0.686596482965883	0.162146024197006	-4.23443304494271	2.29129037752811e-05	0.00121557080629789
"ENSG00000144891"	220.450933829699	-0.716615333293525	0.168025147702367	-4.2649290483762	1.99965736498746e-05	0.00110568936057904
"ENSG00000145040"	63.3408000288429	1.15851962535579	0.322540394374539	3.59185902157266	0.000328327460253027	0.00788568531624416
"ENSG00000145194"	480.814991059939	0.56318712604202	0.153450145960859	3.67016350825547	0.000242395367436886	0.00649275321228791
"ENSG00000145321"	2.69059151620584	-4.25467681570219	0.932265554201324	-4.5638035177082	5.02350961198308e-06	0.00037165894746662
"ENSG00000145681"	258.412644733838	1.38204184572012	0.2611909871998	5.29130756209026	1.21444932946858e-07	1.95407444907291e-05
"ENSG00000145794"	169.284192284229	1.00434314310068	0.256836505635204	3.91043765611417	9.21290379155374e-05	0.00340256345649855
"ENSG00000146147"	17.7936408379685	1.16346697883162	0.291724600968955	3.98823745055163	6.65660188474202e-05	0.0027156339142913
"ENSG00000146731"	14463.2997556739	0.383740708795907	0.087850389193691	4.36811620663219	1.25322810274844e-05	0.000768947344430369
"ENSG00000146733"	829.608649691211	0.524981350543389	0.119301484560033	4.40045949536543	1.08021890721996e-05	0.000688497419285983
"ENSG00000148158"	5822.1371978741	-0.411454297837592	0.105197797621133	-3.91124440950213	9.18217935061969e-05	0.00339666824241814
"ENSG00000148680"	164.854131788621	0.902027341530925	0.232795734920037	3.8747588818187	0.000106730325635129	0.00373783571162662
"ENSG00000148702"	1226.80533239529	-2.00518884770546	0.33812876964099	-5.93025210435207	3.02469913906458e-09	7.64783543854252e-07
"ENSG00000149577"	3620.03062829792	-0.241422122835332	0.0650558759960051	-3.71099641868102	0.00020644502498215	0.00586383971324736
"ENSG00000150394"	155.786725699152	1.35313298201606	0.276531827166219	4.89322692393999	9.91959185802884e-07	0.000108685661457803
"ENSG00000151623"	1281.18251393568	-0.547321120414019	0.155169107844885	-3.52725570196067	0.000419891044298744	0.00929862660083714
"ENSG00000151917"	265.427285786801	0.597246353060353	0.151045219399632	3.95408974500657	7.68265708459097e-05	0.00297052465150485
"ENSG00000152049"	1256.23082858768	-0.735922627567266	0.199136196394115	-3.69557439025693	0.000219390229745315	0.00609655772489124
"ENSG00000152292"	23.0656672932371	-1.21576162946815	0.206807899749277	-5.87870014125224	4.13500640526762e-09	1.01215279126386e-06
"ENSG00000152377"	1817.14271239714	0.978844169496636	0.202308236281424	4.83838022360593	1.30901543133162e-06	0.000132101473945216
"ENSG00000152642"	4351.50082003395	-0.429891823904355	0.112879236036685	-3.8084225141694	0.000139856156772047	0.00447559153152716
"ENSG00000152779"	181.048195634967	-1.09452420940308	0.20774832395468	-5.2685104195683	1.37535237131123e-07	2.16749881585617e-05
"ENSG00000152910"	19.8618195194526	1.27418284957046	0.334998102937965	3.80355243326978	0.00014263578580365	0.00453929017365999
"ENSG00000153253"	257.060138202308	-1.96446185156251	0.246906558474816	-7.9562967614037	1.77264936418587e-15	1.31570610388879e-12
"ENSG00000153976"	66.5978659691268	0.77217588950116	0.185210384448836	4.16918247753257	3.05694171132803e-05	0.0015093813698701
"ENSG00000154162"	53.3636090718257	1.81357186567423	0.459398379256075	3.94771063104539	7.89020909185774e-05	0.00301571131220191
"ENSG00000154198"	15.0635383086523	-1.34349546274921	0.267464084662478	-5.02308735935375	5.08474019340851e-07	6.32404254649386e-05
"ENSG00000155380"	4018.03505405568	0.629913712035184	0.180238310652146	3.49489356483648	0.000474250835912494	0.00996533103516947
"ENSG00000156076"	3686.44227009058	-1.8119505076965	0.35188310444885	-5.14929669764776	2.61465004835866e-07	3.55979189128311e-05
"ENSG00000156802"	5151.38695146455	0.372312915885061	0.103599861580058	3.5937588159551	0.000325941567404333	0.00786268519545965
"ENSG00000157152"	79.2779024062802	1.13635151605287	0.268365816464696	4.23433778199674	2.29226180355645e-05	0.00121557080629789
"ENSG00000157399"	743.276799929594	-1.46670203501368	0.271903863963845	-5.39419342421962	6.88320398975508e-08	1.19624908684676e-05
"ENSG00000157680"	89.8236068890604	1.00102440621502	0.202062455415502	4.95403465308097	7.26902523452171e-07	8.53331640924031e-05
"ENSG00000158220"	1151.98389359415	-0.693218129596427	0.171179880930439	-4.04964722389382	5.12948995618702e-05	0.00220194840302066
"ENSG00000158481"	422.138565969553	-0.75581599514274	0.184130991112613	-4.10477340384536	4.04711378351217e-05	0.00188121295040064
"ENSG00000158485"	80.373171367351	-1.10196001316864	0.224639902393196	-4.905450908004	9.32129530641543e-07	0.000103610475219958
"ENSG00000159167"	3687.44582464558	0.704508160244023	0.169665926982588	4.15232553037196	3.29113649030037e-05	0.00159758986298146
"ENSG00000159212"	5822.76623622925	-0.869272427527087	0.21845464567123	-3.97918947823762	6.91506139025754e-05	0.00278161971203559
"ENSG00000160111"	926.497720434731	-0.939690566163941	0.212141817896605	-4.42953951974679	9.44345075963185e-06	0.000622591285181574
"ENSG00000160124"	701.335939551305	0.329507655884422	0.0937573082626687	3.51447435928173	0.0004406252071739	0.00958255708115716
"ENSG00000160180"	1200.48429943889	-1.19358970057906	0.33922994284258	-3.5185269630899	0.000433949715609485	0.00950400637155761
"ENSG00000160593"	3040.78621987342	-0.428847912336235	0.111368242980455	-3.85071992571075	0.000117771119125012	0.00399086256251458
"ENSG00000161243"	772.707465755839	0.866705726037573	0.225073000142639	3.85077608370752	0.000117744114641203	0.00399086256251458
"ENSG00000161681"	33.8139300056095	0.928916229371419	0.186625258558412	4.97744108459293	6.44303839876223e-07	7.7212432561e-05
"ENSG00000162383"	374.322066945152	-1.30703049165047	0.303895980797232	-4.30091404375154	1.70095034984699e-05	0.000963969620680527
"ENSG00000162482"	115.942723906321	-1.40315415789747	0.270676185170387	-5.18388478474458	2.17311207410048e-07	3.10566060329056e-05
"ENSG00000162551"	2912.13159607143	-0.749767877964798	0.203386689957979	-3.68641565541827	0.000227434772700243	0.00626711366124943
"ENSG00000162624"	15.6791526481506	2.15690331344799	0.495067788442751	4.35678378557527	1.31987532351643e-05	0.000794947627588387
"ENSG00000162630"	207.180989183779	-1.1085729389516	0.209912994155381	-5.28110679099273	1.28405814876743e-07	2.03757889275791e-05
"ENSG00000162722"	38.056538859694	0.876418409186462	0.242515404064978	3.6138669729682	0.000301663879460949	0.007528182432231
"ENSG00000162992"	11.94189886189	-3.62932531583714	0.822933560297616	-4.41022883369174	1.03261440009059e-05	0.000667399571114731
"ENSG00000163032"	1043.6600206915	0.995987132730943	0.275390801414423	3.61663181055975	0.000298461367196311	0.00748071633749447
"ENSG00000163082"	4671.13293933803	-0.567985244613742	0.143319017377551	-3.963083580998	7.3987863924647e-05	0.00290014780416048
"ENSG00000163530"	8.1995108389709	3.36446238197386	0.875571522503602	3.84259000607231	0.000121742745780101	0.00408285710195447
"ENSG00000163554"	26.4621534492633	1.11361480130349	0.243754752773639	4.56858702705026	4.91023184164425e-06	0.000364450078852879
"ENSG00000163623"	14.8649034761433	1.35760019325999	0.309192354184442	4.3907948398043	1.12937062484642e-05	0.000708056912999763
"ENSG00000164007"	3.20734195764572	2.50784073230248	0.570274267813266	4.39760458054485	1.09452150117963e-05	0.000689968362209371
"ENSG00000164045"	435.431884823605	0.532094734497894	0.143788402639574	3.70053999300393	0.000215141168215416	0.00600750381003461
"ENSG00000164220"	347.081983077723	0.807414311681333	0.226981028051106	3.55718853956173	0.000374845129142736	0.00859044977733588
"ENSG00000164266"	2902.96395491228	-2.28700636793393	0.370405858976185	-6.17432557426413	6.64464917836261e-10	2.2157497528253e-07
"ENSG00000164434"	98.8372728667272	1.94225333049929	0.415579821423869	4.67359874174039	2.95967310019272e-06	0.000244054956584749
"ENSG00000164736"	115.136847502203	-0.556288756953138	0.152539240951445	-3.64685672672393	0.000265467844637324	0.00691749675793905
"ENSG00000164920"	211.595585593328	0.575616502996361	0.160532993275964	3.58565856930637	0.000336228626265912	0.00801230430008015
"ENSG00000165140"	4579.74033791601	-0.626638524375798	0.155342168950086	-4.03392413412966	5.48530343456861e-05	0.00231156312684962
"ENSG00000165194"	359.07672900354	1.5300557968379	0.291280332825299	5.25286339107411	1.49752610331858e-07	2.32814716967955e-05
"ENSG00000165197"	739.550372187847	-0.828257059833472	0.228514360870845	-3.62452957738441	0.000289487890846163	0.00735190604909423
"ENSG00000165349"	8.73539329170174	1.76317764258196	0.367852685308943	4.7931623527531	1.64172658947953e-06	0.000159386021507741
"ENSG00000165376"	1575.88286997935	-2.19651657504417	0.352767207597238	-6.22653276081143	4.76870544965161e-10	1.71442412017241e-07
"ENSG00000165509"	11.8712170451049	-1.72419269469555	0.369644843442324	-4.66445758755615	3.09432141143386e-06	0.00024981488194976
"ENSG00000165548"	527.65379230394	-0.798874852386427	0.22657982769973	-3.52579865779189	0.000422207823172385	0.00934094211862828
"ENSG00000165731"	345.373460166557	-1.36682049741686	0.261214126902509	-5.23256729498015	1.6717176126335e-07	2.54732122841618e-05
"ENSG00000166105"	875.442251484897	-1.50350024069386	0.342791608106685	-4.38604739771205	1.15428979185494e-05	0.000721713419043216
"ENSG00000166426"	74.1141245254193	1.64958397443624	0.338169352110215	4.87798188730781	1.07176763927832e-06	0.000113120649597041
"ENSG00000167553"	6167.09414206918	0.3271718229644	0.0879992188555282	3.71789462701403	0.000200890025976316	0.0057491027458819
"ENSG00000167653"	77.5848027945314	1.18830149110397	0.301880985013513	3.9363244129165	8.27391073051045e-05	0.00312601661737791
"ENSG00000167972"	6739.43357500609	-0.730244001444894	0.194032488401327	-3.7635140767483	0.000167542291299161	0.00503931099710338
"ENSG00000168309"	1195.4756048061	-0.909190996597092	0.192844855716121	-4.71462405995147	2.42157427168844e-06	0.000214300009297228
"ENSG00000168389"	2122.47710228513	-0.673604759590328	0.156394692967303	-4.30708195278183	1.6542233387519e-05	0.000946074964554007
"ENSG00000168631"	524.02903964557	-1.58588788811332	0.278657621156254	-5.69116997960754	1.26171825529708e-08	2.54656801194128e-06
"ENSG00000169252"	537.618171380004	-0.542053958516962	0.147662411558017	-3.67090008078316	0.00024169782030206	0.00648991060562889
"ENSG00000169291"	2178.60317886433	-0.754519506509506	0.179189534286215	-4.21073423464749	2.54542051073979e-05	0.00131248846760706
"ENSG00000169302"	1248.71001122466	-0.848760026299927	0.207925761864503	-4.08203398505775	4.46432665265414e-05	0.00200624398341639
"ENSG00000169347"	37.5060645341876	-4.5793021307289	0.58401991220718	-7.84100342302096	4.4696025559745e-15	3.21378391282554e-12
"ENSG00000169896"	2454.65609361459	-0.487448929833448	0.132276742144082	-3.68506906000524	0.000228640636316522	0.00626711366124943
"ENSG00000169903"	177.200980763438	-1.92899297555391	0.381825638342416	-5.05202579881242	4.37148636534681e-07	5.5571010928323e-05
"ENSG00000169994"	129.994974553534	-1.44959133817022	0.242188299179056	-5.98538964551091	2.158724448411e-09	5.70920584292975e-07
"ENSG00000170214"	59.085851891531	-1.06720589141875	0.218897629679209	-4.8753652242956	1.08607326785131e-06	0.000113298585857356
"ENSG00000170367"	15.5672568284915	-1.50423671747218	0.322132453801286	-4.66962176496535	3.01754799387154e-06	0.000245338380886892
"ENSG00000170454"	62.560164175415	1.71012768583205	0.488815564883018	3.49851315851882	0.000467860002832486	0.009912514553566
"ENSG00000170509"	179.493722294885	-1.5373987977384	0.287048947488399	-5.35587679798247	8.51425121467152e-08	1.44047357498807e-05
"ENSG00000170558"	523.729984751934	0.876145016746348	0.234035730653729	3.74363783811567	0.000181375029586058	0.00533664713010948
"ENSG00000170779"	623.098288326616	0.42343516733887	0.120550955227806	3.51249947823891	0.000443912876067978	0.00962422469289519
"ENSG00000170890"	139.485551638727	-1.76785405532955	0.290260771272123	-6.09057175580978	1.1250814112991e-09	3.45159975901078e-07
"ENSG00000171132"	1449.33685565738	-0.284556213765224	0.0802683867034421	-3.54505958636666	0.000392524340646912	0.00890427131948542
"ENSG00000171217"	28.5452896966707	0.824614841992479	0.229318842280654	3.59593147162005	0.000323232889397469	0.00783533249389762
"ENSG00000171303"	865.749407473881	-0.743687689672462	0.206713896941905	-3.59766663332494	0.000321084788125543	0.00779308005272217
"ENSG00000171431"	37.8818248980628	-2.31949683221662	0.509245745779339	-4.55476918843359	5.24431288909598e-06	0.00038551563982495
"ENSG00000171551"	82.9632365946572	1.39572329341392	0.289256172087507	4.82521525242227	1.39852141558822e-06	0.000139301208879954
"ENSG00000172167"	727.27457633086	0.367883096829235	0.105260401519778	3.49498093791815	0.000474095613659606	0.00996533103516947
"ENSG00000173207"	596.320734257787	0.445494183208952	0.113404964623566	3.92834815202063	8.55313292896724e-05	0.00321042472369669
"ENSG00000173376"	6388.38886145695	-0.998872645509268	0.188262503907932	-5.30574397330738	1.12214368360498e-07	1.82871575405579e-05
"ENSG00000173809"	39.1391076320535	-0.975358464594049	0.273014586139014	-3.57255075044751	0.000353520943282487	0.00825803389237232
"ENSG00000173826"	17.5405715297204	-1.85295030466296	0.315672924511634	-5.8698423614556	4.36209694710841e-09	1.05649988058966e-06
"ENSG00000174013"	2827.08216701324	0.473318623845262	0.114698763782889	4.12662358542238	3.68128210249449e-05	0.00174644577105764
"ENSG00000174473"	104.384191222055	-1.68404995545312	0.300546144702232	-5.60329914436801	2.10309794479035e-08	4.20784179232009e-06
"ENSG00000174938"	1745.67182079941	-0.646603731387609	0.174280021839582	-3.71014258870579	0.000207142546508281	0.00586383971324736
"ENSG00000175311"	53.8349375458727	-2.20040570725167	0.530397249935651	-4.14859938945503	3.3451561082043e-05	0.00161779397972039
"ENSG00000175329"	11.9862533872902	-2.95776787097991	0.641478244762976	-4.61086232483659	4.01002057400658e-06	0.000311711362794991
"ENSG00000175426"	402.722346293729	-1.10231270632147	0.289113033631748	-3.81273957965354	0.000137434900918263	0.00443529188189669
"ENSG00000175445"	4239.37362466511	-0.732241097044129	0.169803642289048	-4.31228145152311	1.61578566961692e-05	0.000929440311805395
"ENSG00000175792"	2905.43881732718	0.328653876099543	0.0875099329201803	3.75561796395519	0.000172914291431614	0.00513693823584251
"ENSG00000176358"	19.5383372780107	-1.24860242266501	0.205681391762544	-6.07056580065591	1.27460377416968e-09	3.75991772306028e-07
"ENSG00000177398"	155.150894583044	-1.52294485951466	0.31011331959739	-4.91093017704576	9.06453636149798e-07	0.000101245590845489
"ENSG00000178084"	14.048763552479	-1.33294666417851	0.343033916282099	-3.88575764934667	0.000102011236049874	0.0036277844362775
"ENSG00000178150"	167.963478588559	0.966052197488551	0.245248089907785	3.93908143322051	8.17941666366705e-05	0.00311001862803982
"ENSG00000178172"	4.95449124237597	1.78250353804312	0.417990625168406	4.26445817373287	2.00387875770986e-05	0.00110568936057904
"ENSG00000178401"	285.278256057762	-0.732021713525565	0.190873344142047	-3.8351175582736	0.000125504251499244	0.00416699469371733
"ENSG00000178821"	55.3620156516409	0.876749150162233	0.227495236568891	3.85392311234935	0.000116240112507218	0.00397183280427465
"ENSG00000178860"	361.661456300543	0.869591488063207	0.199190921744154	4.36561807359942	1.26763804160949e-05	0.000775653379272677
"ENSG00000179046"	4.59384224012889	2.30886949319956	0.559777420199627	4.12462062577689	3.71346334721315e-05	0.00175447799088352
"ENSG00000179178"	2263.72922586132	-0.694550065425087	0.183261603851337	-3.78993772197099	0.000150685059498078	0.00466636949393175
"ENSG00000179256"	68.644199434956	-0.507036732834044	0.133557013568378	-3.79640663778735	0.000146808615645551	0.00460207007818595
"ENSG00000179455"	75.1285002979664	1.22954361771212	0.309404705433734	3.97390083640939	7.07050097768347e-05	0.00282439508672776
"ENSG00000179639"	505.612287510713	-0.826021698621248	0.234099416778011	-3.52850814406145	0.000417909087638353	0.00929862660083714
"ENSG00000179766"	37.5702131334145	-0.867312602712076	0.204037770326476	-4.2507453464342	2.13060302725005e-05	0.00115348341303521
"ENSG00000180318"	23.8524781486542	1.95295063164067	0.474972335700636	4.11171448282321	3.92731793024386e-05	0.00184415629095879
"ENSG00000180347"	156.140025966829	-1.87696408586868	0.379794473806793	-4.9420521237587	7.7304540492641e-07	8.93819182007627e-05
"ENSG00000180537"	218.700233048987	1.2054161659905	0.24074414625572	5.00704247533437	5.52727331896872e-07	6.76473573383783e-05
"ENSG00000181631"	858.228039735306	-0.425473287906652	0.121650504604426	-3.49750532716796	0.000469631333254963	0.00993830848828392
"ENSG00000183019"	582.515537254065	-0.758354890384381	0.203935121025634	-3.7186085779166	0.000200323183806326	0.00574032464311297
"ENSG00000183134"	26.3623285081992	-0.981475051069302	0.181977978957797	-5.39337263052536	6.91473460605062e-08	1.19624908684676e-05
"ENSG00000183250"	175.136400699631	-0.712258607499689	0.183201939333222	-3.88783333894831	0.00010114303304162	0.00361663400336173
