"ENSG00000002726"	525.822541791718	-1.37487389408146	0.298773619614932	-4.60172452927215	4.19007139462862e-06	0.000321364509063366
"ENSG00000183760"	110.148521437964	1.72415599581378	0.433253873281067	3.97955125653373	6.90454730053108e-05	0.00278161971203559
"ENSG00000184220"	1304.16901580598	0.37026203013095	0.0990587854459004	3.73780102859391	0.000185636762066729	0.00545255177728904
"ENSG00000184925"	52.3746343570497	-0.842757598966047	0.202412617606026	-4.16356257299327	3.13320108245602e-05	0.00153061196828515
"ENSG00000184949"	412.803300974275	-0.665090621954097	0.146738905170902	-4.53247638163504	5.82961959691307e-06	0.000420481872430635
"ENSG00000184956"	44.3906826638602	-3.33638992151246	0.433825238406933	-7.69063121768607	1.46410883485359e-14	1.02083879336807e-11
"ENSG00000185002"	7.20715098768991	-1.95660529700589	0.533493285110735	-3.66753500299402	0.000244900033521579	0.0065218806380764
"ENSG00000185087"	9.45062938150113	-2.88072720538943	0.571310622735873	-5.04231339440935	4.59937199847537e-07	5.81466759961098e-05
"ENSG00000185615"	67.1102583380313	-1.72162502514635	0.336647781707049	-5.11402456423879	3.15366319311538e-07	4.19437204684345e-05
"ENSG00000185668"	31.0325493947614	1.13248612359749	0.253110104433202	4.47428255040828	7.66683046847346e-06	0.000529748054802119
"ENSG00000185737"	24.8883762791926	-0.807000882940188	0.21335040603224	-3.78251393071285	0.000155252401528461	0.00475659454962499
"ENSG00000186188"	186.568065399784	-0.643373564604918	0.175345962541867	-3.66916668783464	0.000243342381658654	0.00651051228010081
"ENSG00000186510"	40.7514271019626	-1.02003922321226	0.22963065768257	-4.44208640739213	8.90907673141171e-06	0.00059589810032864
"ENSG00000187045"	291.354546242216	-1.3123086863199	0.300820270454039	-4.36243436766807	1.28623178619357e-05	0.000782934052077454
"ENSG00000187151"	17.5315459985627	-0.716003480863163	0.200633390708846	-3.56871544827855	0.00035873578630329	0.00832911373062805
"ENSG00000187416"	78.1767264816646	-1.06415589908012	0.268221030812854	-3.9674588374191	7.26430536850616e-05	0.0028651502206593
"ENSG00000187689"	440.600317049481	2.96941716961443	0.515067583184116	5.76510203041255	8.16084551474137e-09	1.77144240045928e-06
"ENSG00000187758"	35.5449775050544	-0.747818265564824	0.204538695746014	-3.65612121871272	0.000256060307402551	0.00673336184345749
"ENSG00000187824"	318.692099414967	-0.396452441600694	0.101977822519442	-3.88763391692453	0.000101226141864703	0.00361663400336173
"ENSG00000188107"	172.286710128699	-0.754267208170036	0.191473930006611	-3.93926843275215	8.17304452349163e-05	0.00311001862803982
"ENSG00000188483"	88.4728605329609	0.476104270981609	0.117216165397424	4.06176289223732	4.8703530912499e-05	0.0021264127946218
"ENSG00000189325"	104.986213791638	-1.22624917431199	0.31483940506581	-3.89484020926691	9.82634858572791e-05	0.00354936349464699
"ENSG00000189410"	69.8713219175766	1.20332667479795	0.305942005788503	3.9331855450729	8.38274800376047e-05	0.00315161190879942
"ENSG00000196091"	74.8196836333504	-1.53381753284064	0.380805179576445	-4.02782739075831	5.62946472952101e-05	0.00236630466067517
"ENSG00000196368"	220.480814753746	0.819791871462	0.230243035667617	3.56055013383973	0.000370078643408149	0.0085322039140061
"ENSG00000196549"	3535.91875488741	1.51618979032185	0.188676769191472	8.03591134626222	9.28858888611213e-16	7.12403805601847e-13
"ENSG00000196620"	25.8120093019539	-2.15994828786764	0.358277985089247	-6.02869385717237	1.6529005045967e-09	4.69525774200808e-07
"ENSG00000197520"	143.658437510941	-1.28031554332981	0.290444230397786	-4.40812868472656	1.04267590869385e-05	0.000670137709026166
"ENSG00000197576"	22.8784543255971	0.57302603046708	0.1365826330201	4.19545309529033	2.72326640781007e-05	0.00138321493989629
"ENSG00000197595"	8.78944971688281	-2.39873020653985	0.537006525923931	-4.46685485323067	7.9377946025433e-06	0.000545196167193788
"ENSG00000197769"	155.008889961946	-0.868676316896592	0.215050979218888	-4.0393971701585	5.35887554709243e-05	0.00228337717524166
"ENSG00000197977"	239.088890905244	0.769193591006871	0.200295118670146	3.84030123207151	0.000122883433119763	0.0041036646047208
"ENSG00000198183"	6121.86295668441	-1.84641347530181	0.419929320975718	-4.396962496002	1.09776303906136e-05	0.000690121031851446
"ENSG00000198189"	5831.61091067372	-0.665915894660728	0.135057985903283	-4.93059251703634	8.19805792704598e-07	9.33807499224757e-05
"ENSG00000198518"	67.7033944989356	0.78394165602004	0.214311359493565	3.65795661915709	0.000254234063182069	0.006692988054641
"ENSG00000198722"	7575.04479816692	-0.474159622363974	0.12598873471982	-3.76350808997674	0.000167546304175935	0.00503931099710338
"ENSG00000198788"	9.04440823037712	1.95285119199206	0.460233435673924	4.24317539887661	2.20379053345605e-05	0.00118198173389954
"ENSG00000203645"	6.63788428108506	-1.43977593221466	0.406236845736969	-3.54417859266977	0.000393838368671945	0.00890427131948542
"ENSG00000203797"	221.925854481537	-0.551743128816885	0.146646706043191	-3.76239701322976	0.000168292616006926	0.00505256323498105
"ENSG00000204542"	36.1068277576516	2.14610626140916	0.570124914775221	3.76427376841668	0.000167033810139388	0.00503931099710338
"ENSG00000204584"	45.9027781933139	-0.886203073044092	0.166791065370606	-5.31325266779111	1.07685561646786e-07	1.77949650629238e-05
"ENSG00000204889"	23.3118155762796	-1.51982358178304	0.326574376800085	-4.65383597046076	3.25816028455546e-06	0.000261209094032532
"ENSG00000205664"	333.355471451244	-0.364422717753051	0.0994230091757916	-3.66537606107564	0.000246975397413164	0.00655385643153665
"ENSG00000211448"	2218.52575274657	0.766500890937416	0.198874500904064	3.85419391351319	0.000116111543562282	0.00397183280427465
"ENSG00000211452"	66.7887854228551	-1.36985777824996	0.273748036803239	-5.00408256529186	5.61286977528611e-07	6.83314924124646e-05
"ENSG00000211898"	4409.86799132383	1.07656573540129	0.293272543044513	3.67087121155385	0.000241725124474074	0.00648991060562889
"ENSG00000214290"	242.553052428309	-0.815115669899609	0.191885649655949	-4.24792407020072	2.15760490433354e-05	0.00116263070828596
"ENSG00000214491"	172.094940889935	-0.673561656416443	0.192342247115842	-3.50189137600528	0.000461967920216742	0.00985441361657169
"ENSG00000214510"	42.0986146125032	-1.79945663572958	0.344733065674778	-5.21985505570038	1.79063215400418e-07	2.71056942312383e-05
"ENSG00000214708"	53.2460680825724	-0.801100257986235	0.194688138028333	-4.11478719812736	3.87536771966553e-05	0.00182348335095673
"ENSG00000214711"	118.221211346085	0.986522373687112	0.245728111236795	4.01469074385411	5.95237895987983e-05	0.00248112839651948
"ENSG00000215018"	472.647166118638	-0.785384794608838	0.214466111440008	-3.66204613556642	0.000250208784087818	0.00660970598516257
"ENSG00000215568"	2.70489561339588	3.2459674774244	0.922075894327116	3.52028232968083	0.000431087664398171	0.00948269222766492
"ENSG00000215784"	116.871770044639	0.663658211273422	0.162319569727671	4.08859025678088	4.34002680700095e-05	0.00196444880660612
"ENSG00000216624"	1163.78591304093	0.461391824111746	0.106130742354177	4.34739090556817	1.37766556258387e-05	0.000816976982718876
"ENSG00000218582"	939.966091324688	0.459299673062373	0.112554746224811	4.08067796754651	4.49045325683936e-05	0.00201013305421433
"ENSG00000219607"	49.4890969532953	0.602111173703372	0.162478547466596	3.70578875237151	0.000210733891066958	0.00592036153792386
"ENSG00000220377"	14.2318477101604	3.14799558741499	0.61792933407355	5.09442652068739	3.4979846688487e-07	4.57301870713294e-05
"ENSG00000222000"	11.5298987973649	-1.52410374790345	0.364050882661892	-4.18651298620512	2.83272733340462e-05	0.00142310531035604
"ENSG00000223485"	25.8916384984307	0.884333284122058	0.2132453190823	4.14702319341771	3.36825953396637e-05	0.00162134484554461
"ENSG00000224093"	59.280109430968	-0.928190777560796	0.221823919371109	-4.18435838746471	2.85972649652318e-05	0.00142985477694413
"ENSG00000224276"	31.211966453566	-1.50085395036332	0.260244702832606	-5.76708741437359	8.06532243093298e-09	1.76738098869845e-06
"ENSG00000224383"	160.319252653499	-0.592110129941943	0.159708633779611	-3.70743970397382	0.000209365244005961	0.00590353541584947
"ENSG00000224594"	27.9869211412738	0.828535769346287	0.234895231686874	3.52725665564282	0.000419889531788002	0.00929862660083714
"ENSG00000225473"	27.9894325550542	-1.05403930204405	0.290545023302863	-3.62780022890056	0.000285846292852944	0.00728354081091183
"ENSG00000225670"	41.6845649473177	-0.722337073347512	0.183633089266956	-3.93358885498798	8.36868824420126e-05	0.00315147541425248
"ENSG00000225745"	10.7339858325919	-1.5903644677827	0.45333458832766	-3.50814720237763	0.000451239294514018	0.00973061380269263
"ENSG00000225872"	10.01992944365	-1.69384214325938	0.340791878577198	-4.97031252719738	6.6845067001693e-07	7.92803168372142e-05
"ENSG00000226145"	159.428293494074	1.39652080120969	0.396881817942194	3.51873212144249	0.000433614300414963	0.00950400637155761
"ENSG00000226306"	9.82853749484066	-1.12618046575268	0.241979005697637	-4.65404204181205	3.25490391708659e-06	0.000261209094032532
"ENSG00000226415"	13146.6583537351	0.299980885901199	0.0854576188717291	3.51028837290057	0.000447620959424542	0.00967071423042187
"ENSG00000226887"	399.113218152708	0.91967861569311	0.215396429268393	4.26970223609023	1.95734101989956e-05	0.00108521589221371
"ENSG00000227165"	12.3359168184832	-1.44354407910373	0.294578962221965	-4.90036378774403	9.56593605826646e-07	0.000105312259696006
"ENSG00000227300"	856.008939233764	-1.47898377184863	0.284430398440647	-5.19980909198512	1.99493320895682e-07	2.92598250994621e-05
"ENSG00000227544"	25.8484051835819	-0.712457121887181	0.186246830340342	-3.82533823842938	0.000130592661779337	0.00430111875904823
"ENSG00000228203"	135.674481213555	0.703897621170759	0.195099554586754	3.60788943194517	0.000308697984280035	0.00765741799278804
"ENSG00000228232"	20155.2782370914	0.395879092134138	0.105158467276342	3.76459549466257	0.000166818908388413	0.00503931099710338
"ENSG00000228601"	66.2642791677544	-0.408406892087117	0.115322254900371	-3.54144039621794	0.000397948756773008	0.00896807340312452
"ENSG00000228951"	24.504061814853	1.63422275102648	0.441149918253233	3.70446118974091	0.000211840537253345	0.00593624441650901
"ENSG00000229415"	1554.3422577284	-0.883242743114476	0.245700896916119	-3.59478843667393	0.000324655288470441	0.00785488278908136
"ENSG00000229847"	3.72552875007604	2.19371287162334	0.567853911550063	3.86316414662918	0.000111927742290462	0.00387269988325
"ENSG00000230356"	9.8432885083078	-1.16373145684063	0.242960729772222	-4.78979239950276	1.66953951181017e-06	0.000161405187509413
"ENSG00000230439"	36.8037249214272	1.09131269495117	0.232030735155614	4.70331093947219	2.55976126889707e-06	0.000219766966552435
"ENSG00000230628"	48.496948061486	-1.87077702290839	0.291272038971269	-6.42278273436648	1.3380540753261e-10	5.59768840348693e-08
"ENSG00000231131"	28.4107009901574	1.41165981264235	0.369776468533418	3.81760315425472	0.000134754450922804	0.00437824699872783
"ENSG00000231322"	266.696311634236	1.30960681863711	0.364975274937845	3.58820695144387	0.000332959958386983	0.00797198302031851
"ENSG00000231672"	92.9765605379909	0.793640345510271	0.213533278160585	3.7167056692373	0.000201837345905176	0.00576903787817665
"ENSG00000232679"	23.0140564422527	1.0261052007228	0.231583720418831	4.43081749816887	9.38765158186392e-06	0.00062069102082502
"ENSG00000233056"	24.7220047359233	-2.25562989563073	0.264930521686218	-8.51404315846357	1.67971454036188e-17	1.48648276381487e-14
"ENSG00000233093"	47.9363314196822	-0.588924931893776	0.15700392489714	-3.75102044283036	0.000176116338146185	0.00520187525597633
"ENSG00000233766"	14.6869458851772	-0.790431384642338	0.214848122463555	-3.67902393364606	0.000234128297942094	0.0063377153027643
"ENSG00000234224"	35.0885504512005	-2.46120602284572	0.421662357831099	-5.8369118730574	5.31772039471246e-09	1.22989679508465e-06
"ENSG00000234722"	5.6761051431743	1.28498496479994	0.359558362337113	3.57378689914927	0.000351855322975197	0.00822747878692713
"ENSG00000235587"	5150.22834510294	0.429559450827973	0.113413236492701	3.78756011301747	0.000152133885005496	0.00469229029502877
"ENSG00000235884"	75.2954490319974	1.03091604981177	0.261079465465433	3.94866769002277	7.85873560251442e-05	0.00300867965854
"ENSG00000236975"	15.4134326592134	-1.29616551427786	0.344623207026201	-3.76110919941417	0.000169161555036958	0.00505877081763364
"ENSG00000237515"	77.8375458590766	2.08046869818745	0.493527887686548	4.21550382479867	2.49221167918576e-05	0.00129151573257624
"ENSG00000238098"	42.5694413649924	-0.964838641311347	0.200024065060207	-4.82361280389403	1.4098097407565e-06	0.000139820311745975
"ENSG00000238266"	52.3293254939454	1.05217705298858	0.272293784689498	3.86412438384666	0.000111488403295683	0.003863308240106
"ENSG00000242512"	363.048252025574	3.07420276048164	0.469824744691416	6.54329682550201	6.01772218981703e-11	2.61248622387736e-08
"ENSG00000242808"	419.901203902504	1.17325600787222	0.325896749140309	3.6000850298973	0.000318113136323788	0.00775367071363776
"ENSG00000243024"	17.4418339475476	1.11656643446111	0.293509312123316	3.80419423964305	0.000142266517076611	0.00453380926788884
"ENSG00000243064"	32.8485821246524	-1.12847794334367	0.298190597976866	-3.78441825798687	0.000154068533694066	0.00473292775936816
"ENSG00000243236"	22.3872257036273	2.54968123435278	0.562979347087873	4.52890722819857	5.92895220428684e-06	0.000424982122331576
"ENSG00000244215"	14.6317375277911	-1.21318678113259	0.322776598545283	-3.75859584183081	0.000170869586365417	0.00509266620813715
"ENSG00000245750"	249.412885553462	-1.3514796509101	0.351306726987262	-3.84700760643021	0.000119569258658535	0.00402217700654128
"ENSG00000248596"	45.8192917810617	-1.27977540039459	0.278627324679415	-4.59314391317178	4.36617737708385e-06	0.000328305147938962
"ENSG00000248626"	377.22332274722	0.543696794858204	0.114452603846953	4.750410008891	2.03004621334558e-06	0.000189875338710848
"ENSG00000248927"	20.8613659425343	0.514307043119794	0.141668945183605	3.63034426813333	0.000283043440537229	0.00722011809680832
"ENSG00000249364"	44.7622575905404	-0.925076618073675	0.220251320900416	-4.20009566476987	2.66802227471171e-05	0.00136418943375204
"ENSG00000249992"	344.888706795082	1.13297187263176	0.20600937055095	5.49961329235535	3.80625085430253e-08	7.06274402472959e-06
"ENSG00000250073"	63.8857871306438	-0.716151876769687	0.152818232243752	-4.68629865857494	2.78190227978609e-06	0.000233608721005833
"ENSG00000250266"	27.7179034673545	-1.84005776572516	0.323282330146794	-5.69179814093036	1.25708418200858e-08	2.54656801194128e-06
"ENSG00000250526"	654.729532115587	0.425794219006371	0.0911793316824191	4.66985457284801	3.01413035383265e-06	0.000245338380886892
"ENSG00000250584"	4.22861907143379	-1.66773651115503	0.454400578549497	-3.67019011392691	0.000242370138555636	0.00649275321228791
"ENSG00000250697"	12.6024876298258	1.43042947230084	0.403997402582073	3.54068977463351	0.000399082516827963	0.00898482351242134
"ENSG00000250899"	186.34519328126	0.391977726861977	0.106927317370511	3.66583335766054	0.000246534431642584	0.00655385643153665
"ENSG00000253497"	17.7091981175561	1.06236382082765	0.297023104820261	3.57670431554651	0.000347953374811607	0.00817025734411488
"ENSG00000253593"	5.76226486729683	-1.28383369675572	0.354448437549168	-3.62206053335367	0.000292265705496336	0.00738704982580699
"ENSG00000253633"	15.9283174268385	1.14686933413949	0.256893031722348	4.46438475364734	8.02991555123268e-06	0.000549819076907259
"ENSG00000253661"	9.64150836367853	2.23385366702194	0.463313808735552	4.82147008119278	1.4250409687148e-06	0.000140724324674501
"ENSG00000253665"	93.9502614583696	-1.56146759817217	0.43565995923712	-3.58414301122931	0.000338186760231509	0.00801974389029359
"ENSG00000254098"	24.1857766745335	1.07678611896325	0.301762647461365	3.56832142089791	0.000359275599147202	0.00833323816610682
"ENSG00000254109"	96.6567474086233	-0.633130284786483	0.165715725521959	-3.82058059241087	0.000133137890287538	0.0043513774398096
"ENSG00000254331"	54.1415634173549	0.469950961085928	0.127190194210877	3.69486786305843	0.000220001168246275	0.0061061602897208
"ENSG00000254615"	120.241130432576	0.598032839476166	0.168737551630983	3.54415975398304	0.00039386651196088	0.00890427131948542
"ENSG00000255007"	35.3982181395068	-1.10612579398019	0.296557932423621	-3.72988098797552	0.000191570235301547	0.00557248994191314
"ENSG00000255201"	32.9589291708975	1.12453999043969	0.217936599028967	5.15994098949035	2.47027692715552e-07	3.40851754507437e-05
"ENSG00000255345"	20.839539638626	-1.25582657026323	0.316061437296438	-3.97336220769438	7.08651607354432e-05	0.00282588645296674
"ENSG00000255909"	253.672831568616	0.36721765712083	0.0798796521391122	4.59713640817204	4.28337205249772e-06	0.000325267681702706
"ENSG00000256268"	20.8643063486934	1.55522913195803	0.385411826605006	4.03523977366665	5.4546565095976e-05	0.0023104489555563
"ENSG00000257588"	66.9748325693396	-1.58610325664084	0.352653425600988	-4.49762611532221	6.87164007234467e-06	0.00048057618974036
"ENSG00000257654"	7.38086784105199	-2.79341496170906	0.592654855688843	-4.71339251656392	2.43626257736532e-06	0.0002147738147226
"ENSG00000257883"	25.7164526596615	-2.66888121640094	0.456374858415155	-5.84800228844576	4.97511710993138e-09	1.16808642431032e-06
"ENSG00000257951"	19.2387160596258	1.00437179232008	0.246266730488538	4.07839008674712	4.53486325192466e-05	0.00201823343449777
"ENSG00000258072"	24.869243815186	0.836998941706343	0.184453174705838	4.53773128622575	5.68626515549968e-06	0.000415350079247276
"ENSG00000258461"	134.931773101092	-0.464273118188403	0.130417719704279	-3.55989292897575	0.00037100603067999	0.00853647775991589
"ENSG00000258479"	25.6555664867121	1.09997466667262	0.313995048744001	3.50315927296493	0.000459774455299901	0.00984088413208877
"ENSG00000258590"	40.2680636300678	1.63108709892261	0.281230066084772	5.79983186588217	6.6381442975704e-09	1.49742217787056e-06
"ENSG00000258844"	45.4875312232439	-1.19433507371913	0.276937086467335	-4.31265847761421	1.61303183393821e-05	0.000929440311805395
"ENSG00000258927"	11.7005647223988	2.06238228194644	0.452723799694112	4.55549781862565	5.22616580180702e-06	0.000385412977351852
"ENSG00000259342"	89.2001405828358	-1.38714244750394	0.232421856736317	-5.96820999101501	2.39870531783053e-09	6.27179666567756e-07
"ENSG00000259417"	106.250339144704	-0.914968802938995	0.188865834459058	-4.8445437765894	1.26902936827601e-06	0.000128630382091025
"ENSG00000259457"	10.2976504220151	-2.49432211474646	0.648136967663018	-3.84844907665152	0.000118867999662644	0.00400909888252267
"ENSG00000259641"	17.8105449179462	-1.04741902201596	0.244996069777376	-4.27524826405473	1.90924421093494e-05	0.00106367554599036
"ENSG00000260197"	42.0232680845077	8.64489410928483	0.285640357827679	30.2649603684509	3.3162011297738e-201	6.35853931624711e-198
"ENSG00000261409"	71.2862403057359	3.34655253740647	0.487357611938919	6.86672877456953	6.56907931652452e-12	3.59876061890268e-09
"ENSG00000261634"	16.2799673947841	-1.02724391885733	0.245054756194492	-4.19189545556927	2.76633475058143e-05	0.00139891420387095
"ENSG00000261780"	8.51083672058424	3.00189137194511	0.835398109800265	3.59336624865339	0.000326433246450241	0.00786481944248543
"ENSG00000261863"	19.7599603169553	-1.07443505560021	0.298488297008348	-3.59958854792273	0.000318721090051656	0.00776026831851699
"ENSG00000262772"	41.1731825022958	-0.871452251910768	0.210065155962669	-4.14848549211861	3.34682052391197e-05	0.00161779397972039
"ENSG00000264175"	23.8235259924681	-1.28333342256695	0.262833876919333	-4.88267889059377	1.04654221125962e-06	0.000111999487157547
"ENSG00000264311"	36.2250064265187	0.539719260771051	0.123896071351031	4.35622578573844	1.32324282396607e-05	0.000794947627588387
"ENSG00000266968"	182.857919635999	-3.08017380828029	0.40236102263462	-7.65524898040972	1.92938067560905e-14	1.3056799989732e-11
"ENSG00000267076"	145.962236667236	0.416937808617952	0.113014750049345	3.689233559654	0.000224930655250429	0.00621300053620303
"ENSG00000267164"	4.68762763240124	2.87389971051985	0.75509157774995	3.80602803051201	0.00014121638517473	0.00450658502979939
"ENSG00000268942"	294.103868586757	0.450763195978305	0.122193918377997	3.68891678048907	0.000225210862936542	0.00621328146919292
"ENSG00000270348"	107.045804691218	0.985693061761847	0.280458404730554	3.51457843707282	0.000440452576472201	0.00958255708115716
"ENSG00000271631"	26.0026977500258	-1.03505122840632	0.176984720240468	-5.84825191123849	4.96765845605132e-09	1.16808642431032e-06
"ENSG00000271996"	20.145030008188	1.43056301286844	0.393125091429542	3.63895117369998	0.000273750691321094	0.00706135611727248
