"ENSG00000002726"	525.822541791718	-1.37487389408146	0.298773619614916	-4.6017245292724	4.19007139462367e-06	0.000321364509062987
"ENSG00000167580"	9.3970551950195	-1.3823366217193	0.338689941046645	-4.08142213331611	4.47609739633829e-05	0.00200761257295025
"ENSG00000167653"	77.5848027945314	1.18830149110397	0.301880985013498	3.93632441291669	8.27391073050382e-05	0.00312601661737541
"ENSG00000168631"	524.02903964557	-1.58588788811333	0.278657621156239	-5.69116997960784	1.26171825529484e-08	2.54656801193675e-06
"ENSG00000169271"	29.1628464821359	1.46800070792126	0.283816315385972	5.17236194094364	2.31153280216315e-07	3.26294835858723e-05
"ENSG00000169347"	37.5060645341876	-4.57930213021549	0.584019912206223	-7.84100342215471	4.46960258681205e-15	3.2137839349987e-12
"ENSG00000169562"	309.892415472295	-1.23052640388743	0.331940126263084	-3.70707337416676	0.000209668210589536	0.00590484193078902
"ENSG00000169862"	266.891215816367	-2.34477004297201	0.365848417182668	-6.40912993700686	1.46352425045435e-10	6.01325526405432e-08
"ENSG00000169903"	177.200980763438	-1.92899297555391	0.381825638342388	-5.0520257988128	4.37148636533817e-07	5.55710109282132e-05
"ENSG00000169994"	129.994974553534	-1.44959133817022	0.242188299179047	-5.98538964551114	2.15872444840796e-09	5.70920584292171e-07
"ENSG00000170214"	59.085851891531	-1.06720589123098	0.218897644864496	-4.87536488522576	1.08607513344219e-06	0.000113298585857348
"ENSG00000170367"	15.5672568284915	-1.50423671747218	0.322132453801279	-4.66962176496545	3.01754799387008e-06	0.000245338380886773
"ENSG00000170454"	62.560164175415	1.71012768583205	0.488815564882958	3.49851315851926	0.000467860002831719	0.00991251455354975
"ENSG00000170509"	179.493722294885	-1.5373987977384	0.287048947488385	-5.35587679798272	8.51425121465964e-08	1.44047357498606e-05
"ENSG00000170627"	225.919008465618	1.8030982387389	0.270037227185248	6.67722097998719	2.4351563156032e-11	1.16730232636904e-08
"ENSG00000170703"	75.4767951019712	-1.19202474716592	0.277316058361348	-4.29843390321338	1.72009179107151e-05	0.000970039020116776
"ENSG00000170890"	139.485551638727	-1.76785405532955	0.290260771272107	-6.0905717558101	1.12508141129679e-09	3.45159975900372e-07
"ENSG00000171431"	37.8818248980628	-2.31949683223813	0.509245745779294	-4.55476918847623	5.24431288803226e-06	0.000385515639746755
"ENSG00000171551"	82.9632365946572	1.39572329341392	0.289256172087494	4.82521525242249	1.39852141558665e-06	0.000139301208879797
"ENSG00000171747"	145.513738544867	-1.36833462944572	0.302402762606643	-4.52487476520052	6.04312793046427e-06	0.000431820902335567
"ENSG00000172318"	12.3094124876602	1.02731072325657	0.29211036939066	3.51685811564832	0.0004366871416535	0.0095329548788476
"ENSG00000172460"	30.8234317333101	-1.22366674320273	0.229955892052749	-5.32131067518823	1.03022290757044e-07	1.71771006378901e-05
"ENSG00000173826"	17.5405715297204	-1.85295030466296	0.315672924511627	-5.86984236145572	4.36209694710521e-09	1.05649988058888e-06
"ENSG00000174473"	104.384191222055	-1.68404995545312	0.300546144702217	-5.60329914436829	2.10309794478688e-08	4.20784179231316e-06
"ENSG00000174876"	92.5350056820128	-1.62924284111495	0.325091146830946	-5.01164936971414	5.39654695965327e-07	6.64006144356482e-05
"ENSG00000175175"	46.3519944478059	-1.21394416308768	0.233348674420576	-5.20227580508867	1.9686277583712e-07	2.92598250994621e-05
"ENSG00000175311"	53.8349375458727	-2.20040570725167	0.530397249935581	-4.14859938945558	3.34515610819632e-05	0.00161779397972009
"ENSG00000175329"	11.9862533872902	-2.95776787097991	0.641478244762872	-4.61086232483734	4.01002057399208e-06	0.000311711362793864
"ENSG00000175426"	402.722346293729	-1.10231270632147	0.289113033631733	-3.81273957965374	0.000137434900918155	0.00443529188190204
"ENSG00000176358"	19.5383372780107	-1.24860242266501	0.205681391762548	-6.07056580065581	1.27460377417049e-09	3.75991772306267e-07
"ENSG00000176692"	13.1050063294973	1.13072799195782	0.231723791814018	4.87963701571628	1.06281266135649e-06	0.000112692426383187
"ENSG00000176728"	30.0059427861203	8.16358914263507	0.313958768440523	26.0021058917537	4.68788231756825e-149	7.19089894966186e-146
"ENSG00000177398"	155.150894583044	-1.52294485951466	0.310113319597372	-4.91093017704604	9.06453636148508e-07	0.000101245590845345
"ENSG00000178084"	14.048763552479	-1.33294666417851	0.34303391628209	-3.88575764934678	0.000102011236049828	0.00362778443627587
"ENSG00000178172"	4.95449124237597	1.78250353804312	0.417990625168409	4.26445817373283	2.00387875771021e-05	0.00110568936057924
"ENSG00000178343"	276.484754141985	-1.52156351937185	0.255873095640431	-5.94655532487108	2.7384400657834e-09	7.07963679478768e-07
"ENSG00000179046"	4.59384224012889	2.30886949319956	0.559777420199601	4.12462062577708	3.71346334721002e-05	0.00175447799088204
"ENSG00000179455"	75.1285002979664	1.22954361771212	0.309404705433718	3.9739008364096	7.0705009776773e-05	0.00282439508672529
"ENSG00000179593"	1939.9410914122	-1.05460857275826	0.224275434331651	-4.70229196479336	2.57257280822338e-06	0.000220045828046141
"ENSG00000180318"	23.8524781486542	1.95295063164067	0.474972335700589	4.11171448282361	3.92731793023703e-05	0.00184415629095559
"ENSG00000180347"	156.140025966829	-1.87696408586868	0.379794473806765	-4.94205212375907	7.7304540492492e-07	8.93819182005904e-05
"ENSG00000180525"	42.4092334569161	-1.37541502063853	0.294132948705049	-4.67616778974928	2.92285485292785e-06	0.000243266850442489
"ENSG00000180537"	218.700233048987	1.2054161659905	0.240744146255711	5.00704247533457	5.52727331896306e-07	6.7647357338309e-05
"ENSG00000182836"	412.899826140378	-1.43967927014057	0.225260498371265	-6.39117501981084	1.6461583035211e-10	6.64499235188017e-08
"ENSG00000183760"	110.148521437964	1.72415599581378	0.433253873281027	3.97955125653411	6.90454730052005e-05	0.00278161971203402
"ENSG00000183878"	853.962721733388	11.4359529666687	0.310205562725879	36.8657249927345	1.63742509972501e-297	4.70943926494658e-294
"ENSG00000184106"	50.4298255110213	1.00445045887874	0.245682937494955	4.08840137259987	4.3435614555416e-05	0.00196444880660675
"ENSG00000184908"	42.1318634209531	-1.25352488877645	0.237035026584089	-5.28835297821168	1.23422633232207e-07	1.97210511669435e-05
"ENSG00000184956"	44.3906826638602	-3.33638992141987	0.433825238406766	-7.69063121747559	1.46410883726243e-14	1.02083879504761e-11
"ENSG00000185002"	7.20715098768991	-1.95660529700589	0.533493285110699	-3.66753500299426	0.000244900033521343	0.00652188063807011
"ENSG00000185087"	9.45062938150113	-2.88072720538944	0.571310622735808	-5.04231339440992	4.59937199846158e-07	5.81466759959354e-05
"ENSG00000185615"	67.1102583380313	-1.72162502514635	0.33664778170703	-5.11402456423908	3.15366319311059e-07	4.19437204683708e-05
"ENSG00000185668"	31.0325493947614	1.13248612359749	0.253110104433198	4.47428255040836	7.66683046847062e-06	0.000529748054801924
"ENSG00000186510"	40.7514271019626	-1.02003922321226	0.229630657682567	-4.44208640739221	8.90907673140873e-06	0.00059589810032844
"ENSG00000187045"	291.354546242216	-1.3123086863199	0.300820270454023	-4.3624343676683	1.28623178619221e-05	0.000782934052076628
"ENSG00000187268"	2.83945410379168	-1.08975626354612	0.311752351946522	-3.49558313431121	0.000473027072637487	0.00996533103516751
"ENSG00000187416"	78.1767264816646	-1.06415589908012	0.268221030812842	-3.96745883741927	7.26430536850094e-05	0.00286515022065789
"ENSG00000187689"	440.600317049481	2.9694171696181	0.515067583184117	5.76510203041965	8.16084551439754e-09	1.77144240038465e-06
"ENSG00000187690"	3.12679165024966	2.43760229960629	0.619082774706732	3.93744164624999	8.23549502923617e-05	0.00312175461495379
"ENSG00000187733"	38.8973217907867	-1.26174767891673	0.274662929602379	-4.59380405190944	4.35238090796224e-06	0.000328305147938688
"ENSG00000187783"	11.5333147155725	-1.65292125714142	0.284553538780682	-5.80882340885382	6.29134042602813e-09	1.43324209764833e-06
"ENSG00000188730"	26.4195173396344	2.21067988561965	0.363391438497625	6.08346716906514	1.17611009664838e-09	3.56067331760297e-07
"ENSG00000189325"	104.986213791638	-1.22624917431199	0.314839405065791	-3.89484020926714	9.82634858571884e-05	0.00354936349464372
"ENSG00000189410"	69.8713219175766	1.20332667479795	0.305942005788487	3.93318554507313	8.38274800375272e-05	0.00315161190879651
"ENSG00000196091"	74.8196836333504	-1.53381753284064	0.380805179576419	-4.02782739075859	5.62946472951429e-05	0.00236630466067989
"ENSG00000196169"	106.02607201442	-1.07179864822365	0.233101767456465	-4.59798593515094	4.26594785558291e-06	0.000325017199367904
"ENSG00000196549"	3535.91875488741	1.51618979032185	0.188676769191468	8.03591134626239	9.28858888609921e-16	7.12403805600856e-13
"ENSG00000196620"	25.8120093019539	-2.15994828786764	0.358277985089229	-6.02869385717266	1.65290050459371e-09	4.69525774199959e-07
"ENSG00000197520"	143.658437510941	-1.28031554332981	0.290444230397771	-4.40812868472678	1.04267590869278e-05	0.000670137709025479
"ENSG00000197595"	8.78944971688281	-2.39873020653986	0.537006525923887	-4.46685485323104	7.9377946025295e-06	0.00054519616719284
"ENSG00000197893"	12.1871726671959	-1.3361218043697	0.34152098291856	-3.91226856092854	9.14331490918667e-05	0.00338773804743118
"ENSG00000198183"	6121.86295668441	-1.84641347530181	0.419929320975718	-4.396962496002	1.09776303906136e-05	0.000690121031851446
"ENSG00000198597"	13.5920358526277	1.54862953167268	0.369177089423245	4.19481483559031	2.73094587274607e-05	0.00138406021114569
"ENSG00000198692"	627.167810463962	11.2202801218936	0.296968337288623	37.7827489096546	0	0
"ENSG00000198788"	9.04440823037712	1.95285119199206	0.460233435673896	4.24317539887687	2.20379053345347e-05	0.00118198173389815
"ENSG00000203645"	6.63788428108506	-1.43977593221466	0.406236845736966	-3.54417859266981	0.000393838368671893	0.00890427131949112
"ENSG00000203685"	311.249694228992	-1.28825906474216	0.298650097202093	-4.31360671505294	1.60612557543634e-05	0.000929440311805168
"ENSG00000204542"	36.1068277576516	2.14610626139794	0.570124914775129	3.7642737683976	0.000167033810152142	0.00503931099710492
"ENSG00000204711"	70.0515167013512	-1.30783712449818	0.334065669771019	-3.91491027915148	9.04378315325853e-05	0.00336168669746891
"ENSG00000204889"	23.3118155762796	-1.51982358178304	0.326574376800072	-4.65383597046094	3.25816028455274e-06	0.000261209094032313
"ENSG00000206120"	23.6158934680335	1.04816958374038	0.25171098379733	4.16417896401505	3.12474952497764e-05	0.00152973110255767
"ENSG00000211452"	66.7887854228551	-1.36985777824996	0.273748036803229	-5.00408256529204	5.61286977528067e-07	6.83314924123984e-05
"ENSG00000211898"	4409.86799132383	1.07656573540129	0.293272543044498	3.67087121155402	0.000241725124473909	0.00648991060562448
"ENSG00000211899"	42447.670413918	-1.07160513073182	0.260059335215367	-4.12061781917718	3.77857776066469e-05	0.00178158392817897
"ENSG00000214510"	42.0986146125032	-1.79945663572958	0.34473306567476	-5.21985505570065	1.7906321540015e-07	2.71056942311978e-05
"ENSG00000215568"	2.70489561339588	3.2459674774244	0.922075894326917	3.5202823296816	0.000431087664396921	0.00948269222763742
"ENSG00000215580"	43.6002618374487	8.77797186958094	0.31624436509963	27.7569273584227	1.43735118745305e-169	2.36228667657908e-166
"ENSG00000220377"	14.2318477101604	3.1479955874134	0.617929334073472	5.09442652068546	3.4979846688843e-07	4.57301870717948e-05
"ENSG00000221986"	110.86458479478	-1.57413513086184	0.300172396163163	-5.24410355843044	1.57043980558548e-07	2.42511741521586e-05
"ENSG00000222000"	11.5298987973649	-1.52410374790345	0.364050882661882	-4.18651298620523	2.83272733340331e-05	0.00142310531035539
"ENSG00000224276"	31.211966453566	-1.50085395036332	0.260244702832601	-5.76708741437371	8.06532243092682e-09	1.7673809886971e-06
"ENSG00000224930"	9.76462686053454	1.95404415170431	0.415238985344084	4.70583018616401	2.52834918587521e-06	0.000217936478401642
"ENSG00000225473"	27.9894325550542	-1.05403930204405	0.290545023302854	-3.62780022890068	0.000285846292852811	0.00728354081090844
"ENSG00000225745"	10.7339858325919	-1.5903644677827	0.453334588327639	-3.5081472023778	0.000451239294513742	0.00973061380268667
"ENSG00000225872"	10.01992944365	-1.69384214325938	0.340791878577195	-4.97031252719742	6.68450670016793e-07	7.92803168371978e-05
"ENSG00000226145"	159.428293494074	1.39652080120969	0.396881817942163	3.51873212144278	0.0004336143004145	0.00950400637156567
"ENSG00000226306"	9.82853749484066	-1.12618046575268	0.241979005697646	-4.65404204181188	3.25490391708934e-06	0.000261209094032313
"ENSG00000227117"	34.0035701213329	-1.04728649406271	0.299123047460945	-3.50118957048753	0.000463186239608058	0.00985888268930787
"ENSG00000227165"	12.3359168184832	-1.44354407910373	0.294578962221965	-4.90036378774404	9.56593605826616e-07	0.000105312259696003
"ENSG00000227201"	18.7593609389882	-1.05244025034083	0.288286889615284	-3.65066983013102	0.000261557294535008	0.00682447532931477
"ENSG00000227300"	856.008939233764	-1.47898377184863	0.284430398440633	-5.19980909198538	1.99493320895395e-07	2.92598250994621e-05
"ENSG00000228278"	85.1801522630633	-1.18640157563231	0.251103569080555	-4.72474995069347	2.30398674474302e-06	0.000206274050621759
"ENSG00000228951"	24.504061814853	1.63422275102648	0.4411499182532	3.7044611897412	0.00021184053725311	0.00593624441650529
"ENSG00000229116"	14.9409370720773	-1.07638548370757	0.233534187064924	-4.60911311202728	4.04390292532234e-06	0.000313286742116975
"ENSG00000229314"	114.48462072723	-1.06342285616139	0.251145976347215	-4.23428187713101	2.29283206542167e-05	0.00121557080629694
"ENSG00000229807"	9180.39056119711	-6.15231877541047	0.360192588855632	-17.0806367642294	2.06849100825501e-65	2.50494261099682e-62
"ENSG00000229847"	3.72552875007604	2.19371287162334	0.567853911550046	3.86316414662929	0.00011192774229041	0.0038726998832482
"ENSG00000230356"	9.8432885083078	-1.16373145684063	0.242960729772229	-4.78979239950262	1.66953951181135e-06	0.000161405187509526
"ENSG00000230439"	36.8037249214272	1.09131269495117	0.232030735155611	4.70331093947225	2.55976126889626e-06	0.000219766966552366
"ENSG00000230628"	48.496948061486	-1.87077702290839	0.291272038971257	-6.42278273436674	1.33805407532379e-10	5.59768840347729e-08
"ENSG00000231131"	28.4107009901574	1.41165981264235	0.369776468533396	3.81760315425495	0.000134754450922677	0.0043782469987287
"ENSG00000231322"	266.696311634236	1.30960681863711	0.364975274937818	3.58820695144414	0.000332959958386639	0.00797198302031028
"ENSG00000232073"	40.3579903512938	-1.69955707762133	0.273387500631858	-6.21665977300823	5.0784925203672e-10	1.78341286335119e-07
"ENSG00000232679"	23.0140564422527	1.0261052007228	0.23158372041883	4.43081749816887	9.38765158186376e-06	0.00062069102082501
"ENSG00000232928"	13.0772470331735	2.62329555381127	0.198941393444013	13.1862731450584	1.05261804884478e-39	1.21098443429348e-36
"ENSG00000233056"	24.7220047359233	-2.25562989563073	0.264930521686214	-8.5140431584637	1.67971454036008e-17	1.48648276381327e-14
"ENSG00000233338"	22.7495873354748	-1.51409633144247	0.413314701295634	-3.66330141825629	0.000248985259204459	0.00658494463107517
"ENSG00000233864"	331.440541524668	10.9469084042182	0.317061822123944	34.5261007171621	3.25616406284819e-261	8.32456432467489e-258
"ENSG00000234224"	35.0885504512005	-2.46120602284572	0.421662357831065	-5.83691187305787	5.31772039469716e-09	1.22989679508288e-06
"ENSG00000234409"	11.9673719922832	-1.19950535335207	0.245953663323479	-4.87695664762058	1.0773510141113e-06	0.000113190728236013
"ENSG00000234722"	5.6761051431743	1.28498496479994	0.359558362337119	3.57378689914921	0.000351855322975272	0.00822747878692891
"ENSG00000235884"	75.2954490319974	1.03091604981177	0.261079465465423	3.94866769002291	7.8587356025098e-05	0.00300867965853824
"ENSG00000236155"	14.191336638156	-1.39758175159369	0.255166060175863	-5.47714594421558	4.32240706929127e-08	7.89319557597801e-06
"ENSG00000236393"	22.1552336780476	-1.02607929169181	0.264094045774756	-3.8852799148942	0.000102212052437595	0.00362931653477874
"ENSG00000236975"	15.4134326592134	-1.29616551427786	0.344623207026186	-3.76110919941433	0.000169161555036849	0.00505877081764073
"ENSG00000237223"	14.5407849028366	-1.15382116891726	0.281041118189108	-4.10552440280599	4.03398693399156e-05	0.00187890699117838
"ENSG00000237515"	77.8375458590766	2.08046869817099	0.493527887686491	4.21550382476581	2.49221167954865e-05	0.0012915157327643
"ENSG00000238266"	52.3293254939454	1.05217705298858	0.272293784689488	3.86412438384681	0.000111488403295616	0.00386330824010366
"ENSG00000241859"	17.170958332708	6.81591709274615	0.30217610272804	22.5561089418131	1.16970537564624e-112	1.68210943676526e-109
"ENSG00000242512"	363.048252025574	3.07420276048164	0.469824744691416	6.54329682550201	6.01772218981703e-11	2.61248622387736e-08
"ENSG00000242808"	419.901203902504	1.17325600787222	0.32589674914029	3.6000850298975	0.000318113136323536	0.00775367071363162
"ENSG00000243024"	17.4418339475476	1.11656643446112	0.293509312123312	3.80419423964311	0.000142266517076578	0.0045338092678878
"ENSG00000243064"	32.8485821246524	-1.12847794334368	0.298190597976855	-3.78441825798702	0.000154068533693973	0.00473292775936531
"ENSG00000243236"	22.3872257036273	2.54968123435497	0.562979347087798	4.52890722820306	5.92895220416085e-06	0.000424982122322545
"ENSG00000244137"	23.525081683498	-1.5817409096434	0.263465981324908	-6.00358688316876	1.93005409558143e-09	5.25547655960282e-07
"ENSG00000244215"	14.6317375277911	-1.2131867811326	0.322776598545277	-3.75859584183089	0.000170869586365365	0.00509266620813559
"ENSG00000244472"	45.638430785312	-2.48525364136973	0.295100040683803	-8.42173262874153	3.70956873517638e-17	3.16123951954346e-14
"ENSG00000245750"	249.412885553462	-1.3514796509101	0.351306726987239	-3.84700760643045	0.000119569258658415	0.00402217700653722
"ENSG00000248596"	45.8192917810617	-1.27977540039459	0.278627324679405	-4.59314391317195	4.3661773770802e-06	0.000328305147938688
"ENSG00000249307"	28.3765583354348	1.06164781671408	0.217775055834309	4.87497437503504	1.08822580183728e-06	0.000113298585857348
"ENSG00000249715"	59.1420439119561	-1.32916639542158	0.210103994300634	-6.32623096883964	2.51221701964604e-10	9.96613817328201e-08
"ENSG00000249992"	344.888706795082	1.13297187263176	0.206009370550944	5.49961329235551	3.80625085429906e-08	7.06274402472315e-06
"ENSG00000250208"	272.955788094243	1.03362215810254	0.236190679813097	4.37621907401458	1.20755649956356e-05	0.000746899663937039
"ENSG00000250266"	27.7179034673545	-1.84005776572516	0.32328233014678	-5.69179814093061	1.25708418200676e-08	2.54656801193675e-06
"ENSG00000250439"	12.8240604074788	1.34045561987471	0.274438457441022	4.88435779873447	1.03766497884521e-06	0.000111568380832942
"ENSG00000250584"	4.22861907143379	-1.66773651115503	0.4544005785495	-3.67019011392689	0.000242370138555659	0.00649275321228767
"ENSG00000250697"	12.6024876298258	1.43042947230085	0.403997402582051	3.54068977463371	0.000399082516827657	0.00898482351241445
"ENSG00000251532"	86.407016617136	-1.12324415016209	0.257326378513239	-4.36505637957479	1.27089975220809e-05	0.00077565337927204
"ENSG00000253497"	17.7091981175561	1.06236382082765	0.297023104820256	3.57670431554658	0.00034795337481152	0.00817025734412223
"ENSG00000253593"	5.76226486729683	-1.28383369675572	0.354448437549175	-3.62206053335361	0.00029226570549641	0.00738704982581671
"ENSG00000253633"	15.9283174268385	1.14686933413949	0.256893031722349	4.46438475364733	8.02991555123311e-06	0.000549819076907539
"ENSG00000253661"	9.64150836367853	2.23385366702194	0.463313808735526	4.82147008119305	1.42504096871289e-06	0.000140724324674312
"ENSG00000253665"	93.9502614583696	-1.56146759817217	0.435659959237081	-3.58414301122963	0.000338186760231101	0.00801974389030412
"ENSG00000254054"	19.5206863268551	-1.30431397055982	0.292618479526054	-4.45738756032217	8.29645285829756e-06	0.000562804090289438
"ENSG00000254098"	24.1857766745335	1.07678611896325	0.301762647461356	3.56832142089801	0.00035927559914706	0.00833323816610352
"ENSG00000254143"	81.8691798543085	-1.69062450031466	0.345583349859225	-4.89208898809316	9.97713129419763e-07	0.000108798016089191
"ENSG00000254275"	6.12823454586394	-1.06082071034342	0.284939975605386	-3.72296203117726	0.000196899141509664	0.00569868219747906
"ENSG00000254872"	12.2245913734398	-1.65339593399393	0.320779943441613	-5.15429959945382	2.54580646951397e-07	3.48669411053851e-05
"ENSG00000255007"	35.3982181395068	-1.10612579398019	0.296557932423609	-3.72988098797566	0.000191570235301436	0.0055724899419099
"ENSG00000255201"	32.9589291708975	1.12453999043969	0.217936599028965	5.15994098949039	2.47027692715495e-07	3.40851754508443e-05
"ENSG00000255345"	20.839539638626	-1.25582657026323	0.316061437296421	-3.97336220769459	7.08651607353804e-05	0.00282588645296424
"ENSG00000256268"	20.8643063486934	1.55522913195804	0.385411826604983	4.0352397736669	5.45465650959176e-05	0.0023104489555563
"ENSG00000257588"	66.9748325693396	-1.58610325664084	0.352653425600964	-4.49762611532253	6.87164007233449e-06	0.000480576189739648
"ENSG00000257654"	7.38086784105199	-2.79341496170906	0.592654855688785	-4.71339251656438	2.43626257735978e-06	0.000214773814722111
"ENSG00000257883"	25.7164526596615	-2.66888121640094	0.456374858415116	-5.84800228844626	4.97511710991662e-09	1.16808642430685e-06
"ENSG00000257951"	19.2387160596258	1.00437179232008	0.246266730488538	4.07839008674713	4.53486325192453e-05	0.00201823343449771
"ENSG00000258479"	25.6555664867121	1.09997466667262	0.31399504874399	3.50315927296505	0.000459774455299701	0.00984088413208449
"ENSG00000258484"	85.8059648740537	1.37430684740816	0.223310301870206	6.15424741222617	7.54348440302138e-10	2.47954332327313e-07
"ENSG00000258545"	253.686085444372	-1.45392861423	0.245073902835067	-5.9326129686215	2.98151107237783e-09	7.62239869603795e-07
"ENSG00000258590"	40.2680636300678	1.63108709892261	0.281230066084763	5.79983186588238	6.63814429756224e-09	1.49742217786872e-06
"ENSG00000258647"	16.094423308686	-1.17458642887461	0.261848983323733	-4.48573988703417	7.26613427063278e-06	0.000505095116111751
"ENSG00000258844"	45.4875312232439	-1.19433507371913	0.276937086467325	-4.31265847761438	1.61303183393697e-05	0.000929440311805168
"ENSG00000258927"	11.7005647223988	2.06238228194644	0.452723799694085	4.55549781862592	5.22616580180035e-06	0.00038541297735136
"ENSG00000259120"	85.4030659644178	-1.15023562118032	0.228757192745039	-5.0281943373134	4.95119959728247e-07	6.1914212790148e-05
"ENSG00000259342"	89.2001405828358	-1.38714244750395	0.232421856736309	-5.9682099910152	2.39870531782765e-09	6.27179666567005e-07
"ENSG00000259344"	16.6731924377033	-1.05985936044648	0.261713185308862	-4.04969798978865	5.1283773785806e-05	0.00220194840301996
"ENSG00000259425"	16.7313988682176	-1.24929964941214	0.2638002139491	-4.73577951552834	2.18214723229536e-06	0.000198454646908632
"ENSG00000259457"	10.2976504220151	-2.49432211474646	0.64813696766291	-3.84844907665216	0.000118867999662333	0.00400909888252106
"ENSG00000259480"	31.1116772984362	-1.31625879901349	0.279620161971641	-4.70731005136528	2.5100698543374e-06	0.000217936478401642
"ENSG00000259641"	17.8105449179462	-1.04741902201596	0.244996069777377	-4.27524826405472	1.90924421093506e-05	0.00106367554599043
"ENSG00000260062"	10.027409983643	-1.02286608214627	0.271745650003968	-3.76405687499075	0.000167178834216224	0.00503931099710492
"ENSG00000260197"	42.0232680845077	8.64489410928486	0.285640357827676	30.2649603684513	3.31620112973667e-201	6.35853931617593e-198
"ENSG00000261159"	31.9718962629608	1.08755564512119	0.234908148074548	4.62970592563717	3.66185404592654e-06	0.000290536550836978
"ENSG00000261409"	71.2862403057359	3.34655253741614	0.487357611938865	6.86672877459014	6.56907931557604e-12	3.59876061838307e-09
"ENSG00000261600"	27.8110784130665	-1.01115971273137	0.262235547435571	-3.85592160414408	0.000115294435471112	0.00395867410672394
"ENSG00000261634"	16.2799673947841	-1.02724391885733	0.245054756194495	-4.19189545556923	2.76633475058195e-05	0.00139891420387121
"ENSG00000261760"	11.923971191705	-2.01317196411114	0.467450569609052	-4.30670555347667	1.65703946592525e-05	0.000946074964552705
"ENSG00000261780"	8.51083672058424	3.00189137194511	0.835398109800038	3.59336624865436	0.000326433246449018	0.00786481944245597
"ENSG00000261863"	19.7599603169553	-1.07443505560021	0.298488297008341	-3.59958854792282	0.000318721090051551	0.00776026831851443
"ENSG00000262294"	20.1207952882556	-1.21111747581266	0.262463140579298	-4.61442880375327	3.94177864218797e-06	0.000307566795908792
"ENSG00000262873"	21.0084690226717	-1.02956932708973	0.224007348266444	-4.59614086349128	4.30387792663973e-06	0.000325749760572544
"ENSG00000263718"	13.1665451987709	-1.14454098471524	0.301057135158791	-3.80174010528453	0.0001436834034126	0.00454627645883175
"ENSG00000264175"	23.8235259924681	-1.28333342256695	0.262833876919329	-4.88267889059385	1.04654221125923e-06	0.000111999487157505
"ENSG00000266968"	182.857919635999	-3.08017380828029	0.40236102263459	-7.6552489804103	1.92938067560036e-14	1.30567999896731e-11
"ENSG00000267164"	4.68762763240124	2.87389971051985	0.755091577749825	3.80602803051264	0.000141216385174371	0.00450658502978794
"ENSG00000270641"	17.7600659407472	-5.552802960572	0.301732036990002	-18.4030937382894	1.24074382069711e-75	1.67931026884822e-72
"ENSG00000271631"	26.0026977500258	-1.03505122840633	0.176984720240472	-5.84825191123836	4.96765845605527e-09	1.16808642430685e-06
"ENSG00000271996"	20.145030008188	1.43056301286844	0.393125091429521	3.63895117370016	0.000273750691320893	0.00706135611726729
