"ENSG00000001084"	9572.09912555453	-1.66751624337839	0.351075831682305	-4.74973237373788	2.03686025340689e-06	0.000240339064464816
"ENSG00000002745"	30.7031935914461	-1.77831411207412	0.39679734080679	-4.48166842161381	7.40617508582363e-06	0.000665231191667072
"ENSG00000003096"	570.002510876959	-1.53666434840091	0.381774866470711	-4.02505372500417	5.69623093374884e-05	0.00262129155109254
"ENSG00000003987"	274.919767253884	-1.58028102162524	0.416635700068088	-3.79295634379622	0.000148864335759092	0.0050795632457617
"ENSG00000005187"	798.626487822419	1.22641130041259	0.309203190944853	3.96636042682796	7.29784786061369e-05	0.00310381111691054
"ENSG00000006606"	51.7551069212682	-2.09679136298636	0.435513067422066	-4.81453145688119	1.47545661597856e-06	0.000187562327497517
"ENSG00000007314"	47.5856420468757	-2.09877314455788	0.515337697602548	-4.07261714856449	4.64878047683488e-05	0.00229919267936421
"ENSG00000007350"	29.1441136236639	-2.30104450937216	0.489364669230727	-4.70210592233674	2.57491854938745e-06	0.000288212201882707
"ENSG00000007372"	229.313231991196	-1.55322277372283	0.3508685855713	-4.42679349932055	9.5644214732154e-06	0.000793257396331209
"ENSG00000007952"	42.442945742092	1.79482093887824	0.390753525474633	4.5932303149361	4.36436925624355e-06	0.000444335275296052
"ENSG00000009694"	675.283643447242	-2.17319260809552	0.45440223480794	-4.78253063393065	1.73101996554899e-06	0.000212989510092602
"ENSG00000010379"	27.9341442030638	1.69462149605497	0.379288689691334	4.46789356527887	7.89935895212219e-06	0.000699062885112998
"ENSG00000013297"	409.20958463776	-1.35383656328678	0.370120781750924	-3.65782368901905	0.000254365918791787	0.00718123365089597
"ENSG00000016490"	2.21656039427082	-3.81757970032676	1.03754188158552	-3.67944636075116	0.000233740844657765	0.00681640442931624
"ENSG00000019102"	635.521278925081	1.48787537714466	0.380480914224294	3.91051251592493	9.2100487445347e-05	0.00369188173454702
"ENSG00000019505"	500.949085412735	-2.5681664551884	0.663830841551866	-3.86870614384937	0.000109414410086402	0.00416118373831078
"ENSG00000021826"	2911.70077614124	-3.78034741900234	0.588831279444919	-6.42008594136848	1.36197433010511e-10	1.42443942551766e-07
"ENSG00000023909"	6554.46927183588	-1.50492856222658	0.31715560719716	-4.74507947542307	2.08424486121865e-06	0.000244110193628062
"ENSG00000025423"	1349.59639425865	1.20172328895356	0.326576892007805	3.67975603407005	0.000233457192292548	0.00681640442931624
"ENSG00000039537"	221.04479737586	2.01828228805529	0.455453575306189	4.43136775619437	9.36372331362329e-06	0.000780615614938979
"ENSG00000041515"	102.327685841548	-1.31528446866555	0.295885622255426	-4.44524630375625	8.77912268543034e-06	0.000745383150808364
"ENSG00000047936"	7751.50328449047	1.46699214860961	0.379762829603373	3.86291662652121	0.000112041255052419	0.00423309891215288
"ENSG00000049192"	302.352314130436	1.00172675850469	0.239547218201121	4.1817507463754	2.89272994473064e-05	0.00166468877629926
"ENSG00000049283"	358.897977048132	1.27123338145811	0.296510477236587	4.2873135320739	1.8084695374436e-05	0.00120463655469036
"ENSG00000051341"	978.029535687909	-1.01758439824797	0.277584770890915	-3.66585095782456	0.000246517474777269	0.00702865003364335
"ENSG00000058335"	852.884155472909	1.86376952752998	0.370554831560234	5.02967271991169	4.91317744502769e-07	8.19183332120595e-05
"ENSG00000063438"	140.105432598046	-1.81616476216223	0.295276377351686	-6.15072827176792	7.71279621272551e-10	4.92954800162781e-07
"ENSG00000064218"	84.3605701711883	-2.41960453991362	0.636632477185567	-3.80063007562894	0.00014432863066339	0.00499377062095328
"ENSG00000065833"	4187.92107026641	-1.16767333699162	0.305688307027213	-3.819816820431	0.000133550818792885	0.00474208455186032
"ENSG00000067715"	965.164878749563	-2.11012003620601	0.415264203596458	-5.08139160065086	3.74679803602666e-07	6.78819496149113e-05
"ENSG00000069535"	1790.75649730819	1.34761479707072	0.26754778855855	5.03691248704082	4.73100945806975e-07	8.06176784473813e-05
"ENSG00000070087"	7486.56909770644	-1.09454253813063	0.303345662054864	-3.60823534022605	0.000308286783935895	0.00816268194658344
"ENSG00000070193"	78.2679810847775	1.85803377005118	0.388458570945341	4.78309376860839	1.72617550085448e-06	0.000212989510092602
"ENSG00000072274"	28172.1379270789	-1.1525241420725	0.298395702605188	-3.86240194483438	0.000112277635914622	0.0042350756143599
"ENSG00000074047"	429.836259310224	-1.24554753061704	0.32028762092239	-3.8888406833521	0.00010072420727117	0.0039071543295355
"ENSG00000074803"	11.3097731889802	1.84270353667728	0.488920246334434	3.76892458533374	0.000163952410207648	0.00537376211747546
"ENSG00000075651"	2784.15973346071	-1.09536455708146	0.26192305859359	-4.18200888063493	2.88944680786395e-05	0.00166468877629926
"ENSG00000076864"	2261.31362582002	1.49309310569518	0.352959857473658	4.23020656338127	2.33476820533929e-05	0.00144023275165286
"ENSG00000078018"	3140.12330307023	-1.16896639991352	0.328882574361843	-3.55435797163094	0.000378903101642385	0.00932425825207447
"ENSG00000079337"	720.446860667001	1.21049305063048	0.230885234683895	5.24283439903708	1.58128451551852e-07	3.43243164316658e-05
"ENSG00000080709"	90.0449990427232	1.05295934115423	0.260665492984225	4.03950415185164	5.35643198769209e-05	0.0025255357296067
"ENSG00000081985"	394.711954391251	-1.92329139927892	0.397622474241779	-4.83697860123831	1.318276138281e-06	0.000175330726391373
"ENSG00000082293"	54.1545560129818	-2.05261522803304	0.488209666723929	-4.20437235871806	2.61807630916e-05	0.00156465760512889
"ENSG00000087494"	3124.45882835856	-2.51255670041074	0.601943534999616	-4.17407373668752	2.99200846924162e-05	0.00170458588349867
"ENSG00000088926"	139.611872338947	1.72598121347412	0.488082913460829	3.53624592435694	0.000405856689367958	0.00975794834448
"ENSG00000089116"	13.9109606400185	-3.1917624295096	0.805059412330823	-3.96462966660901	7.35099802578136e-05	0.00311798156049137
"ENSG00000089250"	253.426610750415	-3.19273576568193	0.555244043001844	-5.75014861649101	8.91650355742534e-09	3.66356839915714e-06
"ENSG00000090512"	36.6401124388912	-3.6947445838488	0.898766727083782	-4.1109049462001	3.94111432760093e-05	0.00204697741678938
"ENSG00000090932"	32.186793753719	-3.44069439488264	0.678845122319879	-5.06845270262007	4.01062611483133e-07	6.99094668758743e-05
"ENSG00000091583"	288.328949608421	2.69072231974515	0.623449664769445	4.31586136266542	1.58981739870414e-05	0.00110513923041642
"ENSG00000095627"	70.9769830577872	-2.10666132407938	0.593977008341028	-3.54670516618693	0.000390080875643257	0.00950780812253783
"ENSG00000096088"	10593.3735912279	-3.80075738338754	0.700250769932775	-5.42770896739239	5.70820168609758e-08	1.72815806046604e-05
"ENSG00000099399"	19.5134280543276	-5.20820495233016	1.16229313968662	-4.48097366705131	7.43032796985691e-06	0.000665231191667072
"ENSG00000100031"	597.679804480334	1.14568127119947	0.257326449859784	4.45224838652904	8.49757867814327e-06	0.000729555178378353
"ENSG00000100033"	2507.46667534605	2.30254698696901	0.445857642085394	5.16430979224531	2.4132773173772e-07	4.89276781617799e-05
"ENSG00000100095"	52.6432031317575	-2.46953263056953	0.594567141127987	-4.15349665284974	3.27433004528051e-05	0.00182431567298751
"ENSG00000100473"	360.077704741918	-2.09092102948873	0.431345611689039	-4.84743781512281	1.25066216583887e-06	0.000168283542536763
"ENSG00000101977"	31.3355081530203	1.80664968046619	0.402564048576466	4.4878564960155	7.19433609679303e-06	0.000659499917335103
"ENSG00000102010"	139.90603776253	1.65443354487088	0.373769673921382	4.42634504697368	9.58431727498266e-06	0.000793257396331209
"ENSG00000102195"	22.1161186082417	-4.91475849345556	1.09647519950551	-4.48232526889073	7.38340909150576e-06	0.000665231191667072
"ENSG00000102996"	1465.63332081016	1.10326454367561	0.304082148369641	3.62817925876559	0.000285427060960253	0.00773544316329148
"ENSG00000103222"	8920.71806825932	-1.12785270901505	0.273631470324585	-4.12179457164478	3.75932367500467e-05	0.0019884661709927
"ENSG00000103740"	30.1775024246242	1.28716546314661	0.27129533427588	4.74451750739544	2.09003903449643e-06	0.000244110193628062
"ENSG00000103811"	20160.4018666171	1.40221281947996	0.274037590279668	5.11686304805461	3.10659016797412e-07	5.85564288589435e-05
"ENSG00000104112"	52.6548759291871	-2.29778333153194	0.466420237721846	-4.92642288155224	8.37486439217564e-07	0.000123523881281775
"ENSG00000104267"	1995.2488957527	1.21487980604597	0.299454499610935	4.05697629397587	4.97121255764588e-05	0.00240805536292366
"ENSG00000104321"	141.00561260628	-1.68575389979452	0.441551669612543	-3.81779532455115	0.000134649558828814	0.00475367420679718
"ENSG00000104327"	240.210441388984	-4.52612571865249	0.630256363598646	-7.18140423495157	6.89990077230625e-13	1.44327106245449e-09
"ENSG00000104722"	24.9122844319224	-2.13868472408795	0.560202953941519	-3.8176962635424	0.000134703619576329	0.00475367420679718
"ENSG00000104725"	282.464016173321	-3.76953930326673	0.714960051268502	-5.27237752176323	1.34667705771446e-07	3.08141161427378e-05
"ENSG00000104760"	810.811309883339	-3.0524000115935	0.762714580036026	-4.00202132159231	6.28036374821251e-05	0.00280071347363573
"ENSG00000104833"	37.0278984738726	-2.30696954232439	0.580589986890618	-3.97349178321089	7.0826602614308e-05	0.003051777714518
"ENSG00000105143"	66.8152440864924	-4.2382206594831	1.0211353553101	-4.15049840106263	3.31752085972886e-05	0.00183492397743994
"ENSG00000105609"	702.699588681601	-1.02435393788741	0.250318006062639	-4.09221036073242	4.27280766213628e-05	0.00217506706854189
"ENSG00000105889"	163.316670195397	-1.81206617628089	0.413254166391914	-4.38487091879045	1.16054575531405e-05	0.000903955605984519
"ENSG00000105991"	133.227934114375	-1.28928850547566	0.339970915621534	-3.79234942235744	0.00014922873699	0.0050795632457617
"ENSG00000106258"	582.575629915757	2.31539136039457	0.414337859085008	5.58817233237557	2.29471865392966e-08	8.2498721106668e-06
"ENSG00000107295"	71.4917505823909	-2.0719650774848	0.57650121315862	-3.59403420182347	0.000325597068407828	0.00844606871138187
"ENSG00000107518"	128.73310299107	-2.74956833485605	0.56189991828058	-4.89334175963178	9.9138029970689e-07	0.000141681175875502
"ENSG00000107807"	20.704017256045	-3.74522784379464	0.987982979361646	-3.79078174627512	0.000150173874193052	0.00510179183454974
"ENSG00000108448"	1049.3189528406	-1.48318734235342	0.404565643444474	-3.66612283170058	0.000246255677022844	0.00702865003364335
"ENSG00000108602"	2215.52849930984	-3.02711387144795	0.661925303662139	-4.57319557765849	4.80341382938069e-06	0.000480529342609653
"ENSG00000109101"	107.702337402574	-2.19223614480438	0.575661094221456	-3.8082061942526	0.000139978532157508	0.00488735363643719
"ENSG00000109906"	231.37692354625	1.92861329535307	0.448136661132609	4.30362758199417	1.6802401604916e-05	0.00115503361479944
"ENSG00000110195"	3597.91193678043	1.68824453579178	0.449315611377468	3.75736896970066	0.00017170922541297	0.00554255432750015
"ENSG00000110347"	6435.05335023312	-1.52317032203286	0.420802661415154	-3.61967844240923	0.000294969341447366	0.00793795272206135
"ENSG00000110680"	537.827074395418	-6.92156730671798	0.840454005109049	-8.2355099323013	1.78794412554483e-16	1.37129354615537e-12
"ENSG00000111215"	144.924055227757	1.21996303671702	0.260700262971067	4.67956197210437	2.87488454660568e-06	0.000312019898739859
"ENSG00000111291"	86.4054953076657	-1.34976805889232	0.312512003357913	-4.31909188891684	1.56672543590467e-05	0.00109238744105244
"ENSG00000111432"	490.457799051507	-2.1951490359959	0.536491660525434	-4.09167410700475	4.28270227863197e-05	0.00217529131852192
"ENSG00000112238"	14.002736273292	-4.09802922310185	0.99823050049264	-4.1052935379949	4.03801795528785e-05	0.00208788213782513
"ENSG00000112290"	1208.28301087081	-1.31349128432478	0.277859709136971	-4.72717432982445	2.27665795221514e-06	0.000263234285540292
"ENSG00000113249"	177.235906394733	-2.4675860665734	0.568939386576886	-4.33716864184781	1.44329885639606e-05	0.00102813818535037
"ENSG00000113262"	11.9446378363869	1.43341502133829	0.339304347719939	4.22457015647034	2.39397267626472e-05	0.0014572200346078
"ENSG00000113396"	36.7420425101961	1.89508394823972	0.482776631627823	3.92538458593136	8.65912803807537e-05	0.00351389553841404
"ENSG00000114346"	5866.36316717042	-1.08317750594596	0.218442168942303	-4.95864654334234	7.09859825579369e-07	0.00011110996412759
"ENSG00000114638"	1618.71389174921	-7.11893076985036	0.982924492173368	-7.24260187484954	4.40157576689155e-13	1.12528729800453e-09
"ENSG00000114770"	10015.2687247485	-1.11952579635256	0.301495702484177	-3.71323964861925	0.000204622954973824	0.00621919525748821
"ENSG00000114948"	2074.21133793304	-3.01140013827219	0.562059299779531	-5.3577979039817	8.42423934838326e-08	2.18018948117331e-05
"ENSG00000115138"	14.2911240537179	-2.36034684202541	0.58812820656231	-4.01332025175592	5.98705972097534e-05	0.00272245567430675
"ENSG00000115290"	528.298910213672	1.4706538937528	0.377805088359175	3.89262595731551	9.91649840729137e-05	0.00387383211975156
"ENSG00000115665"	56.9190585029891	-2.73777561195207	0.746255192540241	-3.66868551042537	0.000243800758077818	0.00700326047766856
"ENSG00000115705"	28.3451515096242	1.62238630326239	0.426605594584444	3.80301225267041	0.000142947282685105	0.00496089596878067
"ENSG00000117394"	19225.0005935528	-1.50129104023768	0.384494573732707	-3.90458316657897	9.4387929638825e-05	0.00374700478893865
"ENSG00000117407"	235.451497031251	-2.11666147967062	0.443805193974579	-4.76934814735824	1.84823003133496e-06	0.000225004893074
"ENSG00000117480"	774.27556725183	1.02461543226606	0.253898636310255	4.03552948198594	5.4479297808126e-05	0.00253747806329387
"ENSG00000117707"	897.639399832693	-1.35785571332724	0.374508551198193	-3.62570015820185	0.000288179581448007	0.00779168506408601
"ENSG00000117834"	132.827070401387	1.48119628599953	0.367146671325389	4.03434485910618	5.4754852352636e-05	0.00254002902778589
"ENSG00000118004"	70.1813941790101	-1.45627693723167	0.39673400195931	-3.67066329086919	0.000241921858860302	0.00697541359713871
"ENSG00000118307"	121.383949785195	1.37092080734539	0.345202376853094	3.97135390504223	7.14653213670553e-05	0.00306209605090238
"ENSG00000118322"	939.997304833405	1.65514760802483	0.400674148883775	4.1309069043657	3.61334900784544e-05	0.00194100144933211
"ENSG00000119125"	621.903843965046	-3.53027165465627	0.660150146486135	-5.34767987774796	8.90888554407442e-08	2.22809290743053e-05
"ENSG00000119866"	850.918102431407	-1.41464395468104	0.36106524538765	-3.91797319944831	8.92966314773542e-05	0.0035920038350742
"ENSG00000119943"	557.207706675039	1.01677151049007	0.235247691066586	4.3221317322187	1.54528875159108e-05	0.00108139716820513
"ENSG00000120211"	26.1431805424438	-4.40620662238138	1.14434712009172	-3.85041089807453	0.000117919824603632	0.00439431503139081
"ENSG00000120251"	35.4138400786973	-2.36173155412504	0.622764262834655	-3.79233635432944	0.000149236592382759	0.0050795632457617
"ENSG00000120332"	55.3199006529841	1.10635186305357	0.295371872492542	3.74562362257938	0.000179946207420352	0.00569516132948401
"ENSG00000122254"	717.532635518243	-1.33607093019985	0.344759154153332	-3.87537477715713	0.000106460717453643	0.00407579808301312
"ENSG00000122574"	264.245554733185	-1.62070000304866	0.333739510551747	-4.85618259692798	1.19670356814498e-06	0.000161970308232046
"ENSG00000122733"	95.8390430255428	-2.20435397242588	0.430144007568513	-5.12468832214238	2.98030335603006e-07	5.66725619164427e-05
"ENSG00000123838"	14769.0235701404	1.90210132230919	0.496549811093505	3.83063547667126	0.000127812737200563	0.00461670843053022
"ENSG00000124469"	40.7598866363198	3.28915163750748	0.752143128184367	4.37303953763071	1.22528522740063e-05	0.000930448442153831
"ENSG00000124479"	41.9815351541504	3.07933863006627	0.528698332531209	5.82437742015102	5.73258950242607e-09	2.53656061271772e-06
"ENSG00000124593"	993.566212338121	1.29412928813721	0.241731098876194	5.35359039094932	8.62259301954762e-08	2.18018948117331e-05
"ENSG00000124713"	29.2267562674726	1.37826488742561	0.278269412943452	4.95298736877592	7.3082720436116e-07	0.000112856396947288
"ENSG00000124939"	56.8733263837453	2.75883177723012	0.580420426379822	4.75316107401218	2.00260677736879e-06	0.000237515357425147
"ENSG00000125046"	16.0949893609118	1.5982451858516	0.367392718187434	4.35023642748472	1.35990826605401e-05	0.00100288875941143
"ENSG00000125255"	27.5411778818923	3.17474685073572	0.892057945289229	3.55890205059088	0.000372408375471642	0.0092312532233693
"ENSG00000125285"	360.667441384824	-3.22961961216714	0.564386673112927	-5.7223527167179	1.05058910164067e-08	4.24087800695618e-06
"ENSG00000125851"	595.77272923917	-4.86459308984853	0.694812478186209	-7.00130357840929	2.53591777559576e-12	4.86241100822357e-09
"ENSG00000128040"	26.7832833521192	-1.82340930765717	0.45894755835512	-3.97302322337723	7.09661271228957e-05	0.00305207405415085
"ENSG00000129151"	129.176258475814	2.48189459469553	0.466278950970709	5.32276781855298	1.02200156305016e-07	2.44950353793969e-05
"ENSG00000129270"	701.089092276441	1.52852475708203	0.398456473170567	3.83611475782881	0.000124996018631238	0.00455789761123004
"ENSG00000129521"	5386.29791612736	-1.22215590911188	0.327833921077492	-3.72797270366356	0.000193026278685584	0.00596954522349006
"ENSG00000130226"	39.2880455553851	2.46758158116432	0.416615738566762	5.92291973810993	3.16275230423079e-09	1.54833548442652e-06
"ENSG00000130513"	1068.07185183886	1.53566781720318	0.406068475024707	3.78179521842897	0.000155701426595978	0.00519961411400126
"ENSG00000130590"	273.932360729297	1.08464401026655	0.24455156189214	4.43523648703962	9.19712701804272e-06	0.000772323706416587
"ENSG00000130821"	4450.40080494988	-1.45359206928137	0.397368218294848	-3.65804813358981	0.000254143325753782	0.00718123365089597
"ENSG00000130822"	306.881375260338	-2.1512532604804	0.565307226494987	-3.80545862436358	0.000141541675126604	0.00492266151764111
"ENSG00000131668"	128.445135017842	-2.83180318374113	0.769190947928927	-3.68153472342058	0.000231834207121964	0.00679525257537485
"ENSG00000132185"	378.77877451414	-1.65660367767906	0.357972808247667	-4.62773607243633	3.69684720148213e-06	0.00038315656422929
"ENSG00000132329"	290.516964486	1.47075654079174	0.384385933750345	3.82624964041213	0.000130110346108135	0.00466309805857023
"ENSG00000132872"	77.8991172906849	-3.75890861711281	0.88705257720523	-4.23752629066895	2.25995963105927e-05	0.00141687768803931
"ENSG00000132874"	87.7145275132291	-3.05543956873862	0.612172008959557	-4.991145501624	6.00222605988657e-07	9.72571967689649e-05
"ENSG00000133048"	8693.0232832226	1.26351648589456	0.328259923720666	3.84913416043364	0.000118536075381048	0.00439902670716537
"ENSG00000133067"	289.878759812939	1.46071064956018	0.380706789545575	3.8368389786369	0.000124628128927429	0.00455538223771482
"ENSG00000133519"	63.0187289674674	1.33936109719748	0.379151622779934	3.5325210726445	0.000411617419668112	0.00980325826818121
"ENSG00000133636"	6253.62531910755	-6.01206307758382	0.825730917628448	-7.28089859448505	3.31603880855626e-13	9.53734211825887e-10
"ENSG00000133863"	132.663207047016	-4.2093117130355	0.78424576910088	-5.36733748383671	7.99074535206624e-08	2.11332252650221e-05
"ENSG00000134207"	15.9283870247402	1.46634493706459	0.35762416329355	4.10024010559086	4.12721704712945e-05	0.00212445496727968
"ENSG00000134245"	334.974396060018	-1.30596819560995	0.320701092389831	-4.07222870953763	4.65654217299196e-05	0.00229919267936421
"ENSG00000134321"	2094.6131927632	1.14687065732126	0.258688452292939	4.43340492069024	9.27564230082875e-06	0.00077608455890825
"ENSG00000135111"	1405.4728803303	1.03206120085196	0.250777949120534	4.11543839668258	3.86444202806636e-05	0.002022307594649
"ENSG00000135119"	148.721067477833	-1.07394001332126	0.294345777269144	-3.64856606160606	0.000263708096748244	0.00730163609877297
"ENSG00000135324"	314.630899739057	-3.28676332045209	0.568370515121608	-5.78278294353263	7.34748418466743e-09	3.13070858527802e-06
"ENSG00000135919"	3635.40056327247	-1.19333676001486	0.297255259257717	-4.0145185757008	5.95672526114527e-05	0.00271402557492459
"ENSG00000136110"	67.2885779028968	-4.19850719747734	1.13013175768007	-3.71505992017781	0.000203155547705831	0.00619947744981893
"ENSG00000136457"	99.8859147418128	1.10382129632037	0.288352000872475	3.82803411448681	0.000129170856012398	0.00463664933851678
