"ENSG00000001084"	9572.09912555453	-1.66751624337839	0.351075831682305	-4.74973237373788	2.03686025340689e-06	0.000240339064464816
"ENSG00000136535"	5.39595467271182	-3.63994058197272	0.802253740269201	-4.53714379786041	5.70212278793687e-06	0.0005403428561132
"ENSG00000136574"	23.6148750571221	-3.67030300216788	0.852428882675236	-4.30569995546035	1.66458553047647e-05	0.00115016361773973
"ENSG00000136688"	206.216126493368	-3.17747569612949	0.678363576564193	-4.68403051977365	2.81288097342419e-06	0.000308197991988177
"ENSG00000136805"	22.7451633481111	-3.54648547392399	0.799365960642695	-4.43662308446633	9.13810934033375e-06	0.000772323706416587
"ENSG00000136872"	30.478859317951	1.75523019127447	0.408013923888522	4.30188797124	1.69348933782253e-05	0.00115503361479944
"ENSG00000136883"	312.199955736514	2.36639696415371	0.455973096067574	5.18977322250394	2.10550349456203e-07	4.40413908239798e-05
"ENSG00000136928"	180.892424609741	1.90100399142826	0.529790444700372	3.58821872014583	0.000332944932539552	0.00855788776239249
"ENSG00000136944"	67.7939841213563	2.43525905693887	0.608530960959622	4.00186549768739	6.28450223361707e-05	0.00280071347363573
"ENSG00000137198"	446.687428116511	1.50882524386104	0.254493861925521	5.92872940999498	3.05287678126234e-09	1.52703569261011e-06
"ENSG00000137261"	370.404159970464	-1.95429229043879	0.438302646384227	-4.45877365003544	8.24299113197837e-06	0.000721152026447492
"ENSG00000137265"	2134.62895453558	-1.08429746383334	0.295337414584379	-3.67138537241969	0.000241239270176011	0.00696445968316166
"ENSG00000137440"	1571.5287239133	-2.38005175955331	0.533500364889802	-4.46119987199058	8.15020305217181e-06	0.000718498168687438
"ENSG00000138083"	23.4210127158006	-3.86626619506257	0.757292611794279	-5.10537952549424	3.30131260046793e-07	6.07679212993332e-05
"ENSG00000138294"	489.635590095126	-2.53979195684584	0.645098983771547	-3.93705775507046	8.24867595076686e-05	0.00340742881420457
"ENSG00000138829"	1917.01802364226	-2.50116368347476	0.601941109960371	-4.15516342394262	3.25055122600811e-05	0.00181975506470123
"ENSG00000139055"	752.998503822821	1.09729439404717	0.302017549838007	3.63321401235038	0.0002799126637448	0.00762190589361433
"ENSG00000139144"	183.897205214651	-3.39033605601938	0.63050934803843	-5.3771384461896	7.56789805918205e-08	2.06696503935706e-05
"ENSG00000139304"	137.476320751714	-1.70289724058409	0.412040298397903	-4.13284148954677	3.58305841019628e-05	0.00193909376731634
"ENSG00000139352"	278.6730351366	-5.07410000074803	0.831034717870963	-6.10576175896409	1.02311525185417e-09	6.19496284997697e-07
"ENSG00000139364"	71.6919776371069	2.50902182777527	0.376334613855699	6.66699722905989	2.61090020695113e-11	3.75463767885866e-08
"ENSG00000139973"	38.5015459935625	2.15167139858946	0.532517635021085	4.04056364913486	5.33228903786367e-05	0.0025193149583615
"ENSG00000140279"	558.156775712572	-1.70048071752908	0.449775441118873	-3.78073269918633	0.000156367489422453	0.00520429523786955
"ENSG00000140519"	748.235273770606	-4.07588148035827	0.817125901261186	-4.98807035007382	6.09853626369597e-07	9.74566181952643e-05
"ENSG00000142149"	424.212081358496	1.27164744660241	0.315747730779586	4.02741594836705	5.63932170916472e-05	0.00260552516478255
"ENSG00000142606"	36.1357963658817	1.28545107714785	0.356524846912542	3.60550208009255	0.000311549995338448	0.00820921390530738
"ENSG00000142973"	5404.62971068011	1.9672595380829	0.458327105423222	4.29226095250535	1.76862916089882e-05	0.00118989439658248
"ENSG00000143199"	47.8993900064606	-2.34421515946247	0.481011226291247	-4.87351444484391	1.09630247913806e-06	0.000151046848757411
"ENSG00000143469"	142.022161174967	-4.08956749794404	0.723233496763009	-5.65456040994755	1.56245638352233e-08	6.09331507262122e-06
"ENSG00000143473"	24.1585498550863	-4.16406289487981	0.709424158142503	-5.86963785640264	4.36748070958282e-09	1.97041889503512e-06
"ENSG00000144191"	271.134698035182	-3.45740858369221	0.681815697575873	-5.07088439879674	3.95971252869079e-07	6.95713035894749e-05
"ENSG00000144285"	445.011353597084	1.74220536794372	0.433637593562687	4.01765297521851	5.8780675678321e-05	0.00268796743177086
"ENSG00000144331"	1071.81152201252	1.69640695526924	0.400794164004191	4.23261391413749	2.30990848686388e-05	0.0014336986904985
"ENSG00000144407"	65.5006275503234	-2.30011093292146	0.580325772732959	-3.9634823076863	7.38643400609471e-05	0.00311798156049137
"ENSG00000144476"	3280.09249932969	-1.46459741615196	0.362616230245878	-4.03897369723045	5.36855842393524e-05	0.00252607690749133
"ENSG00000144847"	210.475905286741	-1.93777216458093	0.51608158102457	-3.75477877108867	0.000173494650779947	0.00559095016778124
"ENSG00000144857"	564.975251898608	1.02266488464464	0.288651717490536	3.54290247615856	0.000395749024295298	0.009635755873027
"ENSG00000144893"	166.332193001975	-1.72959071723072	0.341813360279533	-5.06004421774582	4.19159262209111e-07	7.25145523621763e-05
"ENSG00000145087"	147.563345965219	-4.83343853679471	0.784047708012791	-6.16472503828282	7.06057194524064e-10	4.6416199968012e-07
"ENSG00000145198"	25.3872987612791	-2.18952461799587	0.474080269135817	-4.61846813829033	3.86583323687404e-06	0.000396872373158187
"ENSG00000145244"	391.735180744838	1.04536098924989	0.285136574426425	3.66617643265414	0.00024620409340062	0.00702865003364335
"ENSG00000145526"	20.1869977337856	-5.05117730770058	1.0204185837984	-4.95010321048654	7.41741354030462e-07	0.000113778178765913
"ENSG00000145920"	185.138562489703	-5.21103411719491	0.885295877014074	-5.88620624188456	3.95161151456241e-09	1.81845258677133e-06
"ENSG00000146005"	25.8564427753795	1.51051398698675	0.404722418148949	3.73222218303421	0.000189797975567509	0.0058965531469049
"ENSG00000146006"	56.2207368504663	-1.52838193834093	0.355370760703812	-4.30080948504028	1.70175320707989e-05	0.00115503361479944
"ENSG00000146374"	538.763121544092	-1.27596786901233	0.348630182697684	-3.65994664930887	0.000252267765884323	0.0071395190962268
"ENSG00000146453"	36.3349349749166	-2.53278261486699	0.581310253471017	-4.35702380913409	1.31842930980344e-05	0.000984926623028162
"ENSG00000147402"	148.73413154044	-3.40021236701894	0.647490295210798	-5.25137193896004	1.50970478472231e-07	3.36117667977953e-05
"ENSG00000147465"	38.5506493752033	-2.11761622689173	0.54924164756226	-3.85552741000342	0.000115480389931968	0.00432750536147339
"ENSG00000147573"	72.899124864998	1.84750522100752	0.447336724087277	4.13001017248712	3.62747183465421e-05	0.00194103487078044
"ENSG00000148053"	8332.3122872931	-4.49016825878018	0.623518052118802	-7.20134444146718	5.96217214118168e-13	1.37183618796449e-09
"ENSG00000148600"	382.10731477026	-1.90383501924895	0.505672368554708	-3.76495758447395	0.00016657735631358	0.00542886457708096
"ENSG00000148798"	220.248630701584	-3.57160727470574	0.648863533323242	-5.50440437978272	3.7041843934617e-08	1.21638252201677e-05
"ENSG00000148942"	111.509757852614	-1.96182618181682	0.509540348423464	-3.8501880918494	0.000118027149784846	0.00439431503139081
"ENSG00000149043"	127.656126229045	1.91118962586199	0.478069805961024	3.99772083915671	6.39553135887202e-05	0.00282477066548636
"ENSG00000150551"	96.0459922988532	2.14167106799593	0.389815342601372	5.49406560989577	3.92784455267245e-08	1.2380243193485e-05
"ENSG00000150750"	20.7018461011679	-3.55074148512247	0.883871251961195	-4.01726097239144	5.88785077844544e-05	0.00268796743177086
"ENSG00000151364"	186.058781218384	1.21713403853806	0.305213713397147	3.98780914851723	6.6686275442954e-05	0.0028896130163219
"ENSG00000151632"	17030.1217684106	-2.92924446284084	0.642512775822208	-4.5590446961811	5.13868349495584e-06	0.000509637795411375
"ENSG00000152092"	81.4336638529987	-2.5678901051687	0.599392892998469	-4.2841517394756	1.83437693061431e-05	0.00121634521027391
"ENSG00000152268"	5858.52941707944	1.30645541253538	0.266241509588186	4.90703126855075	9.24652963015101e-07	0.00013297087516259
"ENSG00000152578"	22.2862551066618	1.62222871387034	0.386934741138328	4.19251243529563	2.75881954558498e-05	0.00161520811512379
"ENSG00000153446"	4893.91525821157	2.18602001665596	0.495122308352887	4.41511113471771	1.00958110241452e-05	0.000812755023644658
"ENSG00000153956"	1890.34907069421	-1.07144915995272	0.282698201514072	-3.79008127471013	0.000150598000987598	0.00510325390975499
"ENSG00000154040"	511.366393101467	-1.48402995914489	0.391820150464638	-3.78752842952324	0.000152153279979917	0.00513327686078874
"ENSG00000154165"	283.220352562038	-4.76232244312592	0.345859630787356	-13.7695238738456	3.88766837188528e-43	8.94513615687085e-39
"ENSG00000154198"	17.0646403562997	2.11401142593006	0.494364459768563	4.27622047693262	1.9009297016014e-05	0.00125325190556294
"ENSG00000154277"	3440.43553029274	-2.12549599002	0.450809384300616	-4.71484415373802	2.41895823913352e-06	0.000276904527981209
"ENSG00000154548"	161.311397674022	-1.39288139223426	0.307905881307316	-4.52372454309846	6.07607926145072e-06	0.000571062080681374
"ENSG00000154917"	1593.05464201086	-1.71099377080235	0.38426387201101	-4.4526532297924	8.4815672144985e-06	0.000729555178378353
"ENSG00000155897"	74.1973087946884	-2.99644493935275	0.842771856203766	-3.55546393403563	0.000377312703341561	0.00931178707753821
"ENSG00000156096"	37.201885798858	-3.0865557159199	0.598190414028175	-5.15982142731984	2.47185499068887e-07	4.94564447658785e-05
"ENSG00000156140"	300.380766582906	1.43956595952871	0.272924923913031	5.27458591501684	1.3305617397555e-07	3.08141161427378e-05
"ENSG00000156738"	1806.74982013588	-1.31114423873473	0.369035065825954	-3.55289878971312	0.000381011025632955	0.00935611813104447
"ENSG00000157152"	79.2779024062802	-1.81983589708003	0.483110929889967	-3.76691104358686	0.000165279859216621	0.0054018810805614
"ENSG00000157168"	416.14323637991	-1.53832913718414	0.382131215506688	-4.02565682875288	5.68164983990456e-05	0.002619821265859
"ENSG00000157833"	450.265668394543	-1.14756365761274	0.238113440608051	-4.81939891625731	1.43991385765454e-06	0.000184980936657876
"ENSG00000157890"	127.512918649652	2.87819701690972	0.51502747568119	5.58843392404053	2.29126527542198e-08	8.2498721106668e-06
"ENSG00000158022"	16.4217436566689	2.22870992979284	0.578961971539455	3.84949278078959	0.000118362671884723	0.00439902670716537
"ENSG00000158125"	1229.83832909233	1.54697647063985	0.374402916965388	4.13184940752709	3.59856160043494e-05	0.00193909376731634
"ENSG00000159164"	714.93384941814	-1.06821001842154	0.301097231452868	-3.54772447845888	0.000388574470539174	0.00948113466875487
"ENSG00000159217"	356.62642142432	-2.98117493083398	0.693420510855742	-4.29923096326492	1.71391790066909e-05	0.0011598687346028
"ENSG00000159228"	4898.39435507764	-1.25095893477452	0.31658841286516	-3.95137308865226	7.77040759028145e-05	0.00324481503166581
"ENSG00000159231"	316.00212958104	-1.47809654346731	0.362421648882211	-4.07838921329919	4.53488028566813e-05	0.00226340695212447
"ENSG00000159387"	139.308191935974	1.82205178432281	0.486059428206391	3.74861936336956	0.000177810707861926	0.00567440579361312
"ENSG00000159409"	19.6927543292982	-2.58824158492467	0.704063327525354	-3.67614884022129	0.000236781408090497	0.0068721946602766
"ENSG00000159423"	478.523761999327	1.01724901618645	0.240345860066632	4.23243827001817	2.31171373886281e-05	0.0014336986904985
"ENSG00000159648"	103.635395752284	2.94050649772499	0.45989911614861	6.39380767319155	1.61804928385279e-10	1.53799267715162e-07
"ENSG00000159674"	695.296743193582	1.59866055858065	0.283309597828635	5.64280409429557	1.67302677885213e-08	6.41577885910144e-06
"ENSG00000159708"	361.756073541996	2.35096346118138	0.354700797053099	6.62801854609151	3.40222733889069e-11	4.60481463767857e-08
"ENSG00000160111"	926.497720434731	1.89727464648782	0.366013561210896	5.1836184435653	2.17621916477192e-07	4.51104745605739e-05
"ENSG00000160678"	55.9691859932915	1.12104880113688	0.249394188850903	4.49508790201636	6.95412137225337e-06	0.000645061064930329
"ENSG00000160862"	2559.20099071574	2.79940086154252	0.551679757571951	5.07432223698622	3.88879574653219e-07	6.9362249094542e-05
"ENSG00000161055"	609.865377808727	2.72636910058536	0.633855946040099	4.30124402495213	1.69841894564885e-05	0.00115503361479944
"ENSG00000162039"	27.7213800259929	-1.98347780377688	0.488817325266447	-4.05770765734564	4.95567472841074e-05	0.00240559324527432
"ENSG00000162174"	692.72727543885	1.54007199970933	0.297516362415228	5.17642790200538	2.26174396580246e-07	4.64647025974543e-05
"ENSG00000163053"	2073.21446645365	-2.46892413813175	0.388619455211385	-6.35306365912331	2.11068315344737e-10	1.73445388134537e-07
"ENSG00000163064"	27.4883176650064	-4.44716749482821	0.950739937067971	-4.6775856587481	2.90272330675241e-06	0.000313562256174019
"ENSG00000163209"	1236.80900838318	-4.6718836431755	0.936615634956979	-4.98804789158798	6.09924508675651e-07	9.74566181952643e-05
"ENSG00000163216"	596.964550187132	-3.21157924695678	0.883569727512884	-3.63477736612468	0.000278220790737478	0.00758481300246283
"ENSG00000163485"	290.375914181952	1.80861634873282	0.367837493593823	4.91688960541349	8.7930103598081e-07	0.000128049604663813
"ENSG00000163631"	56.1041651645847	2.15400379300925	0.552901167100239	3.89582066593601	9.78667846634201e-05	0.00384269086744135
"ENSG00000163687"	284.18563933153	-1.6458782322417	0.313089148646784	-5.25689963818746	1.46504209796357e-07	3.30481898353371e-05
"ENSG00000163918"	2068.27229337334	-1.03581412476901	0.247048340799253	-4.19275888037919	2.75582311678522e-05	0.00161520811512379
"ENSG00000164076"	6.5331641196455	-2.60732949898589	0.676250906042746	-3.85556525793562	0.00011546252353816	0.00432750536147339
"ENSG00000164176"	5800.69460699022	1.11239258056836	0.256947678977573	4.32925716626322	1.49613142067073e-05	0.00105921501102193
"ENSG00000164304"	10.6846106771804	-2.03353970175489	0.53170755221762	-3.82454545411947	0.000131013574463731	0.00466835742418829
"ENSG00000164434"	98.3623129159387	-3.76514722347943	0.741484535948223	-5.077849963067	3.81729945463012e-07	6.86189399621754e-05
"ENSG00000164616"	33.6793410713683	-6.58043760696311	1.37481722297894	-4.78640905640146	1.69791823487244e-06	0.000211836887943168
"ENSG00000164736"	115.136847502203	1.68445846490187	0.244087328909982	6.90104837651401	5.16201486569475e-12	8.48377143176932e-09
"ENSG00000164744"	20.8474326868613	-2.81719816086056	0.636717210582207	-4.4245673181734	9.66357675563553e-06	0.000796950672295405
"ENSG00000164756"	36.1905610220852	-2.5038879115221	0.699406499448994	-3.5800180774624	0.000343570438127041	0.00873504111697799
"ENSG00000165192"	10.1355431196301	1.49254444424493	0.415877454076577	3.58890444676547	0.000332070516679793	0.00855153930207568
"ENSG00000165376"	1702.22433864553	2.28586940688409	0.643480835324351	3.55235040641402	0.00038180604605141	0.00935779911593239
"ENSG00000165643"	9.78612847215225	-5.67562130600866	1.3484549805115	-4.20898093598629	2.56525028924665e-05	0.00154109253016387
"ENSG00000165970"	7.0034609253531	-3.83835107120508	1.06554573123514	-3.60223963992216	0.000315487322425591	0.0082489179564664
"ENSG00000166206"	783.880974860575	-2.05842910094497	0.507907402724906	-4.05276451948046	5.0615943262588e-05	0.00243644819775918
"ENSG00000166396"	296.812958803669	-2.57129498140969	0.67218875799723	-3.82525734151045	0.000130635553897252	0.00466738114848118
"ENSG00000166492"	21.6043131946716	1.48055708374415	0.282590844890631	5.23922522796928	1.61252141388404e-07	3.46752385159419e-05
"ENSG00000166603"	12.7914792477517	-2.73958608166782	0.566070725282643	-4.83965334949961	1.30065797429263e-06	0.000173993251921506
"ENSG00000166819"	21.4843888044252	1.32881035773245	0.295667382664975	4.49427443012252	6.98075558119222e-06	0.000645061064930329
"ENSG00000167634"	70.5591518738178	-1.52808879072359	0.419538619891746	-3.64230780736679	0.000270204703679934	0.00741878306973457
"ENSG00000167779"	261.04192474567	1.84541055588316	0.369568940166929	4.99341355647912	5.93213434831168e-07	9.70653239165628e-05
"ENSG00000167941"	195.442861088511	-3.68526745431443	0.741953165585755	-4.96698123985359	6.80031637896733e-07	0.000107170191481958
"ENSG00000168077"	1345.89358037492	1.04840990654826	0.268589894176876	3.90338553042447	9.4856423455074e-05	0.00375182597127968
"ENSG00000168309"	1195.4756048061	2.00488230227725	0.319554753902254	6.27398678252961	3.51918396234633e-10	2.69909679298756e-07
"ENSG00000168389"	2122.47710228513	1.27387613629694	0.273408115959633	4.65924770311143	3.17367116058738e-06	0.000336511519511313
"ENSG00000168490"	81.5853673117827	1.81673070036763	0.336190212578474	5.40387742532381	6.52155186196278e-08	1.85252329372718e-05
"ENSG00000168676"	40.6386685962814	2.0788025430479	0.352003238415365	5.90563471065257	3.51291593288826e-09	1.65838609977432e-06
"ENSG00000169213"	795.157811650352	-2.16549372193396	0.475467556047951	-4.5544510753444	5.25225464366092e-06	0.000518665781527871
"ENSG00000169297"	138.66400306852	-7.18676940249293	1.28908440688294	-5.57509606362461	2.47393309783794e-08	8.75734256125432e-06
"ENSG00000169418"	709.364226143226	1.6267463046621	0.273428322648233	5.9494433089688	2.69056009793636e-09	1.41661757505742e-06
"ENSG00000169474"	333.455215867203	-4.58605521204881	0.975614121877306	-4.7006855571383	2.59289520577689e-06	0.000288212201882707
"ENSG00000169860"	757.27850408999	-1.50246320142197	0.363596831735209	-4.13222302914934	3.59271558181319e-05	0.00193909376731634
"ENSG00000169862"	235.408700228387	-3.60859035233433	0.651810838472468	-5.53625398557522	3.09009368848775e-08	1.04558773056492e-05
"ENSG00000170439"	500.209729116628	1.46864933039158	0.379996907697932	3.86489811006315	0.00011113558302801	0.00421271602947527
"ENSG00000170743"	20.4810721119091	-1.99989263294837	0.528720429824279	-3.78251438782692	0.000155252116328599	0.00519961411400126
"ENSG00000171401"	1575.71357283253	-4.18513553802201	0.752007662638074	-5.56528310275507	2.617271447523e-08	9.12436344485709e-06
"ENSG00000171557"	14480.7729885067	-2.61483793868503	0.641500249006323	-4.07612926532045	4.57915695026455e-05	0.00227563331033773
"ENSG00000171560"	3006.34589219282	-4.19243704137478	0.6588941036346	-6.36283891181967	1.98058382569419e-10	1.71613324962453e-07
"ENSG00000171658"	2614.14391610106	-5.01094899151846	0.670346903496151	-7.4751579598327	7.71111727559871e-14	3.54850194788501e-10
"ENSG00000171747"	239.754702183604	3.27044488911498	0.553866268008296	5.90475549427392	3.53170145981753e-09	1.65838609977432e-06
"ENSG00000171759"	137.857473266543	-2.8388003149776	0.64762267265145	-4.38341712675869	1.16832105224458e-05	0.000903955605984519
"ENSG00000171903"	1972.47921268443	-2.55566884992796	0.689195075700172	-3.70819371762282	0.00020874294398961	0.00629484455865916
"ENSG00000172296"	1174.91984009668	1.09445903331974	0.282024331086595	3.88072557109866	0.000104145302196523	0.00400046620741203
"ENSG00000172382"	50.193958282376	1.21544511649574	0.321096273766361	3.785298104643	0.000153524431945209	0.00517113616810529
"ENSG00000172828"	335.565734152183	1.72509599053428	0.405690990396109	4.25224131511998	2.11641622829613e-05	0.00134383906425823
"ENSG00000173253"	337.590567217827	-3.20592698417852	0.582675883739349	-5.50207598022479	3.75345121748841e-08	1.21638252201677e-05
"ENSG00000173404"	29.472536129678	-3.06571142073912	0.608815108733523	-5.03553768091681	4.76509377584591e-07	8.06176784473813e-05
"ENSG00000173805"	445.102725398194	-2.74068600777656	0.581838278237249	-4.71039137555509	2.47241546624295e-06	0.000280235504742778
"ENSG00000175147"	65.3488313931703	1.77971094245262	0.271010296235479	6.56694954831619	5.13564371706898e-11	6.56477923811334e-08
"ENSG00000175183"	914.43563503696	-1.19602651072657	0.245355850569332	-4.87466065288954	1.08995654143394e-06	0.000151046848757411
"ENSG00000175426"	445.405609230966	-3.14181819677711	0.506215684432654	-6.2064813347266	5.41840528976863e-10	3.77794203976626e-07
"ENSG00000175697"	119.56522903511	-1.66429398785144	0.387827230482641	-4.29132834685246	1.77607467154486e-05	0.00119141988680979
"ENSG00000175868"	26.5764656542272	-2.77809914287934	0.623867839699094	-4.45302508976786	8.46688564228097e-06	0.000729555178378353
"ENSG00000175920"	27.2522671855231	1.80260106857483	0.437215737658823	4.12290984361014	3.74116153206219e-05	0.00198799966954316
"ENSG00000176049"	522.375685724644	-1.45994193537798	0.392737637998093	-3.71734663074249	0.000201326130086553	0.00619083737939108
"ENSG00000176387"	201.984780827593	1.07264835891076	0.282981959934295	3.79051851630336	0.000150333124595798	0.00510179183454974
"ENSG00000176597"	5116.95212014446	-1.32287777915494	0.265819551071252	-4.97660075725711	6.47105991344105e-07	0.000102684563826459
