"ENSG00000001084"	9572.09912555453	-1.66751624337839	0.351075831682305	-4.74973237373788	2.03686025340689e-06	0.000240339064464816
"ENSG00000176697"	169.59295144869	-1.7087162068755	0.391821886191492	-4.36095140954025	1.29498124777263e-05	0.000970561027035849
"ENSG00000177294"	31.3712617698712	1.25215669783713	0.312911443705658	4.00163280386441	6.29068709293136e-05	0.00280071347363573
"ENSG00000177359"	182.924284208621	-2.05727800691881	0.46273552609869	-4.44590460616599	8.75227826169488e-06	0.000745383150808364
"ENSG00000177699"	40.3333617750227	1.88476258617827	0.38050439191287	4.95332675847236	7.29553116416677e-07	0.000112856396947288
"ENSG00000177791"	94.3280241521523	2.03377368202053	0.351573023030402	5.78478309993842	7.2605951142013e-09	3.13070858527802e-06
"ENSG00000178031"	355.18939851856	1.10415391026579	0.30804966701675	3.58433729521203	0.000337935146242333	0.00863949975543315
"ENSG00000178233"	15.484494944458	-3.71012908302747	0.733900956683345	-5.05535392649484	4.29593332745744e-07	7.37650223369166e-05
"ENSG00000178568"	338.352902098417	2.17405621892498	0.426103035885802	5.10218429776136	3.35755542203122e-07	6.13126926234256e-05
"ENSG00000178826"	193.404495165902	1.6693416538929	0.372211593521932	4.48492653895409	7.29390594512807e-06	0.000663341825657912
"ENSG00000178919"	1141.76351211049	-3.88725863874846	0.746348458675834	-5.20836962086745	1.9050714123294e-07	4.05868408576733e-05
"ENSG00000179023"	428.43013769889	1.5405277366483	0.417040414444792	3.6939531117127	0.000220794532313718	0.00654672860052362
"ENSG00000179059"	59.227537363848	-3.75815220942079	0.8437332535318	-4.45419472764581	8.42086482404994e-06	0.000729555178378353
"ENSG00000179242"	63.1494804959083	1.92064308979086	0.434383937348804	4.42153340547814	9.80029089586896e-06	0.000799147401230728
"ENSG00000179873"	23.9649060102943	-2.16025638887654	0.561721907818078	-3.84577556760733	0.000120171721707602	0.00442404983163236
"ENSG00000179915"	124.961759050754	-2.47825156512069	0.66746726580823	-3.71291850862499	0.000204882872144642	0.00621919525748821
"ENSG00000180071"	197.035372484557	-1.06492462956537	0.291562055531205	-3.65248018170662	0.00025971964621763	0.00726137058077038
"ENSG00000180336"	95.450923359783	-1.75532235308573	0.412275438502108	-4.25764474222191	2.06591901094709e-05	0.00132040918119116
"ENSG00000180347"	183.643095172418	2.63378137031989	0.684575517136331	3.84732042614866	0.000119416744788385	0.00441036899010585
"ENSG00000180509"	188.27255634558	1.10887753748429	0.267409934381174	4.14673276836328	3.37253300314276e-05	0.0018564261212754
"ENSG00000180525"	40.7610741125179	-2.16761575418435	0.531217620972209	-4.08046658960085	4.49453895059927e-05	0.00225304676937557
"ENSG00000180537"	210.292866286355	-1.71635497006411	0.414551355396992	-4.14027103691521	3.46895704243077e-05	0.00189140361585995
"ENSG00000180834"	186.453681131798	-1.08271322013828	0.297695266627164	-3.63698500283607	0.000275847985271657	0.00754695159704586
"ENSG00000181085"	284.185328747105	1.92875309333775	0.354116191100905	5.44666734198595	5.13223181510072e-08	1.57450029111537e-05
"ENSG00000181195"	140.803993564799	-2.40742497380289	0.545973677458079	-4.4094158257066	1.0364983543859e-05	0.000830968314845474
"ENSG00000181234"	47.8504577555634	2.30913560695364	0.560191290684517	4.12204838838539	3.75518294109277e-05	0.0019884661709927
"ENSG00000181433"	58.8480017859458	-4.79240058254492	0.956014937371048	-5.01289299487682	5.3617717320388e-07	8.87546804190509e-05
"ENSG00000181449"	2730.24307398694	-2.7085828693058	0.54816577366478	-4.94117473113558	7.76532774071777e-07	0.000117298158607363
"ENSG00000182040"	44.5530664134101	-2.73046469928179	0.756681659549527	-3.60847215579047	0.000308005563959273	0.00816268194658344
"ENSG00000182050"	25.5695151666954	-2.54870330900714	0.660897009643849	-3.85643038448701	0.000115054844351189	0.004325648551759
"ENSG00000182902"	45.5717357072244	1.27788336490031	0.335430410412521	3.80968250114454	0.000139145363962955	0.00486564692921526
"ENSG00000183091"	439.660739364879	-1.19853041700618	0.30644031302209	-3.91113820889416	9.18621836196297e-05	0.00368875564206642
"ENSG00000183379"	37.1537977161277	2.05003949316401	0.339659919644676	6.03556491242355	1.58407534751567e-09	9.11199741774699e-07
"ENSG00000183454"	183.111955335961	2.16650786048455	0.596586828897965	3.63150467885219	0.000281773547906402	0.00766350775860331
"ENSG00000183628"	372.556026744575	1.30803006475949	0.300971292122889	4.34602933566637	1.38624037769784e-05	0.00100936724210283
"ENSG00000183657"	24.1713929158438	-1.87663701160175	0.447007752812402	-4.19822027648217	2.69020887338902e-05	0.00160114779647984
"ENSG00000183760"	107.323949135567	-3.03275882343631	0.778793640966616	-3.89417512407027	9.85334487060212e-05	0.00386227618616157
"ENSG00000183798"	28.8477844947858	-2.0983932914034	0.582441128964461	-3.6027560332736	0.000314861017401008	0.0082489179564664
"ENSG00000183837"	112.368229133986	-1.53227006533682	0.419389566982272	-3.65357220581883	0.000258617017236245	0.00725673042632776
"ENSG00000184012"	4920.01412775424	1.46531094911439	0.396863490745644	3.69222915003166	0.000222297030809432	0.00658279585829373
"ENSG00000184106"	50.4298255110213	-2.03823390364968	0.44074592590702	-4.62450991340454	3.75485128161533e-06	0.000387423197931333
"ENSG00000184571"	3.80670527408449	-4.54546414087026	1.19450830948271	-3.80530139873092	0.000141631619135052	0.00492266151764111
"ENSG00000184956"	47.6907230719454	-4.23703046371711	0.807020820724362	-5.25021208240211	1.51924192575545e-07	3.36117667977953e-05
"ENSG00000185155"	94.5472272923393	-1.282055786511	0.315255972619893	-4.06671371158061	4.7680759131727e-05	0.00232927088505713
"ENSG00000185269"	61.8276138619501	-1.9485324566954	0.487059744328068	-4.00060255314988	6.31813982308778e-05	0.00280104198823558
"ENSG00000185518"	281.633316116353	-1.56054903884497	0.348109431222465	-4.48292662845918	7.36262496481673e-06	0.000665231191667072
"ENSG00000185985"	87.7951887888431	1.75822040729666	0.497487313777302	3.53420149339471	0.000409009146168499	0.00978263143886798
"ENSG00000186007"	189.100458460003	1.61701132475221	0.451480557863714	3.58157465828312	0.00034152950842575	0.00869275714531868
"ENSG00000186191"	18.5198258916704	-2.9771154311848	0.753272006550672	-3.95224488006317	7.74214518858331e-05	0.00323889124807479
"ENSG00000186474"	70.0052195183673	-3.16229737797732	0.781357226496387	-4.04718516798915	5.18372340669134e-05	0.00247457444429166
"ENSG00000186529"	1315.01735524646	-3.49450690479597	0.645694741285892	-5.41201078676389	6.23209339654688e-08	1.82056218393879e-05
"ENSG00000186732"	32.3471204444063	-3.68705221738063	1.01957264419937	-3.61627220812298	0.000298876085914275	0.00800377191309577
"ENSG00000186867"	19.3435397382942	-5.17347163178897	1.10529047332547	-4.68064437054599	2.85974641645072e-06	0.000311847892398648
"ENSG00000187054"	314.90286933792	-5.94674911132156	0.938311298141307	-6.33771449102385	2.33198442642462e-10	1.85022860922772e-07
"ENSG00000187134"	18493.2286202667	-2.39129289038672	0.617236821166142	-3.87419027573381	0.000106979804795212	0.0040888676553705
"ENSG00000187156"	4.25865347130765	-4.59048723818271	1.08835470339843	-4.21782275929781	2.46672588960647e-05	0.00149754342991966
"ENSG00000187244"	3731.23618389038	1.29124089033065	0.281684114273294	4.58400323235078	4.5615717959701e-06	0.000460338620409982
"ENSG00000187323"	195.293313408263	-1.65919077186191	0.396993571995235	-4.1793895138479	2.9229268176666e-05	0.00167535117173647
"ENSG00000187416"	98.0583914236403	2.15637606952127	0.508038361861611	4.2445142560094	2.19067440979537e-05	0.00138475899711488
"ENSG00000187533"	10.0390660761284	-22.0158951097209	2.9057518500507	-7.57666044653358	3.54563146402486e-14	2.0395358588937e-10
"ENSG00000187689"	161.56029468446	-3.39656480126084	0.856913862017765	-3.96371788555619	7.3791450705402e-05	0.00311798156049137
"ENSG00000187726"	119.328901180211	1.59294268651512	0.390361357825885	4.0806874312227	4.49027041721892e-05	0.00225304676937557
"ENSG00000187772"	50.3315534248239	-6.38081463710924	1.3701142519808	-4.6571405471364	3.20631564596003e-06	0.000338413379348139
"ENSG00000188175"	53.8020194994373	-2.63200012279414	0.637998399533729	-4.12540239084879	3.70087119795312e-05	0.00197571567038755
"ENSG00000188269"	16.0198973310225	-3.7451579133007	0.854491596229832	-4.38290783645503	1.17105662424581e-05	0.000903955605984519
"ENSG00000188373"	112.907325196467	-5.26780049823268	1.25923304345962	-4.18334042740803	2.87256742456679e-05	0.00166468877629926
"ENSG00000188385"	217.84720400279	-1.98059403225802	0.442567142458513	-4.47523966929761	7.63256463420283e-06	0.000680688680885166
"ENSG00000188488"	176.259915737404	1.9282799215065	0.507663360745226	3.79834368719435	0.000145666248157173	0.00501741722132993
"ENSG00000188508"	30.6900741150631	-4.12095199512554	0.769650317931979	-5.35431727774553	8.5880054400686e-08	2.18018948117331e-05
"ENSG00000188730"	20.7976425790211	-3.18132213740768	0.664180967136589	-4.78984236950205	1.66912381061133e-06	0.000209862676275169
"ENSG00000188803"	31.7986705456339	1.90064751052758	0.46712569557701	4.06881387284815	4.72530749356102e-05	0.00231822175094553
"ENSG00000188916"	60.2085517760308	-1.45827137191554	0.412566547329037	-3.53463309460357	0.000408341730364673	0.00977683129444409
"ENSG00000189045"	161.217921414987	1.47823515467723	0.338839571498952	4.36264025520349	1.28502151671601e-05	0.00096624379340257
"ENSG00000189056"	404.839847321944	-1.34355839410071	0.359584057301365	-3.73642370071675	0.000186656051590587	0.00584322325312627
"ENSG00000189398"	21.76001788195	2.07913770829279	0.349749658168395	5.94464543348243	2.77055894987109e-09	1.41661757505742e-06
"ENSG00000196092"	332.552312035029	-1.4113912379373	0.379737267281497	-3.71675724124029	0.000201796168218667	0.00619083737939108
"ENSG00000196104"	341.201021771679	-2.41868661237781	0.59186308388399	-4.08656440693283	4.37807988091019e-05	0.002218837885019
"ENSG00000196139"	6083.13287431752	-1.88965239707767	0.510749908962422	-3.69976061457644	0.000215802929455528	0.00643187772518424
"ENSG00000196344"	2234.63440753412	-4.80945514279178	0.866990416302606	-5.54729908469154	2.90116235407872e-08	9.96311113507421e-06
"ENSG00000196533"	288.432513493713	1.6148464720252	0.287240712851455	5.62192753246753	1.88838483120236e-08	7.12292566903854e-06
"ENSG00000196620"	20.715751264818	2.41709506345859	0.618869044784159	3.90566483140483	9.39666804584722e-05	0.00374700478893865
"ENSG00000197121"	2407.11326702046	-1.05429811212108	0.256658159927861	-4.10779112737896	3.99461101725809e-05	0.00207009020036242
"ENSG00000197124"	355.976639346374	1.1279780037246	0.235693621790905	4.78578077401382	1.70323891822705e-06	0.000211836887943168
"ENSG00000197168"	65.5339982044146	1.24978655005322	0.320538054874682	3.89902706105158	9.6579981585653e-05	0.00380515204846625
"ENSG00000197249"	47780.145478775	2.18356173368529	0.341527948776538	6.39350817848876	1.62122321313521e-10	1.53799267715162e-07
"ENSG00000197320"	201.679040938679	1.75130763311634	0.402952104569503	4.34619304194319	1.38520671196538e-05	0.00100936724210283
"ENSG00000197415"	1613.85566133889	1.42899297741555	0.341940688323676	4.17906679787369	2.92707710477665e-05	0.00167535117173647
"ENSG00000197558"	57.899783086385	1.47923981153903	0.370818469142575	3.98912118632979	6.63185360230033e-05	0.0028896130163219
"ENSG00000197641"	2014.06029899627	-6.02132740964878	0.928659543875582	-6.48389116265357	8.93867140546993e-11	1.02834945184229e-07
"ENSG00000197705"	62.2720941591109	-1.64921553896465	0.389129090680323	-4.23822216961803	2.25296763620958e-05	0.0014163533426652
"ENSG00000197977"	217.557045214394	-1.23179178338135	0.336515530614708	-3.66043071216134	0.000251791637174322	0.00713481992579306
"ENSG00000198074"	8642.02704627057	-3.10655334930857	0.768625663836058	-4.04169870389752	5.30653876454925e-05	0.00251230762208876
"ENSG00000198092"	56.4048831387672	-4.81990602693106	1.05881119579585	-4.55218649563694	5.30912399884003e-06	0.00051981971952898
"ENSG00000198203"	1290.46960171102	1.51669381988237	0.394117874828929	3.84832537864645	0.000118928024891829	0.00440646525722399
"ENSG00000198477"	278.811229696138	-1.30439424874477	0.308256643214177	-4.23152031743391	2.3211702242827e-05	0.00143569370135808
"ENSG00000198610"	27.3177440418654	-2.50278921414333	0.705085471116069	-3.54962528185654	0.000385779852030242	0.00943295283248017
"ENSG00000198681"	136.57538223007	-5.19970805314409	1.33749653739709	-3.88764225383586	0.000101222666178987	0.0039071543295355
"ENSG00000198788"	6.0440594502224	2.74503761647254	0.735970457377292	3.72982038743073	0.00019161631510426	0.00593391627756921
"ENSG00000198842"	12.4683100095903	1.80033272468529	0.47394279328335	3.79862875899655	0.000145498836420966	0.00501741722132993
"ENSG00000198848"	9581.54651659529	-2.04151536395225	0.454345318225154	-4.49331220563071	7.01238612588172e-06	0.00064539196948165
"ENSG00000203668"	4182.36199527707	-1.49325699865662	0.243092528076116	-6.14275152952893	8.11041012956844e-10	5.04357909922271e-07
"ENSG00000203685"	302.114419068834	-3.36027993021127	0.519437291618454	-6.46907718108063	9.86032261650858e-11	1.08036268134879e-07
"ENSG00000203799"	167.644471087095	-1.58627213151749	0.407758521602637	-3.89022435455886	0.000100151583454338	0.00390574200627265
"ENSG00000204529"	16.1262385696388	-3.3441374859236	0.913042389432229	-3.66263113808236	0.000249637881779688	0.00710002227672292
"ENSG00000204789"	1114.83254219196	1.08118472630469	0.237660286744891	4.54928646730641	5.38281239619493e-06	0.00052366826578469
"ENSG00000204818"	17.1941126659308	1.45961617964268	0.389312710929355	3.74921275022932	0.000177390552361849	0.00566886002679691
"ENSG00000205056"	36.8670144304602	-1.32236882843187	0.338561218249564	-3.90584850582949	9.38953259073132e-05	0.00374700478893865
"ENSG00000205683"	81.8091194098303	1.08457001668926	0.25437818213321	4.26361257712466	2.01148084556411e-05	0.00130333396737028
"ENSG00000205795"	230.090210069105	1.38768765622112	0.324471283199081	4.27676570493205	1.89628193629956e-05	0.00125325190556294
"ENSG00000205922"	6.15524103493354	-4.30518826993761	1.10750842722482	-3.88727359910524	0.000101376467240327	0.0039071543295355
"ENSG00000206532"	32.1317437897087	-1.70459377816981	0.42728225758335	-3.98938581679182	6.62445980462415e-05	0.0028896130163219
"ENSG00000211599"	291.797351865874	-1.846056779183	0.489215449946664	-3.77350465808933	0.000160970212528433	0.00530625160468011
"ENSG00000211611"	727.916462981074	-1.89646814020964	0.485646760938855	-3.90503611419827	9.42113147889259e-05	0.00374700478893865
"ENSG00000211632"	54.8229733292473	-1.84538921892518	0.460921664748742	-4.00369381623911	6.23610655941113e-05	0.00280071347363573
"ENSG00000211644"	513.772878639231	-1.50069197753665	0.395526280795974	-3.79416501608083	0.000148141131877754	0.0050795632457617
"ENSG00000211651"	1536.75624080121	-1.40585599097793	0.388725349566769	-3.61657914140341	0.00029852207524934	0.00800377191309577
"ENSG00000211658"	460.641577046812	-1.67927185631127	0.459798308877918	-3.6521923284349	0.000260011028119997	0.00726137058077038
"ENSG00000211659"	2040.62644757324	-1.71274125912447	0.466500677814395	-3.67146574609247	0.000241163404240159	0.00696445968316166
"ENSG00000211660"	2791.54682731267	-1.63716736876334	0.432718005303465	-3.78345099741158	0.00015466878699782	0.00518771737614117
"ENSG00000211662"	4454.61751216545	-1.71343594376729	0.42823711657208	-4.00113833542238	6.30384889798856e-05	0.00280071347363573
"ENSG00000211663"	5561.25893770776	-1.79364579179478	0.394871811280277	-4.54234954371473	5.56306989057987e-06	0.000531123133246275
"ENSG00000211664"	185.503061813353	-2.08183178192211	0.511836303917736	-4.06737811676741	4.75450620362464e-05	0.00232758368594041
"ENSG00000211672"	22.6937715118211	-2.84853614460763	0.577023478756388	-4.93660353430826	7.94948439751431e-07	0.000118772523702862
"ENSG00000211677"	35458.689917166	-1.6085479110468	0.428619695864338	-3.75285579866567	0.000174831433758361	0.00561829114433818
"ENSG00000211935"	167.59782184315	-2.6898390740431	0.502340572208143	-5.35461243398945	8.57399935163854e-08	2.18018948117331e-05
"ENSG00000211945"	1515.57185472449	-2.57688822445552	0.47263133451971	-5.45221621218611	4.9745920117901e-08	1.54676199458484e-05
"ENSG00000211953"	1482.05052407606	-2.11197745223764	0.437465005451917	-4.82776319458031	1.38075140638e-06	0.000181459304148267
"ENSG00000211962"	1310.32339810997	-1.5261132445355	0.42456603505676	-3.59452504091967	0.000324983889091658	0.00843967754414217
"ENSG00000211966"	4897.95300948685	-1.8440269435104	0.405687620580244	-4.54543557644905	5.48217638335816e-06	0.000528637800715852
"ENSG00000213462"	3564.21377498357	1.03790524404708	0.291017129548936	3.56647474894618	0.000361815655122816	0.00908844586104898
"ENSG00000213606"	246.339966998012	-3.25118889734604	0.805375543640607	-4.03686072046515	5.41712069962824e-05	0.00252824604823014
"ENSG00000213963"	254.405836024775	-1.25047569276165	0.276435905593446	-4.52356465806117	6.08067320469976e-06	0.000571062080681374
"ENSG00000213981"	15.9690342566355	2.17846086870244	0.446838591136282	4.87527467840849	1.08657156852694e-06	0.000151046848757411
"ENSG00000213988"	181.76138847149	1.98119363677577	0.329793234400367	6.00738108038508	1.88544001838916e-09	1.05809974105161e-06
"ENSG00000214128"	347.95717841041	3.80993149700617	0.627830870136871	6.06840421238857	1.29187428722858e-09	7.6217270448314e-07
"ENSG00000214456"	130.326873373194	1.34576556839662	0.307193974487912	4.38083321992236	1.1822634053019e-05	0.000906756623086382
"ENSG00000214514"	68.9347349691829	-2.49447585766176	0.698942676834974	-3.56892766794197	0.00035844536222956	0.00904327778458328
"ENSG00000214595"	375.517138071681	-1.15914308643528	0.293096677998549	-3.95481482202614	7.65939532935517e-05	0.00321596764841484
"ENSG00000214708"	53.2460680825724	1.21898120898426	0.34347169461944	3.54900047974802	0.000386696375912732	0.00944532581037796
"ENSG00000214814"	90.8583835541721	-2.08183518891227	0.588540081858803	-3.53728701422875	0.000404260093093151	0.00972982456721299
"ENSG00000215182"	58.7703414273458	-2.3642115903411	0.668072663740357	-3.53885395804781	0.000401868114629836	0.00971279774109023
"ENSG00000215262"	17.7222456154437	-4.76823550267475	1.17437260038367	-4.06024076269912	4.90221394346333e-05	0.00238467316332236
"ENSG00000215267"	61.8825564321893	-2.63710790353893	0.487520740273635	-5.40922197906652	6.32991328241571e-08	1.82056218393879e-05
"ENSG00000215481"	37.6235944810592	2.2630938196537	0.377860055336511	5.98923804644622	2.10826398312988e-09	1.15497728542465e-06
"ENSG00000216775"	1396.13187727154	-1.36193213718563	0.313861049679466	-4.33928370078582	1.42947885449431e-05	0.001021455868418
"ENSG00000218617"	16.640090275736	-3.05257947000276	0.826094679901917	-3.69519323180389	0.000219719621709938	0.00653169092496636
"ENSG00000220154"	35.4007907672352	-2.59759172820218	0.698883516427349	-3.71677349249974	0.000201783194029428	0.00619083737939108
"ENSG00000220377"	14.2318477101604	-4.4700507545887	1.16037148239803	-3.85225836932056	0.000117033441058443	0.00437146500862617
"ENSG00000223414"	249.051547223283	-4.68233978694191	0.850669804592429	-5.50429762719191	3.70642939916837e-08	1.21638252201677e-05
"ENSG00000223648"	191.546993994363	-2.37714872135652	0.568235050742458	-4.18338981069634	2.8719432223833e-05	0.00166468877629926
"ENSG00000223749"	122.671917650045	1.15320846753249	0.27241514603117	4.23327588180628	2.303116900113e-05	0.0014336986904985
"ENSG00000223756"	99.4174947315103	2.02115821984799	0.290696191290307	6.95281974929467	3.58056070200285e-12	6.33731701479874e-09
"ENSG00000223812"	21.6133908130123	-4.8940006419159	1.24393610832579	-3.9342861817097	8.34443134736197e-05	0.00341180779907802
"ENSG00000224034"	42.0930988339196	-3.0405466377147	0.492519080530431	-6.17345958341371	6.68116351666936e-10	4.52137915750133e-07
"ENSG00000224041"	248.139642247454	-2.11479026731867	0.464484036878821	-4.55298804568046	5.2889279611065e-06	0.00051981971952898
"ENSG00000224124"	15.6728912445587	1.84214597409859	0.386985004608486	4.76025156572227	1.93351804247209e-06	0.000232923123765656
"ENSG00000224251"	93.495703641289	-2.94240633044606	0.598694724919089	-4.91470228144021	8.89174767128941e-07	0.000128673095703584
"ENSG00000224930"	9.76462686053454	2.97316624699493	0.710579051039566	4.18414565226098	2.86240549922471e-05	0.00166468877629926
"ENSG00000224982"	70.9233936679125	1.86641715821432	0.355898430091717	5.24424105420564	1.56926925919302e-07	3.43243164316658e-05
"ENSG00000224984"	33.1547439043713	-4.05089664452615	0.925967885050448	-4.37477012964165	1.21560506981308e-05	0.000926154206997653
