"ENSG00000001084"	9572.09912555453	-1.66751624337839	0.351075831682305	-4.74973237373788	2.03686025340689e-06	0.000240339064464816
"ENSG00000225285"	21.1762114216304	1.37166357944775	0.364791109561822	3.76013434399582	0.000169822133270544	0.00549569263631779
"ENSG00000225826"	43.6573479015904	-3.82618638112651	0.69590217877049	-5.49816698071927	3.83759451980311e-08	1.22637794869653e-05
"ENSG00000226598"	228.812349001192	1.86318999303446	0.460406150971085	4.04683992406409	5.19137164115584e-05	0.00247457444429166
"ENSG00000226673"	56.9832338037756	-3.02331711681574	0.558734132164396	-5.41101204092217	6.26695575631106e-08	1.82056218393879e-05
"ENSG00000227630"	94.5692671356483	1.20627755952848	0.277958545436188	4.33977504679887	1.42628646399104e-05	0.001021455868418
"ENSG00000227640"	214.62300638284	-2.2015855419341	0.505857961142755	-4.35218126637885	1.34789745858828e-05	0.000999789589238388
"ENSG00000228203"	135.674481213555	1.42559059425877	0.337378530710557	4.22549292409424	2.38418316910516e-05	0.00145511062434856
"ENSG00000228295"	10.6400208415851	-6.70596406505577	1.76802589109725	-3.79291055567856	0.000148891798122614	0.0050795632457617
"ENSG00000228412"	34.3008863982392	1.5814684614736	0.423177779638811	3.73712547672849	0.000186136047691181	0.00583488327156181
"ENSG00000228477"	51.8365339339804	1.27924457367312	0.335015172530003	3.81846757569928	0.000134283229659169	0.00475367420679718
"ENSG00000228577"	15.5990276516683	-3.78964571468	0.807194655884205	-4.69483499061177	2.66822019614988e-06	0.000293746787048865
"ENSG00000228798"	10.6681457051294	1.32043189350507	0.359337824974422	3.67462538517635	0.000238198647261196	0.00689397820733694
"ENSG00000228835"	2.49737377372452	-3.66182540050763	0.96925008058194	-3.77799855152868	0.000158093798319458	0.00524147003679022
"ENSG00000228956"	64.6939485240348	-1.1594164557003	0.284764692359618	-4.07148950276503	4.6713467824219e-05	0.00230156355710376
"ENSG00000229155"	85.5491567833745	2.39330746931188	0.449289100836511	5.32687631383865	9.99161517723445e-08	2.41996919592618e-05
"ENSG00000229344"	50.0528710955121	-1.54778095638366	0.386520900551051	-4.00439136454725	6.2177355770248e-05	0.00279968449886034
"ENSG00000230453"	112.706802308922	-2.05528311415449	0.549368747720719	-3.74117225029941	0.00018316392744192	0.00576527880507678
"ENSG00000230570"	22.6902114286652	-3.3055063677589	0.834075271106672	-3.96307921151177	7.39892186547998e-05	0.00311798156049137
"ENSG00000230699"	18.7828012968598	1.83104842395924	0.444996568691887	4.1147472874719	3.87603828606288e-05	0.002022307594649
"ENSG00000230798"	20.2409033522279	-1.93968317763385	0.517682651852374	-3.74685759836313	0.000179063669305403	0.00567837260896846
"ENSG00000230943"	122.059900628015	-1.60476975497874	0.444911086968835	-3.60694485253668	0.000309823475559217	0.00819394063119772
"ENSG00000231322"	266.696311634236	2.99992958111073	0.617107526731892	4.86127530642496	1.16631914351392e-06	0.000158791935935573
"ENSG00000231453"	20.0951603442404	-3.34650290023074	0.756582997677337	-4.42318015406676	9.72585752683692e-06	0.000799147401230728
"ENSG00000231532"	12.2009870003411	-6.49534039265457	1.42790777378044	-4.54885148181378	5.39394928032385e-06	0.00052366826578469
"ENSG00000231971"	23.6955725811228	-2.07365392915502	0.473031781481204	-4.38375181190106	1.16652666654477e-05	0.000903955605984519
"ENSG00000231990"	12.6913691049526	-4.20731271418209	1.18877664609348	-3.53919529628045	0.000401348810243883	0.00971044666130546
"ENSG00000232079"	21.5934223254962	-3.87321006227436	0.786437607017974	-4.92500616413915	8.43576949601456e-07	0.000123629694480127
"ENSG00000232383"	8.78285316390674	-20.2767502701976	1.92419683238986	-10.537773438185	5.78523604389965e-26	6.65562480670436e-22
"ENSG00000232855"	75.5889306046329	-2.64203431433671	0.513796122909075	-5.14218421769652	2.71562642082e-07	5.29524138276673e-05
"ENSG00000232884"	16.1846654759273	-1.6750424850931	0.380992523392891	-4.3965232445408	1.09998586004086e-05	0.000869744833459801
"ENSG00000233056"	17.2826108376304	1.84973688994088	0.426257650454805	4.33948079985723	1.42819743786457e-05	0.001021455868418
"ENSG00000233455"	5.63057743638548	-3.80816800310536	1.01240422154214	-3.76150940708701	0.000168891068109113	0.00547325998045435
"ENSG00000234350"	67.6688655029992	1.77028426519256	0.387307947782631	4.57074086738364	4.86002952351849e-06	0.000484088395266827
"ENSG00000234742"	24.8725742988975	-1.04322598823612	0.225056496370137	-4.63539602305187	3.56254765678591e-06	0.000370907959434331
"ENSG00000234854"	73.6338733671765	-9.74371850829792	2.2603401450366	-4.31073107722031	1.62715692970735e-05	0.00112768836733845
"ENSG00000234899"	41.3173987250079	1.46972964899455	0.410124197472477	3.58362090813522	0.000338863796048549	0.00865362606357499
"ENSG00000234997"	10.0693171927008	1.67652344788058	0.415192419038722	4.03794330292004	5.3921880866094e-05	0.00252686060457832
"ENSG00000235123"	30.2262979302744	-7.80346506551684	1.88061596977953	-4.14941975975651	3.33319099851973e-05	0.00183917006438706
"ENSG00000235126"	11.2441984120975	-3.70116469820247	0.86200807256124	-4.29365433574815	1.75756039086388e-05	0.00118591516226941
"ENSG00000235277"	10.1164765670426	-3.45365262818155	0.88455010327048	-3.90441718949806	9.44527262194974e-05	0.00374700478893865
"ENSG00000235601"	19.5740132949241	-3.81052809888029	0.811305570548826	-4.69678532627673	2.64287960474936e-06	0.000292355850123452
"ENSG00000235621"	49.7878078299505	-1.60499387649836	0.36882685435697	-4.35161880849642	1.35136060781928e-05	0.000999789589238388
"ENSG00000236039"	541.863976746017	1.68376308778335	0.461603670970889	3.64763799265698	0.000264662175480382	0.00730912890182409
"ENSG00000236548"	40.8009390557735	-1.49271429089425	0.395425741889592	-3.77495477092898	0.000160036697771802	0.00528304788957157
"ENSG00000236714"	20.3507142740086	1.80935613331263	0.482410574025316	3.75065604017561	0.000176372505176097	0.00564416546814577
"ENSG00000237167"	18.5320716007175	-3.04899831632337	0.764415601676075	-3.98866573319288	6.6445972926456e-05	0.0028896130163219
"ENSG00000237223"	14.5407849028366	2.23382944925852	0.479796702419943	4.65578324734577	3.22751348767868e-06	0.0003390952412694
"ENSG00000237515"	64.9972849479426	-4.50972202971379	0.876732239666663	-5.14378487031388	2.69257854897946e-07	5.2951743447409e-05
"ENSG00000238755"	50.167871539524	-2.05230528338291	0.429828945140155	-4.77470237076219	1.7997322357028e-06	0.000220266164953648
"ENSG00000238840"	68.8839297011156	-2.99703109267435	0.636138580825144	-4.71128647595444	2.46157919634294e-06	0.000280235504742778
"ENSG00000239542"	10.9431458308896	-2.94534095580865	0.828210065902389	-3.5562728310957	0.000376153444752646	0.00930635979603616
"ENSG00000239819"	45.4325823245328	-2.18860578613137	0.506022093272943	-4.32511903181046	1.52449521282604e-05	0.00107269450617475
"ENSG00000239855"	720.295519921453	-1.75586017416586	0.472470721490873	-3.71633647186704	0.000202132362304282	0.0061926965827227
"ENSG00000239857"	156.280282650914	1.04036886156285	0.248067366753114	4.19389650150262	2.74203129498792e-05	0.0016135907433856
"ENSG00000240207"	95.1324840590743	-1.10887288669434	0.260252102078057	-4.26076438130654	2.03728925397002e-05	0.00130938515208369
"ENSG00000240583"	23150.04215902	1.72865501753307	0.382634487355905	4.51777107045024	6.24939971814605e-06	0.000584522106157815
"ENSG00000240834"	321.931293409935	-2.00770020961661	0.554350198054887	-3.6217182146976	0.000292652798395147	0.00788483400266269
"ENSG00000240891"	103.196834062657	-1.0433277465069	0.272148832475878	-3.83366607534272	0.000126247496585389	0.00458898680716147
"ENSG00000241155"	21.3794539156017	-1.24439965981916	0.282476216324439	-4.40532543238933	1.05625184384314e-05	0.000843864537325929
"ENSG00000241635"	186.603475030939	-3.04010561711328	0.832625990151322	-3.65122594426913	0.000260991502033861	0.00726137058077038
"ENSG00000241732"	657.442385327268	-1.40222994905032	0.346145857004126	-4.05098001514894	5.10035640489461e-05	0.00244487709417125
"ENSG00000241755"	2102.90759252746	-2.41044010111716	0.448409800888278	-5.3755294740262	7.6357959209592e-08	2.06696503935706e-05
"ENSG00000241794"	893.319937806533	-5.28473758555626	1.03309744057701	-5.11542994686406	3.13027108942155e-07	5.85564288589435e-05
"ENSG00000242076"	82.8236459614588	-2.85585317805881	0.592696903035777	-4.81840408382634	1.44711063490015e-06	0.000184980936657876
"ENSG00000242512"	327.102347402601	-5.77112376538753	0.845839748181585	-6.82295172081293	8.91886368429894e-12	1.36809423008023e-08
"ENSG00000242575"	18.2574997766111	-4.50331344937722	0.831057306960498	-5.41877607195056	6.00084213538422e-08	1.79316073627345e-05
"ENSG00000242808"	313.425501753342	-3.20965649648059	0.539764170079294	-5.94640525325917	2.74095065611258e-09	1.41661757505742e-06
"ENSG00000243004"	23.4715175031317	2.42064743078962	0.390015501596191	6.20654158843121	5.41632922097888e-10	3.77794203976626e-07
"ENSG00000243024"	17.4418339475476	-2.52190366081003	0.53419132190674	-4.72097459728167	2.34717254856922e-06	0.000270030465850146
"ENSG00000243056"	23.5811428852874	1.19410579029925	0.324908191735273	3.67520986135116	0.000237653982573233	0.00688687718517318
"ENSG00000243236"	21.5328961589236	-3.97211552188128	1.05543297815505	-3.76349384953343	0.000167555849774724	0.00544765523472616
"ENSG00000243238"	1298.18310794376	-1.49794168331502	0.415575588774787	-3.60449873326606	0.000312755974358413	0.00822423110172884
"ENSG00000243352"	34.8574338848795	1.83957131577052	0.508850720398176	3.61514928058086	0.000300174601323798	0.00802173914269369
"ENSG00000243491"	14.8922144884856	-2.33852945313751	0.532586450907219	-4.39089174941271	1.1288673379528e-05	0.000886488347404641
"ENSG00000243587"	50.1759045168679	-1.29987878979186	0.320851869366222	-4.05133618937457	5.09259737014112e-05	0.00244487709417125
"ENSG00000244122"	447.532284289944	-6.71667405365768	1.07426351255904	-6.25235240249171	4.04315792846398e-10	3.00093615406541e-07
"ENSG00000244128"	10.5602439953133	-3.00190164060075	0.813542755566526	-3.68991257074168	0.000224331136696033	0.006634492447608
"ENSG00000244437"	5775.11449441367	-1.63402803671488	0.427101345803582	-3.82585550893193	0.000130318714873897	0.00466330219367572
"ENSG00000246223"	128.49581447094	1.24475090961713	0.267149269677988	4.65938353908851	3.17157773655012e-06	0.000336511519511313
"ENSG00000246763"	37.9473179432471	1.062231747373	0.258980889942428	4.10158350915059	4.10332363352685e-05	0.00211689178214841
"ENSG00000246877"	18.7520468848705	2.09517135965207	0.327940443552524	6.38887761739731	1.67107727101528e-10	1.53799267715162e-07
"ENSG00000247844"	332.304669112351	-7.50201473448887	1.00856961761584	-7.43827159122928	1.02011167815568e-13	3.91195826711401e-10
"ENSG00000248571"	40.7918496063966	-1.55981298445675	0.37887231793273	-4.11698852259166	3.83855180925739e-05	0.00201646663422838
"ENSG00000248810"	88.2364938012893	-1.8856991592436	0.492133548725809	-3.83168179476058	0.000127270280100893	0.00461159350368732
"ENSG00000248874"	14.6521106954139	-3.00707371721883	0.766182653997181	-3.92474784117194	8.68206330049692e-05	0.00351699990283686
"ENSG00000249199"	13.129552447061	-3.88390595547978	0.978151031751634	-3.97066079716201	7.16735632263177e-05	0.0030643422217066
"ENSG00000249379"	34.3353760518334	-2.28428143041449	0.444959751059597	-5.13368102390128	2.84129483938969e-07	5.49372713945525e-05
"ENSG00000249464"	76.7311493664444	2.05318067644112	0.322812706822133	6.36028456454907	2.01380319613465e-10	1.71613324962453e-07
"ENSG00000249628"	97.2899251549106	-3.16170505880921	0.665068150257127	-4.75395650443769	1.99473969474201e-06	0.000237515357425147
"ENSG00000250669"	8.12976645602355	-3.48585986131509	0.885900328530047	-3.93482172774345	8.32584720891361e-05	0.00341180779907802
"ENSG00000251188"	13.4613622698881	1.30418005161361	0.34224277818268	3.81068684206823	0.000138581226648828	0.00485753918667171
"ENSG00000251629"	9.16607107443374	-4.90959894806552	1.15955932413126	-4.2340213612993	2.29549125803432e-05	0.0014336986904985
"ENSG00000253239"	5.67438145812901	-2.56432348193561	0.677501034465514	-3.78497352990557	0.000153724939762007	0.00517113616810529
"ENSG00000253497"	17.2012227082273	-2.31436611972707	0.542228829834068	-4.26824615805712	1.97015852507903e-05	0.00128417500010038
"ENSG00000253665"	97.550099152467	-3.86527600718184	0.768145710279815	-5.03195676999071	4.8549875740772e-07	8.1538984738644e-05
"ENSG00000253955"	19.5065300181783	1.01819014744093	0.265576318823384	3.8338890754716	0.000126133038229221	0.00458898680716147
"ENSG00000254024"	28.4097298117995	1.57397756433063	0.425731145682778	3.6971163145847	0.000218062445066515	0.00649081345218039
"ENSG00000254143"	82.3168988215076	-2.32316421070853	0.620390137675236	-3.74468269178816	0.000180621906555248	0.00570735505653635
"ENSG00000254166"	30.8101415180551	-5.26932938982161	0.941945718688251	-5.59409028065827	2.21781535915035e-08	8.23059896753071e-06
"ENSG00000254290"	26.2058534532138	3.21247470843148	0.658438487757704	4.87892911511216	1.06663386888848e-06	0.000149647431032043
"ENSG00000254761"	21.3350603589706	-3.10791702748226	0.874734871802732	-3.55298174071554	0.000380890901966387	0.00935611813104447
"ENSG00000255398"	290.059872104185	-1.42323598340501	0.351703253714238	-4.04669552634109	5.19457367374884e-05	0.00247457444429166
"ENSG00000255471"	47.2891141764159	1.12206379781559	0.246960019672868	4.54350384042695	5.5326796937973e-06	0.000530422612810759
"ENSG00000255559"	31.4022910391075	1.20226449540241	0.233415492189036	5.15074849628549	2.59448918247889e-07	5.14625875859111e-05
"ENSG00000255571"	169.586048300402	-2.10331219358434	0.430189329801203	-4.88927095090041	1.01210109478333e-06	0.000143749593147343
"ENSG00000255847"	46.902239600868	1.6851598476568	0.463490813984609	3.63579988386298	0.000277119403267049	0.00757273200685454
"ENSG00000256229"	932.833830770004	1.73205785018626	0.328565807006728	5.27157060549149	1.35261233883112e-07	3.08141161427378e-05
"ENSG00000256234"	27.1436574556806	1.83606501738146	0.37106774278551	4.94805881966077	7.49572600666887e-07	0.000114217986547976
"ENSG00000256393"	46.7957433244846	-1.47754459531134	0.329300029608434	-4.48692518208474	7.22584350705374e-06	0.000659759655769046
"ENSG00000256463"	7.56263687578904	-4.62692528672569	1.03975597826396	-4.45001075584204	8.58659889302068e-06	0.000734457449552092
"ENSG00000256673"	60.2417852003505	-1.07178959524886	0.300618953962528	-3.56527617810305	0.000363473238259805	0.00911019143694973
"ENSG00000256894"	32.193986669273	1.32960508105592	0.312709703654085	4.25188302607555	2.11980579677422e-05	0.00134383906425823
"ENSG00000256995"	23.4507838823409	-4.16386059918867	0.958480341426588	-4.34423161250364	1.39763997529476e-05	0.00101258100635791
"ENSG00000257443"	22.6152977525158	3.33810873192938	0.456850387181707	7.30678757332799	2.73604580469993e-13	8.99338256004868e-10
"ENSG00000257951"	19.2387160596258	-1.8612226183249	0.452052626689698	-4.1172697788625	3.83387194589407e-05	0.00201646663422838
"ENSG00000258072"	24.869243815186	-1.26677821422188	0.339400123149119	-3.73240351968083	0.000189661350619812	0.0058965531469049
"ENSG00000258077"	38.7934348882501	-1.96338388933664	0.545767825520883	-3.59747093457328	0.000321326389671132	0.00835412305078314
"ENSG00000258088"	22.1329895637003	-2.05542516747329	0.578168641874609	-3.55506165261564	0.00037789046945194	0.00931178707753821
"ENSG00000258168"	39.8227310910802	-1.70178771298159	0.428460708308938	-3.97186411724486	7.13123957346301e-05	0.00306124424152631
"ENSG00000258346"	17.5319695356763	-4.49208353928595	0.948058845003276	-4.73819063337828	2.15634912628514e-06	0.000250583015387347
"ENSG00000258525"	14.1634048220399	-2.31468457315712	0.468530178653035	-4.94031052559208	7.79982540176736e-07	0.000117298158607363
"ENSG00000258657"	20.0139779323363	-2.51965909529599	0.674872558624522	-3.73353318800128	0.00018881230102885	0.00589468417146922
"ENSG00000258732"	25.2975030787476	-1.63290639177087	0.446698085178485	-3.65550345065486	0.00025667775566893	0.00721992479240394
"ENSG00000258955"	74.2325676260268	-1.96642293865872	0.53025407079674	-3.70845420517762	0.000208528363320635	0.00629484455865916
"ENSG00000258998"	17.7660514220148	2.36326799462912	0.639638182578213	3.69469499945017	0.000220150887503466	0.00653606680073194
"ENSG00000259146"	20.2275228192423	1.09975312931752	0.253628975890335	4.33607053554101	1.45052414685718e-05	0.00103009599058756
"ENSG00000259207"	484.202841861093	1.20871985514448	0.318473007725443	3.79536044130473	0.000147429109117418	0.00507054764078127
"ENSG00000259261"	195.093038886883	-2.35499351312818	0.596576357014994	-3.94751398615851	7.89669062374478e-05	0.00327378296507646
"ENSG00000259370"	13.2168852356496	1.24880958184304	0.341103910259057	3.66108257420623	0.000251151791190233	0.00712546431997048
"ENSG00000259796"	40.7921062683851	1.97856809652373	0.530080109049965	3.73258317515407	0.00018952608348107	0.0058965531469049
"ENSG00000260019"	18.2400091186927	-6.39023938240993	1.47737334317877	-4.32540590495592	1.5225124895334e-05	0.00107269450617475
"ENSG00000260139"	16.9004415788319	1.84307703357501	0.378965305605188	4.8634452978003	1.15359917621451e-06	0.000157995020509046
"ENSG00000260228"	32.6284003093864	1.02421922712739	0.266523285667556	3.84288834111452	0.000121594798061755	0.00446519883702024
"ENSG00000260230"	82.5255424661305	-2.93774474107428	0.672187312741011	-4.37042575096351	1.24004515791937e-05	0.000938559178900225
"ENSG00000260655"	93.2906300768517	-1.10776462470304	0.307703988082393	-3.6000983659868	0.000318096820952839	0.00829828770215858
"ENSG00000261026"	26.2571992358719	1.99157359483584	0.41280704525889	4.82446609792437	1.40378791509373e-06	0.000181459304148267
"ENSG00000261231"	18.4282238793417	2.55073452334681	0.607726870348954	4.19717252568114	2.70268046151218e-05	0.00160114779647984
"ENSG00000261634"	16.2799673947841	1.87632648486589	0.415693488718738	4.51372594420268	6.36985190645635e-06	0.000593376204516819
"ENSG00000261649"	9.19004829614798	-2.07146765289158	0.581550307014534	-3.56197499667008	0.000368075445345203	0.00917556654598893
"ENSG00000263470"	105.303643918531	-1.07055562986878	0.272075113714334	-3.9347796836458	8.32730477728635e-05	0.00341180779907802
"ENSG00000264175"	23.8235259924681	1.84035920457152	0.461060165399923	3.99158145222803	6.56341373684614e-05	0.00288752555776468
"ENSG00000266010"	68.6403526156862	1.7085477066115	0.342196043982935	4.99289146281512	5.94819882317152e-07	9.70653239165628e-05
"ENSG00000266670"	9.94777073534713	-3.91994050193705	1.10097502174687	-3.56042637163324	0.000370253119490736	0.00919995035244314
"ENSG00000266968"	90.6674778365328	-3.64242846816975	0.688785499640842	-5.28818982116935	1.23532748226638e-07	2.93027319994508e-05
"ENSG00000267056"	477.314131694674	-3.46896779442765	0.645808301568975	-5.37151316574884	7.80786664529646e-08	2.08896748420496e-05
"ENSG00000267279"	16.8709292554332	1.16571691813812	0.305099953569568	3.82077055240297	0.000133035376580782	0.00473108343083032
"ENSG00000267336"	10.7576071415639	-1.66131490383362	0.400734784501364	-4.14567182107937	3.38818815899915e-05	0.00186059239499789
"ENSG00000267385"	19.3155917351921	1.3380421288474	0.356602494153618	3.75219509337193	0.000175292964398432	0.00562526613367298
"ENSG00000267710"	72.5602768319479	-2.19836751582607	0.502133082288846	-4.37805751775081	1.19741753116406e-05	0.000915328238357271
"ENSG00000268164"	64.0369337407397	-1.14231820802768	0.258737578171252	-4.41496830920946	1.01024788892334e-05	0.000812755023644658
"ENSG00000268416"	314.051490509001	1.87224386656193	0.464047808746535	4.03459262445211	5.46971108000182e-05	0.00254002902778589
"ENSG00000268941"	12.256736044034	1.36164343498511	0.37797070902728	3.60251046566371	0.000315158707526263	0.0082489179564664
"ENSG00000269113"	79.3366474002537	1.1888946597489	0.294493722903102	4.03707979928688	5.41206636606835e-05	0.00252824604823014
"ENSG00000269985"	20.6458793390713	2.19542389515335	0.515003271499695	4.26293193975302	2.01761985660239e-05	0.00130333396737028
"ENSG00000269994"	183.202429174831	-2.05765769237484	0.544547462195337	-3.77865628843336	0.000157676880081804	0.00523519095786758
"ENSG00000270348"	107.045804691218	-1.85741145307767	0.500425592336344	-3.71166359499312	0.000205901523028899	0.00623696988399716
"ENSG00000271288"	15.0638224871556	-1.70355330425643	0.385651554249837	-4.41733810089304	9.99238637799156e-06	0.000809559218912704
"ENSG00000271615"	37.2575278204335	-2.00269979322055	0.504421075827209	-3.97029364789385	7.1784104372196e-05	0.0030643422217066
"ENSG00000271996"	22.08158439388	-5.27109398705572	0.80479131116538	-6.54964077510093	5.76756498962006e-11	6.9845212024299e-08
