"ENSG00000001084"	9572.09912555453	-1.48378781857807	0.355194481951461	-4.17739546635423	2.94866103263125e-05	0.00309691200320351
"ENSG00000002745"	30.7031935914461	-1.67508743176606	0.401287055964533	-4.17428722623466	2.98920438954688e-05	0.00311037488528583
"ENSG00000006611"	108.446150397601	-2.93314764542356	0.643859182177207	-4.55557321634387	5.22429140103931e-06	0.000840599446479115
"ENSG00000007171"	134.279003334826	-1.57639165316984	0.37013676232797	-4.25894375704576	2.05395136894226e-05	0.00244867186777163
"ENSG00000008516"	219.382220531379	1.0548467369621	0.253029534450849	4.16886803056979	3.06116159912163e-05	0.00314438693009775
"ENSG00000010379"	27.9341442030638	1.49304052712947	0.38360421996398	3.89213791044756	9.93647321482635e-05	0.00712493247633811
"ENSG00000019102"	635.521278925081	1.48011638629961	0.384948421404752	3.84497325875082	0.000120565585737892	0.00811138468492154
"ENSG00000021826"	2911.70077614124	-3.34547443948462	0.595734379319233	-5.61571491527417	1.95751179283385e-08	1.18527339056089e-05
"ENSG00000023909"	6554.46927183588	-1.29398748230213	0.320876374862482	-4.03266673296436	5.51474613789792e-05	0.00473465648831691
"ENSG00000039537"	221.04479737586	1.98741566533834	0.460805582895851	4.31291576991923	1.61115511443676e-05	0.00206185682511945
"ENSG00000046774"	100.679941378025	-5.60566638784314	1.27481280943747	-4.39724667523284	1.09632724268663e-05	0.00150241420727723
"ENSG00000049192"	302.352314130436	1.1389714303219	0.242382549974243	4.69906530170151	2.6135488297675e-06	0.000527501272141407
"ENSG00000058335"	852.884155472909	1.74809270872808	0.374901422468729	4.66280628442772	3.11926345550937e-06	0.000603118763427018
"ENSG00000063438"	140.105432598046	-1.31376577599294	0.29877895472327	-4.39711617978501	1.09698633935666e-05	0.00150241420727723
"ENSG00000067715"	965.164878749563	-1.91991976436879	0.420130757087614	-4.56981483021585	4.88155332139929e-06	0.000802283288371973
"ENSG00000069535"	1790.75649730819	1.04725966063856	0.270681778872911	3.86896992106093	0.000109296122958348	0.00761223179307442
"ENSG00000070193"	78.2679810847775	2.04654216465551	0.393148960723066	5.20551335272915	1.93461034890939e-07	7.2972868062387e-05
"ENSG00000078295"	177.964433142617	-2.06312370562779	0.488108833296159	-4.2267698613354	2.37069913382416e-05	0.00262873647647922
"ENSG00000079337"	720.446860667001	1.2043795732832	0.233597879230878	5.15578128212734	2.5257557698693e-07	8.70421006586163e-05
"ENSG00000084674"	47.2845301517577	-2.37623918763589	0.519245710811257	-4.57632896750039	4.73206236500179e-06	0.000788985673596566
"ENSG00000086696"	70.2182839570832	1.81753329531565	0.449977516527921	4.03916468836033	5.36418928534353e-05	0.00464002373182215
"ENSG00000087494"	3124.45882835856	-2.53059882697965	0.609002892913326	-4.15531495240336	3.24839761502484e-05	0.00330718498779232
"ENSG00000089116"	13.9109606400185	-3.19224162871283	0.813706359654028	-3.92308796759325	8.74212133563219e-05	0.0066385303568172
"ENSG00000089250"	253.426610750415	-3.25201816424228	0.561678644720074	-5.78981984594235	7.04619587082725e-09	5.22986841264078e-06
"ENSG00000090512"	36.6401124388912	-4.30339963409134	0.908682922118327	-4.73586498584042	2.18122768442375e-06	0.000456253343553692
"ENSG00000090932"	32.186793753719	-2.64076036437611	0.686695128630012	-3.84560812255149	0.000120253822390264	0.00811138468492154
"ENSG00000099399"	19.5134280543276	-4.55537673865725	1.17472197333381	-3.87783394034018	0.000105390611242235	0.00741569594517607
"ENSG00000100033"	2507.46667534605	1.8252101783452	0.451085142913533	4.04626533819375	5.20412423261175e-05	0.00455416177917848
"ENSG00000100604"	75.702075084541	-4.00552226355012	0.762802371985651	-5.25106162573059	1.51225070575473e-07	5.79922941478508e-05
"ENSG00000101977"	31.3355081530203	2.06801537828075	0.40757278542436	5.07397807762742	3.89583959046568e-07	0.0001195191641827
"ENSG00000102010"	139.90603776253	1.49131336523699	0.378138942716021	3.94382380858604	8.01925855705591e-05	0.00636259034963101
"ENSG00000102195"	22.1161186082417	-4.95085860629926	1.10801529675802	-4.46822225359627	7.8872335426294e-06	0.0011919658935208
"ENSG00000102904"	90.5179170827213	1.00032709918999	0.23742648658076	4.21320769049803	2.51769355732495e-05	0.00273252882360801
"ENSG00000103740"	30.1775024246242	1.32070756529769	0.274611982110879	4.809358845691	1.51415173471856e-06	0.000338986479460004
"ENSG00000103811"	20160.4018666171	1.09507015917459	0.277252257253863	3.94972495452725	7.82410478682491e-05	0.00625086205000189
"ENSG00000104267"	1995.2488957527	1.2580365333464	0.302969862676808	4.15234875915167	3.29080234556267e-05	0.00332098440138161
"ENSG00000104327"	240.210441388984	-3.43712910603619	0.637589249715014	-5.39082035585214	7.01367619898674e-08	3.16426815024482e-05
"ENSG00000104725"	282.464016173321	-3.27860074358749	0.723306689911734	-4.53279471808505	5.82083780622798e-06	0.000930080951968748
"ENSG00000105889"	163.316670195397	-1.76668405670958	0.418064527579882	-4.22586452607368	2.38025166561478e-05	0.00262873647647922
"ENSG00000107518"	128.73310299107	-2.29739593807299	0.568461151248282	-4.04142997815795	5.31262450876427e-05	0.00461276140838328
"ENSG00000110680"	537.827074395418	-3.89265281212962	0.850241173912398	-4.57829252636345	4.68786813901444e-06	0.000787322321245133
"ENSG00000111012"	489.237955598224	1.07081985311071	0.283249383047523	3.78048432653091	0.000156523573349722	0.0097074148226516
"ENSG00000111215"	144.924055227757	1.28132663860538	0.263790818350496	4.85735874590939	1.18961945029242e-06	0.00028512452012269
"ENSG00000111404"	111.212126988373	2.6897382476126	0.595211107714292	4.51896514153043	6.21426240099167e-06	0.000986096300582189
"ENSG00000111432"	490.457799051507	-2.06058970591235	0.542774701163461	-3.79639968755985	0.000146812729662178	0.00933153065413552
"ENSG00000113396"	36.7420425101961	2.65446908427731	0.489160630033275	5.42657957590892	5.74442208292253e-08	2.75361266054093e-05
"ENSG00000114638"	1618.71389174921	-7.4052231337062	0.994352134664596	-7.44728439307273	9.52810830766579e-14	7.30774146836941e-10
"ENSG00000114948"	2074.21133793304	-2.706395844147	0.568649362344852	-4.7593403305458	1.94226702103238e-06	0.00040999653107279
"ENSG00000115138"	14.2911240537179	-2.89926417885032	0.593853097356556	-4.88212352811822	1.04949474720901e-06	0.000265360710313539
"ENSG00000116147"	50.3768447219306	-3.26861524814673	0.549973468585935	-5.9432235095828	2.79470956108935e-09	2.47321047273481e-06
"ENSG00000117407"	235.451497031251	-1.74414003717294	0.449006000869439	-3.88444705370452	0.000102563039434547	0.0073061082797198
"ENSG00000118004"	70.1813941790101	-1.57211151609162	0.401269226339829	-3.91784720306517	8.93433063968483e-05	0.00667412575243347
"ENSG00000119125"	621.903843965046	-4.14808585327992	0.667848974155592	-6.21111361071511	5.26104178565554e-10	6.05256552230741e-07
"ENSG00000120057"	54.4996135003295	2.82723643303668	0.571654451021913	4.94570877211328	7.58673111271789e-07	0.000202980344386658
"ENSG00000120645"	125.725291415098	-1.3727758600826	0.342244756703452	-4.01109391216206	6.04380617641703e-05	0.00505679768411562
"ENSG00000122733"	95.8390430255428	-2.08703279976423	0.435111439553607	-4.7965477577546	1.61423484520495e-06	0.000349411670641719
"ENSG00000123838"	14769.0235701404	1.962999043591	0.50237581109526	3.90743144920005	9.32824951895147e-05	0.00679220548042894
"ENSG00000124479"	41.9815351541504	2.25946048185017	0.534529390111897	4.22700888603558	2.36818318781538e-05	0.00262873647647922
"ENSG00000124593"	993.566212338121	1.02211503867294	0.244559243662444	4.17941691087223	2.92257473608538e-05	0.00308465697718296
"ENSG00000124713"	29.2267562674726	1.07451697543533	0.281250527429636	3.8204976369481	0.000133182681332827	0.00868102072177625
"ENSG00000125285"	360.667441384824	-2.8905784216307	0.570979270748393	-5.06249275537091	4.1380979501132e-07	0.000120523412321715
"ENSG00000125780"	54.5431893501243	-2.05051888635798	0.525990969597464	-3.89839180685406	9.68336484300297e-05	0.0070285344376232
"ENSG00000128040"	26.7832833521192	-1.86737964264919	0.464060078753818	-4.02400406357691	5.72169290616833e-05	0.00487594192881582
"ENSG00000129151"	129.176258475814	2.7560714136359	0.471823553429563	5.84131799610836	5.17894388134104e-09	4.10904550916469e-06
"ENSG00000131016"	4842.49019214324	1.25153931456678	0.299136006979634	4.18384709752441	2.86616926258374e-05	0.00305313372975876
"ENSG00000132185"	378.77877451414	-1.51066058231326	0.362162307736283	-4.1712253043552	3.02966123585081e-05	0.00312598544285612
"ENSG00000132639"	341.332969919115	-1.69187936164902	0.43104305705899	-3.9250820398146	8.67001846703069e-05	0.00663232515935187
"ENSG00000132874"	87.7145275132291	-2.64331105768229	0.619276400805714	-4.26838654636797	1.96891924721994e-05	0.00237519043334853
"ENSG00000133048"	8693.0232832226	1.39276163717613	0.332111856654526	4.19365225682058	2.74498682389201e-05	0.0029376465967875
"ENSG00000133067"	289.878759812939	1.57887881202162	0.385190854142383	4.09895197417642	4.15025133798408e-05	0.00391365299326539
"ENSG00000133636"	6253.62531910755	-6.1645033137013	0.835404545819041	-7.37906364593402	1.59406620287149e-13	9.16946731546753e-10
"ENSG00000135111"	1405.4728803303	1.07676268123607	0.253723423316297	4.24384421100037	2.19722919505126e-05	0.00255333568428962
"ENSG00000135324"	314.630899739057	-3.15434809215887	0.57499102963248	-5.48590835264865	4.11350132237329e-08	2.15108072560198e-05
"ENSG00000136928"	180.892424609741	2.27775382733329	0.53605788803972	4.24908182148515	2.14648511882406e-05	0.00253274236405245
"ENSG00000137198"	446.687428116511	1.39605009202074	0.257476915781108	5.42203982747557	5.89227493377109e-08	2.76684395818651e-05
"ENSG00000138829"	1917.01802364226	-2.42431238927804	0.608999364007312	-3.98081267823613	6.86800573955499e-05	0.00570490772784912
"ENSG00000139055"	752.998503822821	1.18645031890321	0.305567666319327	3.88277442176536	0.000103271364459465	0.00733386057051802
"ENSG00000139352"	278.6730351366	-4.61363333135188	0.840665610182457	-5.48807192237891	4.06344623260249e-08	2.15108072560198e-05
"ENSG00000139364"	71.6919776371069	2.19980829434063	0.380669864544274	5.77878234983	7.5243187920067e-09	5.41022034641507e-06
"ENSG00000139973"	38.5015459935625	2.20307184305944	0.53884295140577	4.08852307952052	4.34128360325165e-05	0.00404524236874116
"ENSG00000140519"	748.235273770606	-4.19018960578312	0.826682037796454	-5.06868350127964	4.00576677059047e-07	0.000119699594317553
"ENSG00000143469"	142.022161174967	-3.8969824237027	0.731572136728706	-5.32686009766367	9.99250688293927e-08	4.10567126552767e-05
"ENSG00000143473"	24.1585498550863	-3.50286641360853	0.717136242453887	-4.8845201319382	1.03681049443042e-06	0.000265066362959439
"ENSG00000144191"	271.134698035182	-2.70758069955081	0.689797832230244	-3.92518006442076	8.66648856371445e-05	0.00663232515935187
"ENSG00000144847"	210.475905286741	-2.06465248868694	0.522096388213456	-3.95454275359366	7.66811594943789e-05	0.00618886879442102
"ENSG00000144857"	564.975251898608	1.13032777703294	0.292047858140192	3.87035119596852	0.000108678677451906	0.00760057048477481
"ENSG00000144893"	166.332193001975	-1.51039068640259	0.345807211436828	-4.36772466406042	1.25547625517186e-05	0.00166978341937857
"ENSG00000145087"	147.563345965219	-4.5644593896195	0.793025910391026	-5.75575063791906	8.62576360050557e-09	5.83735866717743e-06
"ENSG00000145198"	25.3872987612791	-2.04612282902666	0.479401782761367	-4.26807513572631	1.97166922843048e-05	0.00237519043334853
"ENSG00000145526"	20.1869977337856	-5.31945769979483	1.03048563161261	-5.16208818115242	2.44210195046248e-07	8.64466519664479e-05
"ENSG00000145920"	185.138562489703	-5.44907065385358	0.895413724213865	-6.08553399004201	1.16103688792533e-09	1.21428626155791e-06
"ENSG00000147402"	148.73413154044	-3.0110158316026	0.655019460934257	-4.59683415712256	4.2895877945836e-06	0.000753428439431864
"ENSG00000147465"	38.5506493752033	-2.30248476644015	0.555424364420762	-4.14545150326878	3.39144777440961e-05	0.003390432278589
"ENSG00000148053"	8332.3122872931	-4.03252875040989	0.63083002441279	-6.39241728255339	1.63283562640049e-10	2.34811968299055e-07
"ENSG00000148600"	382.10731477026	-2.21709142779853	0.511574534910042	-4.33385807248674	1.46518654667944e-05	0.00191548166207655
"ENSG00000148798"	220.248630701584	-3.47466242125068	0.656400006823012	-5.2935136885024	1.19988255978918e-07	4.76001686520503e-05
"ENSG00000148942"	111.509757852614	-2.46935347639708	0.515382509901078	-4.79130243839871	1.65702130144349e-06	0.000353022251156603
"ENSG00000150551"	96.0459922988532	1.91865188682277	0.394357086078441	4.86526540172561	1.14303319574518e-06	0.000279787774477669
"ENSG00000151640"	75.6535244992173	-1.84006368053919	0.435502280660303	-4.22515280000211	2.38778705543117e-05	0.00262873647647922
"ENSG00000152092"	81.4336638529987	-2.61893424327255	0.606289704156476	-4.31960863811178	1.56306148033348e-05	0.00202047649443782
"ENSG00000152268"	5858.52941707944	1.37535317621749	0.269366061855797	5.10588886640729	3.29243157899202e-07	0.000108222226001468
"ENSG00000154165"	283.220352562038	-2.22249256744054	0.350063867248563	-6.34882024502819	2.16972375716039e-10	2.77350966269463e-07
"ENSG00000154277"	3440.43553029274	-1.8435687368869	0.456097535725332	-4.04204932603959	5.29860827108889e-05	0.00461276140838328
"ENSG00000154917"	1593.05464201086	-1.48162064789241	0.38877091701641	-3.81103776811029	0.000138384620253576	0.00889411097043166
"ENSG00000156076"	3686.44227009058	2.45838127632895	0.633789943282079	3.87885813334025	0.000104947934052183	0.00741569594517607
"ENSG00000156096"	37.201885798858	-2.60851629774639	0.605022231359192	-4.31143875802103	1.62195699659533e-05	0.00206185682511945
"ENSG00000156140"	300.380766582906	1.39136393287697	0.276130628059901	5.03878886110068	4.68486949784611e-07	0.000133079212686347
"ENSG00000156427"	58.4777575970954	1.47228952701745	0.374612038106731	3.93017142336995	8.48853210245378e-05	0.00661821974704825
"ENSG00000157890"	127.512918649652	3.43493549577114	0.521223413738064	6.59014043735445	4.39410732844611e-11	9.0281827876265e-08
"ENSG00000159217"	356.62642142432	-3.26602120798229	0.701513663981087	-4.65567725288147	3.22917451906127e-06	0.000614050219083313
"ENSG00000159263"	230.382981691142	-1.66744146283479	0.411352138428834	-4.05356216015702	5.04435883111109e-05	0.00448129931834113
"ENSG00000159337"	57.930398975934	-1.75535817356712	0.450917202287108	-3.89286140485154	9.90687555906379e-05	0.00712493247633811
"ENSG00000159648"	103.635395752284	3.38368006837833	0.46546562083548	7.26945217200971	3.60948289920061e-13	1.66101184055414e-09
"ENSG00000159674"	695.296743193582	1.5754402489304	0.286636568836778	5.49629886836778	3.87844984653344e-08	2.12474410759257e-05
"ENSG00000159708"	361.756073541996	2.15517280387126	0.358850089184026	6.00577474781132	1.90420406853288e-09	1.89470484655766e-06
"ENSG00000160111"	926.497720434731	1.57153269756006	0.370299438643398	4.24395106651367	2.19618262014711e-05	0.00255333568428962
"ENSG00000160678"	55.9691859932915	1.08018986254643	0.252337108684458	4.28074122025861	1.86271859982933e-05	0.00226768742134778
"ENSG00000162669"	56.7169498117021	-1.36436045016304	0.336466744940108	-4.05496373915318	5.01420805094896e-05	0.00448129931834113
"ENSG00000163053"	2073.21446645365	-2.14581809034557	0.39317605357758	-5.45765203862337	4.8247197705368e-08	2.41330385218003e-05
"ENSG00000163209"	1236.80900838318	-4.88225692489639	0.947578508411015	-5.15235084118085	2.5724120321552e-07	8.70421006586163e-05
"ENSG00000163286"	44.1414756701107	-3.06443401143236	0.779913166434593	-3.92919897152339	8.52292971248257e-05	0.00661821974704825
"ENSG00000163485"	290.375914181952	1.91810363997593	0.372172426256183	5.15380373358345	2.55255099042372e-07	8.70421006586163e-05
"ENSG00000163631"	56.1041651645847	2.44466381098789	0.559524110237319	4.36918403739741	1.2471163579566e-05	0.00166830815582695
"ENSG00000164176"	5800.69460699022	1.1848415193255	0.259963167212964	4.55772843525507	5.17098363859319e-06	0.000837881426340779
"ENSG00000164411"	137.56163696253	-2.17340156511874	0.553858585703974	-3.92410918818975	8.70512494295391e-05	0.00663232515935187
"ENSG00000164616"	33.6793410713683	-6.43009391180061	1.38918626143654	-4.62867657872697	3.68009991707457e-06	0.000672027134856896
"ENSG00000164675"	64.8506775221401	1.04031095436581	0.252449002433243	4.12087567920143	3.77435064921165e-05	0.00364890899528197
"ENSG00000164736"	115.136847502203	1.64576344259672	0.246977466331055	6.66361780710267	2.67167698984677e-11	7.28824191141061e-08
"ENSG00000165643"	9.78612847215225	-6.04807262353207	1.36225912408189	-4.43973728390935	9.00687596809659e-06	0.00131999496273844
"ENSG00000166206"	783.880974860575	-2.27742489039462	0.513852044198169	-4.43206350175835	9.33355184836455e-06	0.00135066474515107
"ENSG00000166492"	21.6043131946716	1.3990491042121	0.285910457095289	4.8933121174572	9.91529694602536e-07	0.000259251212989883
"ENSG00000166634"	24.2821827911171	-4.7294428199544	1.14931493443843	-4.11501032331515	3.87162086791169e-05	0.0037272855460159
"ENSG00000167941"	195.442861088511	-3.66817504393658	0.75056950036384	-4.88718905065876	1.02285864790835e-06	0.000264437692468801
"ENSG00000168077"	1345.89358037492	1.24781856336972	0.271748035886543	4.59182182972868	4.39393415513648e-06	0.00076015060883861
"ENSG00000168309"	1195.4756048061	2.07172200512261	0.323312257679803	6.40780532105396	1.47629243380831e-10	2.26453417396636e-07
"ENSG00000168490"	81.5853673117827	1.57603042206471	0.340081016205901	4.63427932451987	3.58183090462215e-06	0.000659314778275609
"ENSG00000168676"	40.6386685962814	2.13467717159287	0.356255361699813	5.99198608943768	2.07293661352618e-09	1.90784794162495e-06
"ENSG00000169297"	138.66400306852	-7.81821122831048	1.30309118599659	-5.99974223778605	1.9763099794595e-09	1.89470484655766e-06
"ENSG00000169347"	40.5664415029776	-5.22096447897879	1.13874664129013	-4.58483414103751	4.54346953112657e-06	0.000774375484753269
"ENSG00000169418"	709.364226143226	1.53655578645584	0.276636055191556	5.55443065941585	2.78518044514808e-08	1.64318504775416e-05
"ENSG00000169474"	333.455215867203	-4.54868720111976	0.986985357705221	-4.60866735824291	4.05258097004351e-06	0.00072283593441652
"ENSG00000169860"	757.27850408999	-1.44279967478443	0.36785593439049	-3.92218675818033	8.77489335336044e-05	0.00664149740682469
"ENSG00000169862"	235.408700228387	-4.32655276133408	0.659309685619346	-6.56224662810737	5.30030541754322e-11	9.0281827876265e-08
"ENSG00000170627"	205.096058576743	-3.00672203074641	0.472063709091497	-6.36931408375567	1.8987542448124e-10	2.5699080246405e-07
"ENSG00000171234"	50.2888233438808	2.38358064325097	0.604584995199396	3.9425071117831	8.06342584478121e-05	0.00637564829081
"ENSG00000171401"	1575.71357283253	-3.81162404616116	0.760818677393441	-5.00989809979397	5.445886305948e-07	0.000152810241479948
"ENSG00000171560"	3006.34589219282	-2.57384442631068	0.666625461231104	-3.86100528107249	0.000112921462430442	0.00772590982786199
"ENSG00000171658"	2614.14391610106	-4.44688375089403	0.678197660004481	-6.55691402837434	5.49326607096228e-11	9.0281827876265e-08
"ENSG00000171759"	137.857473266543	-2.74851479328069	0.655153558892012	-4.19522225892956	2.72604143021844e-05	0.00293100407793907
"ENSG00000172771"	89.711439056014	1.03929167663616	0.269699626198028	3.85351545082624	0.000116433912197531	0.00787949378162644
"ENSG00000172828"	335.565734152183	1.81562542553519	0.410463814416757	4.42335076020056	9.71817704038362e-06	0.00138666366075523
"ENSG00000173253"	337.590567217827	-2.77417640342658	0.589486815842303	-4.70608727603624	2.52516446096037e-06	0.000514172646745461
"ENSG00000173404"	29.472536129678	-2.43184940406571	0.615844626489881	-3.94880347974534	7.85427969825552e-05	0.0062532568019779
"ENSG00000173805"	445.102725398194	-2.99659811235431	0.588630596506929	-5.09079570470312	3.56564035705809e-07	0.000113946970799375
"ENSG00000174788"	20.289893353652	1.17476211596309	0.309342779739883	3.79760638651695	0.000146100078188226	0.00931195761504958
"ENSG00000175147"	65.3488313931703	1.80107890686029	0.274252981497791	6.56721723506511	5.12642335017607e-11	9.0281827876265e-08
"ENSG00000175697"	119.56522903511	-1.68553979294538	0.392317438488164	-4.29636724648484	1.73619862364047e-05	0.00214149792348347
"ENSG00000175868"	26.5764656542272	-2.93786613943373	0.630699325739719	-4.65810889521412	3.19127400648451e-06	0.00061190019679335
"ENSG00000177301"	47.0190603335819	-1.33033688930551	0.339610797139556	-3.91723967703782	8.95686859451364e-05	0.00667412575243347
"ENSG00000177699"	40.3333617750227	1.85136719092255	0.385016854500014	4.80853544275809	1.52040075005209e-06	0.000338986479460004
"ENSG00000177791"	94.3280241521523	1.5061306892969	0.355542968536492	4.23614252729151	2.27392470414212e-05	0.0026030215680401
"ENSG00000178233"	15.484494944458	-3.93794480630922	0.741116447087818	-5.31353044691315	1.07521460884249e-07	4.34028297102752e-05
"ENSG00000178734"	10.7390257044099	1.55405113056721	0.396770139848485	3.91675424758692	8.97491561024559e-05	0.00667412575243347
"ENSG00000178826"	193.404495165902	1.52367399263548	0.376569006618855	4.04620126949979	5.2055480373938e-05	0.00455416177917848
