"ENSG00000001084"	9572.09912555453	-1.48378781857807	0.355194481951461	-4.17739546635423	2.94866103263125e-05	0.00309691200320351
"ENSG00000178919"	1141.76351211049	-3.90324600291053	0.755087017221637	-5.16926647378024	2.35014598051819e-07	8.52202236214501e-05
"ENSG00000179059"	59.227537363848	-3.60587670682229	0.853384344203275	-4.22538417925719	2.38533484428213e-05	0.00262873647647922
"ENSG00000179242"	63.1494804959083	1.68164990693364	0.439429234581148	3.82689583349306	0.000129769397057628	0.00858006912902002
"ENSG00000179915"	124.961759050754	-2.58599799290712	0.675221198152267	-3.82985309108136	0.000128219783256531	0.00850204320734733
"ENSG00000180318"	23.8524781486542	-3.53380934438979	0.879337954828787	-4.01871581339605	5.8516197205233e-05	0.00496826266234394
"ENSG00000180336"	95.450923359783	-1.63017291533359	0.417067557593198	-3.90865433106556	9.28116493493798e-05	0.00677987639658843
"ENSG00000180347"	183.643095172418	2.725803775148	0.692626118960184	3.93546200544697	8.30368008426426e-05	0.00652079778357803
"ENSG00000180509"	188.27255634558	1.59838755978784	0.270674382522038	5.9052044190318	3.52209745056203e-09	3.00147926814747e-06
"ENSG00000180525"	40.7610741125179	-2.4134212062396	0.53715481894785	-4.49297133918836	7.02362404012413e-06	0.00110689428451518
"ENSG00000181085"	284.185328747105	1.68133306205776	0.358255696803118	4.69310907561574	2.69083924530912e-06	0.000533737243063083
"ENSG00000181234"	47.8504577555634	3.3260343280906	0.567527417032124	5.86057030598459	4.61280184612456e-09	3.79056991705286e-06
"ENSG00000181449"	2730.24307398694	-2.44557187339131	0.55459454925841	-4.40965724719342	1.03534356617628e-05	0.00145257439720427
"ENSG00000182050"	25.5695151666954	-2.76783051615478	0.668171798488966	-4.14239350181207	3.43699980235204e-05	0.00340870381259992
"ENSG00000183091"	439.660739364879	-1.44598948337604	0.310008474355346	-4.66435469669961	3.09586991711202e-06	0.000603118763427018
"ENSG00000183166"	25.2284990841552	-4.70351960719415	0.811535700004936	-5.79582587329866	6.79857753309226e-09	5.21428234863066e-06
"ENSG00000183379"	37.1537977161277	1.53379629243819	0.343196004203612	4.46915544951453	7.85290456745406e-06	0.0011919658935208
"ENSG00000184226"	255.488170605824	1.44297027650877	0.350820212443373	4.11313323841536	3.90324951076751e-05	0.00373049035822406
"ENSG00000184530"	9.24905628016353	1.58404859254841	0.40526884580702	3.90863647412636	9.28185086238148e-05	0.00677987639658843
"ENSG00000185559"	177.622150584318	-7.88384785406466	1.62649749983591	-4.84713186147535	1.25259176534936e-06	0.000291163838560606
"ENSG00000186529"	1315.01735524646	-3.18586391987736	0.653260761334762	-4.87686404639995	1.07785668916184e-06	0.000269569614792661
"ENSG00000186732"	32.3471204444063	-4.73893963304839	1.0307000587632	-4.5977872929734	4.27001600580387e-06	0.000753428439431864
"ENSG00000187054"	314.90286933792	-6.31511723001758	0.949059624473327	-6.65407848692552	2.85080521546767e-11	7.28824191141061e-08
"ENSG00000187068"	295.368582716098	-1.13109839993725	0.286080480069675	-3.95377692201081	7.69271361295325e-05	0.00618886879442102
"ENSG00000187416"	98.0583914236403	2.59322088141434	0.514156422780268	5.04364190841313	4.56753734826281e-07	0.000131368083557724
"ENSG00000187533"	10.0390660761284	-15.1656220884203	2.9472110894144	-5.14575360512562	2.66448965501588e-07	8.88510760467541e-05
"ENSG00000187689"	161.56029468446	-4.17317648646572	0.866825193794204	-4.81432302192233	1.47699731494757e-06	0.000336477536828007
"ENSG00000188269"	16.0198973310225	-3.56469015429583	0.863676895421261	-4.12734226560169	3.66979986138773e-05	0.00356570709837804
"ENSG00000188373"	112.907325196467	-4.98619841609043	1.27375949854729	-3.91455248952188	9.05720338219663e-05	0.00670087436080265
"ENSG00000188385"	217.84720400279	-1.82070180028241	0.447737946009439	-4.0664451528172	4.77357133026523e-05	0.00435853582293939
"ENSG00000188488"	176.259915737404	2.76368567682322	0.513738700172278	5.37955516276356	7.46701128462161e-08	3.3040088970742e-05
"ENSG00000188508"	30.6900741150631	-3.10707154355294	0.778442322360228	-3.99139596384269	6.56855027873577e-05	0.00547593381751563
"ENSG00000188676"	56.718811202954	-1.40627032195109	0.368647060776388	-3.81467932767296	0.000136359886333152	0.00878852836033473
"ENSG00000188730"	20.7976425790211	-3.39863355774365	0.67103106718626	-5.0647931577813	4.08844023322246e-07	0.000120523412321715
"ENSG00000189398"	21.76001788195	2.04036537946159	0.353941328314106	5.7646994466011	8.18034879096595e-09	5.70368622216168e-06
"ENSG00000196091"	54.1830889329179	-2.90507646821188	0.632477471048851	-4.59316987748881	4.36563394907101e-06	0.00076015060883861
"ENSG00000196132"	67.7921258870008	-2.55033228043904	0.592539392630284	-4.30407212104179	1.67687035473852e-05	0.00209690815174884
"ENSG00000196344"	2234.63440753412	-4.26085038821494	0.877151492254546	-4.85759920132298	1.18817612789989e-06	0.00028512452012269
"ENSG00000196533"	288.432513493713	1.4435760691502	0.290599938332832	4.96757183580964	6.7796447250915e-07	0.000183520994681918
"ENSG00000197124"	355.976639346374	1.00889244658684	0.238452804391884	4.23099425968075	2.32660610150963e-05	0.00262873647647922
"ENSG00000197168"	65.5339982044146	1.27102934696164	0.324346863604905	3.91873481628578	8.90149832704229e-05	0.00667412575243347
"ENSG00000197249"	47780.145478775	1.95661565918117	0.345534811173213	5.66257174649863	1.49120993880182e-08	9.53090263385862e-06
"ENSG00000197291"	132.584109346419	1.18077124865106	0.297585082577014	3.96784421593271	7.25257154452602e-05	0.00595980066671425
"ENSG00000197641"	2014.06029899627	-5.76054865018904	0.939521926805071	-6.13136158490553	8.71301220635034e-10	9.54655704075785e-07
"ENSG00000197888"	55.8178014489456	-2.67053520698335	0.566669175529189	-4.71268832381689	2.44469970118223e-06	0.000502232994861625
"ENSG00000198092"	56.4048831387672	-4.94834762260669	1.0707033199041	-4.62158613933305	3.80817147950366e-06	0.000684548574780466
"ENSG00000198477"	278.811229696138	-1.19190086609201	0.311862635625625	-3.82187774338836	0.000132439348999983	0.00868102072177625
"ENSG00000198842"	12.4683100095903	1.87740034591024	0.479994288939453	3.91129725742853	9.18017006841809e-05	0.00674845153687642
"ENSG00000198848"	9581.54651659529	-1.7415422432336	0.459675609833647	-3.7886331273131	0.000151478414287801	0.00954895023109042
"ENSG00000203668"	4182.36199527707	-1.12462193076188	0.245945457993509	-4.57264769163398	4.81599530216526e-06	0.000797203136025327
"ENSG00000203685"	302.114419068834	-2.3987931016975	0.525529696980588	-4.56452435605385	5.00628080102888e-06	0.000816946914545201
"ENSG00000203799"	167.644471087095	-2.02909255308522	0.412453445946482	-4.91956746398115	8.67356695009222e-07	0.000229390921786979
"ENSG00000204529"	16.1262385696388	-4.46947713867834	0.922092651211231	-4.84710200521323	1.25278021719762e-06	0.000291163838560606
"ENSG00000204632"	105.746916896623	-2.11727427988328	0.533843520146952	-3.96609530691775	7.30596582430269e-05	0.00598231201606336
"ENSG00000205683"	81.8091194098303	1.13706251891691	0.25741665947084	4.41720641256988	9.99847398329809e-06	0.00141137968025586
"ENSG00000211599"	291.797351865874	-1.90751013670445	0.494930085924802	-3.85410018697929	0.000116156027159412	0.00787949378162644
"ENSG00000211672"	22.6937715118211	-2.26354822144797	0.583681736880411	-3.87805216168986	0.000105296144039436	0.00741569594517607
"ENSG00000211945"	1515.57185472449	-2.13477449490556	0.478174174257375	-4.46442867438619	8.02826866414347e-06	0.00119949632268362
"ENSG00000213981"	15.9690342566355	2.1959532844908	0.452325519797839	4.85480740832897	1.20503800548803e-06	0.000285842468745094
"ENSG00000213988"	181.76138847149	1.52845010014045	0.333602178172442	4.58165503748714	4.61310411943006e-06	0.000780462593264457
"ENSG00000214128"	347.95717841041	3.28230978508889	0.635163529433594	5.16766097703355	2.37041779815412e-07	8.52202236214501e-05
"ENSG00000214456"	130.326873373194	1.2241861363927	0.310786060841567	3.93899949398556	8.18221027986739e-05	0.00644741357292701
"ENSG00000214595"	375.517138071681	-1.21288264057678	0.296517099423965	-4.09043067982593	4.30572891627913e-05	0.004043694556517
"ENSG00000215267"	61.8825564321893	-2.46554573225273	0.493094490421705	-5.00014861278239	5.72861416848569e-07	0.000158806847473117
"ENSG00000215481"	37.6235944810592	1.86107207482588	0.382049506680431	4.87128511432051	1.10874706222741e-06	0.000274313560804199
"ENSG00000223414"	249.051547223283	-3.28949894483344	0.86061594945482	-3.82226119201865	0.00013223351661677	0.00868102072177625
"ENSG00000223552"	46.47793806253	1.00746887005398	0.248278360876907	4.05781988609741	4.95329450431086e-05	0.00445196692381596
"ENSG00000223648"	191.546993994363	-2.19660605136677	0.574872288946977	-3.82103311222465	0.000132893806125907	0.00868102072177625
"ENSG00000223756"	99.4174947315103	1.93405632616875	0.294111311892571	6.57593315171499	4.83489746864637e-11	9.0281827876265e-08
"ENSG00000224034"	42.0930988339196	-2.81382142490823	0.498008578405578	-5.65014649730925	1.60311156315858e-08	9.96918755586911e-06
"ENSG00000224124"	15.6728912445587	1.53189096009127	0.391158271688634	3.91629442853932	8.99204217156059e-05	0.00667412575243347
"ENSG00000224930"	9.76462686053454	2.84809186930401	0.718905952663403	3.96170299988809	7.44170731837207e-05	0.00605039730347785
"ENSG00000224984"	33.1547439043713	-4.01657956541614	0.936293809546604	-4.28987089785539	1.78777013161933e-05	0.00218802143395899
"ENSG00000225329"	243.060869680758	2.24495166624588	0.530185010325533	4.23427977503076	2.29285351068979e-05	0.00261169635779512
"ENSG00000225473"	32.6093338883919	2.07899065756682	0.546227319684839	3.8060905828847	0.000141180693253238	0.00902340714184376
"ENSG00000225523"	246.812842203082	-2.20684625018494	0.508102641942848	-4.34330796184517	1.40353168018857e-05	0.00184536345311194
"ENSG00000225826"	43.6573479015904	-2.91752009844642	0.703930193629195	-4.14461565202198	3.40384135057612e-05	0.003390432278589
"ENSG00000225889"	288.132075745904	-1.00041865537963	0.255752145549584	-3.91167258139649	9.16591216544694e-05	0.00674845153687642
"ENSG00000226496"	15.4074838281914	1.60040995068639	0.36720114122982	4.35840135280175	1.31015952880064e-05	0.00173249773552723
"ENSG00000226674"	82.931003549301	-1.27359971523819	0.331891404826912	-3.83739891035261	0.000124344394680855	0.00832837904192404
"ENSG00000226779"	21.2427766045687	2.67230841386918	0.679597386031986	3.93219348513416	8.41742718501435e-05	0.00658763884693861
"ENSG00000227640"	214.62300638284	-1.96136089911751	0.511773923083977	-3.83247526036154	0.00012686036029195	0.00843621395941465
"ENSG00000227906"	12.855566981204	-1.58623733394372	0.410889516780861	-3.86049599505774	0.000113157095570841	0.00772590982786199
"ENSG00000228203"	135.674481213555	1.47642115189875	0.341362664623999	4.32508093269363	1.52475871991921e-05	0.00198210019133452
"ENSG00000228295"	10.6400208415851	-7.41563976160264	1.78711304046376	-4.149507945887	3.33190722551045e-05	0.00334776652191135
"ENSG00000228577"	15.5990276516683	-3.61358723099251	0.815703797513893	-4.43002379295771	9.4222692083626e-06	0.00135498120134509
"ENSG00000228956"	64.6939485240348	-1.09907852135253	0.288046776565825	-3.81562513719491	0.000135838593287631	0.00878852836033473
"ENSG00000229155"	85.5491567833745	2.04082831960622	0.454481046437374	4.4904585914067	7.10699912092326e-06	0.00111241457668927
"ENSG00000230699"	18.7828012968598	1.82464534853994	0.450318998265877	4.05189511338945	5.08044410494375e-05	0.00449599763117888
"ENSG00000231322"	266.696311634236	2.92518105015713	0.624353939214213	4.68513268906198	2.79778620564075e-06	0.000550207374406736
"ENSG00000231453"	20.0951603442404	-3.08682785438231	0.764970233015463	-4.03522610574563	5.45497405894427e-05	0.00470088007948497
"ENSG00000231532"	12.2009870003411	-6.11760255704959	1.44307633592344	-4.23927855010863	2.24239275990303e-05	0.00257976075063044
"ENSG00000232383"	8.78285316390674	-21.4228503314726	1.94500926289995	-11.0142664819662	3.2618257094142e-28	7.50513477479114e-24
"ENSG00000232855"	75.5889306046329	-2.17083864068071	0.519782426491457	-4.17643715916662	2.96110496199215e-05	0.00309691200320351
"ENSG00000233491"	40.279803145422	3.92250904142907	1.0146964692217	3.86569694525276	0.000110772418323782	0.00763288438251295
"ENSG00000234068"	10.1411468865384	-6.11639807102273	1.48734408927709	-4.11229527526179	3.91744812186499e-05	0.00373049035822406
"ENSG00000234350"	67.6688655029992	1.79837000201196	0.391913002350472	4.58869695883106	4.46021359142441e-06	0.000765858615858838
"ENSG00000234899"	41.3173987250079	1.99552998986689	0.415296398851287	4.80507414797369	1.54694164645575e-06	0.000338986479460004
"ENSG00000234997"	10.0693171927008	1.74769796594943	0.420488416397722	4.15635222706433	3.23369162075286e-05	0.00330684491119567
"ENSG00000235277"	10.1164765670426	-4.91562269666257	0.891456572149047	-5.51414712756271	3.50475325564909e-08	1.96685043071293e-05
"ENSG00000235601"	19.5740132949241	-3.68034561672208	0.820026417933328	-4.48808176936235	7.18673460103201e-06	0.0011172944353726
"ENSG00000235621"	49.7878078299505	-2.0182433747494	0.372826258494275	-5.41336166315225	6.18523833611324e-08	2.84632297751259e-05
"ENSG00000237515"	64.9972849479426	-3.74107190172981	0.8867850289881	-4.21869086581074	2.45724907251323e-05	0.00267956606205957
"ENSG00000239819"	45.4325823245328	-2.38110851080404	0.51170524400011	-4.65328143247155	3.26693869380356e-06	0.000616139282014149
"ENSG00000239855"	720.295519921453	-1.81333894814661	0.478004218523526	-3.79356264626221	0.000148501142780872	0.00941188205254642
"ENSG00000240382"	1183.19005480079	-2.42463393226453	0.459488955341519	-5.27680568613974	1.31455146305282e-07	5.12652790057327e-05
"ENSG00000240583"	23150.04215902	1.72221865242702	0.387123828415237	4.44875392836767	8.63698973731075e-06	0.00128211933461796
"ENSG00000240834"	321.931293409935	-2.27628224454459	0.560820930314986	-4.05883967858709	4.93171565499411e-05	0.00444995472571606
"ENSG00000241155"	21.3794539156017	-1.36826347263566	0.285338482885532	-4.79522936688691	1.62488803332018e-06	0.000349411670641719
"ENSG00000241732"	657.442385327268	-1.38973566410968	0.35019785249463	-3.96843000095493	7.23477016680319e-05	0.00595980066671425
"ENSG00000241794"	893.319937806533	-5.31184525109103	1.04517307849589	-5.08226375169871	3.72963039682575e-07	0.000117554884658306
"ENSG00000242076"	82.8236459614588	-3.2082311953227	0.599436003906647	-5.35208291529706	8.69475392262272e-08	3.70477024084493e-05
"ENSG00000242512"	327.102347402601	-4.33942796848161	0.855660307073362	-5.07143773365376	3.94821450231461e-07	0.000119532194057575
"ENSG00000242575"	18.2574997766111	-4.56053252860835	0.839212785763537	-5.43429819704077	5.50125164195914e-08	2.69315529850719e-05
"ENSG00000242808"	313.425501753342	-2.98074843667617	0.546056299756891	-5.45868335921264	4.7967832878153e-08	2.41330385218003e-05
"ENSG00000243004"	23.4715175031317	2.00110724335092	0.394237317983226	5.07589503091145	3.85676178509902e-07	0.0001195191641827
"ENSG00000243352"	34.8574338848795	2.39294050913576	0.515339083722902	4.64342912213979	3.42673583391239e-06	0.000635852941955567
"ENSG00000243587"	50.1759045168679	-1.5230695554996	0.324390422606962	-4.69517423868268	2.66379567758419e-06	0.000532967606482909
"ENSG00000244122"	447.532284289944	-4.8546987311824	1.0867500504926	-4.46717138773711	7.92606291923518e-06	0.0011919658935208
"ENSG00000246877"	18.7520468848705	2.0674297340456	0.331917129708589	6.22875274879826	4.70163108125823e-10	5.69367523940371e-07
"ENSG00000247844"	332.304669112351	-7.27277829351884	1.01986920240746	-7.13108923806214	9.95777299037377e-13	3.81863997892517e-09
"ENSG00000249199"	13.129552447061	-4.19531610700016	0.988159719798138	-4.24558502329683	2.18023814034335e-05	0.00255333568428962
"ENSG00000249379"	34.3353760518334	-1.78423281750642	0.450179189041419	-3.96338360577184	7.38948993247577e-05	0.00602924729987003
"ENSG00000249464"	76.7311493664444	1.50885977552295	0.326412614113211	4.62255351136529	3.7904498989915e-06	0.000684548574780466
"ENSG00000249628"	97.2899251549106	-3.42516722257471	0.672693160224289	-5.09172298025551	3.54824262529748e-07	0.000113946970799375
"ENSG00000250519"	15.5921980608825	-2.73422944807547	0.621154136452658	-4.40185340097765	1.07330070349306e-05	0.00148768529437781
"ENSG00000250669"	8.12976645602355	-3.48231764631773	0.894725615351183	-3.89205091099455	9.94003791952946e-05	0.00712493247633811
"ENSG00000253497"	17.2012227082273	-2.33032751666963	0.548087493058212	-4.25174364710805	2.12112577749467e-05	0.00251572077393685
"ENSG00000253955"	19.5065300181783	1.01743767839464	0.268805734926438	3.78502965598215	0.000153690249953998	0.00963558300052192
"ENSG00000254166"	30.8101415180551	-5.09053306412639	0.951723912301541	-5.34874977746018	8.8563886134318e-08	3.70502992011731e-05
"ENSG00000254761"	21.3350603589706	-3.80552703570973	0.88414023840586	-4.3042120134372	1.6758112405336e-05	0.00209690815174884
"ENSG00000255468"	78.3317351676367	1.05217814871188	0.237362031726958	4.43279888134014	9.30176260364195e-06	0.00135066474515107
"ENSG00000255471"	47.2891141764159	1.29949499149643	0.250092244189563	5.19606273960038	2.03553585714166e-07	7.55413621564071e-05
"ENSG00000255559"	31.4022910391075	1.13781986358479	0.2361629398366	4.81794418875391	1.45044926802222e-06	0.000333733872079233
"ENSG00000255571"	169.586048300402	-2.1712886052076	0.435175857692916	-4.9894509698187	6.05511400324421e-07	0.000165859664405531
"ENSG00000256229"	932.833830770004	1.37501964446279	0.332412292100924	4.13648856296	3.52660923753489e-05	0.00348256446122061
"ENSG00000256234"	27.1436574556806	2.16090532172287	0.375925798010027	5.74822300880035	9.01862393438191e-09	5.92884337446267e-06
"ENSG00000256463"	7.56263687578904	-4.06930688738642	1.05018527425532	-3.87484664577109	0.000106691867642192	0.00748436945908295
"ENSG00000256894"	32.193986669273	1.2102844698956	0.316339996978604	3.82589770960092	0.000130296389272014	0.0085902281397128
"ENSG00000256995"	23.4507838823409	-4.26518748587136	0.968846932207903	-4.402333685623	1.07092677976583e-05	0.00148768529437781
"ENSG00000257443"	22.6152977525158	3.69800119715034	0.462929090076369	7.98826705087876	1.36848757510203e-15	1.57437653077613e-11
"ENSG00000258077"	38.7934348882501	-2.37943348465755	0.551842969174282	-4.31179450961906	1.6193489730907e-05	0.00206185682511945
"ENSG00000258088"	22.1329895637003	-2.3732954327544	0.584453829226799	-4.06070644775164	4.89244541754216e-05	0.0044319006540247
"ENSG00000258346"	17.5319695356763	-3.93394796564204	0.958236976300553	-4.1054019652109	4.03612428312378e-05	0.00382169479960473
"ENSG00000258732"	25.2975030787476	-1.97637945002364	0.451453099177479	-4.3778178810257	1.19873450131516e-05	0.00161296386788074
"ENSG00000259261"	195.093038886883	-2.60086068246689	0.6035155934792	-4.30951695460463	1.63611515703545e-05	0.00206842712352905
"ENSG00000259370"	13.2168852356496	1.40837173765815	0.345602418794131	4.07512118280947	4.59903913939203e-05	0.00423277166233085
"ENSG00000259796"	40.7921062683851	2.21404091920486	0.536456958402872	4.12715481554466	3.67279143950452e-05	0.00356570709837804
"ENSG00000260019"	18.2400091186927	-5.7736717127658	1.49317999695806	-3.86669505654244	0.000110320232355529	0.00763288438251295
"ENSG00000260139"	16.9004415788319	1.60267109717408	0.383182266726236	4.18252940269572	2.88283720412168e-05	0.00305673738385418
"ENSG00000261026"	26.2571992358719	2.23930975183842	0.418027725176028	5.35684505350802	8.46876860555331e-08	3.67656409141842e-05
"ENSG00000261409"	52.7216627317959	-3.63095618022722	0.894143274000088	-4.06082144305977	4.89003604041569e-05	0.0044319006540247
"ENSG00000261634"	16.2799673947841	1.65106018911997	0.420262626769254	3.92863910315415	8.54279310214842e-05	0.00661821974704825
"ENSG00000264175"	23.8235259924681	1.82895095694071	0.466543327328656	3.92021672973646	8.84693705194996e-05	0.00667407129928907
"ENSG00000266010"	68.6403526156862	1.5308795798643	0.346168454380353	4.42235437831734	9.76311500031936e-06	0.00138666366075523
"ENSG00000266968"	90.6674778365328	-2.89333095347863	0.696794009118507	-4.15234763160334	3.29081856453999e-05	0.00332098440138161
"ENSG00000267056"	477.314131694674	-2.64572906324917	0.653377191705636	-4.04931346982363	5.13681015706507e-05	0.0045284622568548
"ENSG00000267336"	10.7576071415639	-1.71670892718626	0.404665753201653	-4.24228863847244	2.21251879946513e-05	0.00255818316868809
"ENSG00000267385"	19.3155917351921	1.48492621728609	0.361126008915419	4.11193373123642	3.92358932022349e-05	0.00373049035822406
"ENSG00000267710"	72.5602768319479	-1.97752621060302	0.507962519081625	-3.89305536593193	9.89895490423568e-05	0.00712493247633811
"ENSG00000268204"	43.0285799195703	1.06499244952231	0.257943651745084	4.12877945364131	3.64694004293361e-05	0.00356570709837804
"ENSG00000269113"	79.3366474002537	1.14328628351852	0.29795874411546	3.83706236550485	0.000124514858986565	0.00832837904192404
"ENSG00000269416"	93.158930333505	-2.25923124693498	0.597486239901558	-3.78122724183107	0.000156057141909676	0.00970464534648577
"ENSG00000269994"	183.202429174831	-2.25225974710473	0.550882719077879	-4.08845598002199	4.34253928931751e-05	0.00404524236874116
"ENSG00000271996"	22.08158439388	-5.73740811748369	0.811451657108537	-7.07054827878215	1.54322731524236e-12	5.07258818520163e-09
