"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000001084"	9572.09912555453	1.66751624337839	0.351075831681528	4.74973237374839	2.03686025330102e-06	0.000240339064452324
"ENSG00000002745"	30.7031935914461	1.77831411207414	0.396797340807077	4.48166842161061	7.4061750859348e-06	0.000665231191329701
"ENSG00000003096"	570.002510876959	1.5366643484009	0.381774866469754	4.02505372501425	5.6962309335048e-05	0.00262129155098024
"ENSG00000003987"	274.919767253884	1.58028102162523	0.416635700066935	3.79295634380672	0.000148864335752796	0.00507956324553102
"ENSG00000005187"	798.626487822419	-1.22641130041259	0.309203190944458	-3.966360426833	7.29784786045942e-05	0.00310381111684493
"ENSG00000006606"	51.7551069212682	2.09679136298635	0.435513067421549	4.81453145688691	1.47545661593636e-06	0.000187562327492153
"ENSG00000007314"	47.5856420468757	2.09877314455788	0.515337697601424	4.07261714857338	4.64878047665748e-05	0.00229919267931351
"ENSG00000007350"	29.1441136236639	2.30104450937216	0.4893646692304	4.70210592233987	2.57491854934792e-06	0.000288212201882707
"ENSG00000007372"	229.313231991196	1.55322277372283	0.350868585570724	4.42679349932781	9.56442147289347e-06	0.000793257396303665
"ENSG00000007952"	42.442945742092	-1.79482093887824	0.39075352547458	-4.59323031493671	4.36436925623069e-06	0.000444335275294743
"ENSG00000009694"	675.283643447242	2.17319260809552	0.454402234806329	4.78253063394761	1.73101996540291e-06	0.000212989510074628
"ENSG00000010379"	27.9341442030638	-1.69462149605497	0.379288689691812	-4.46789356527324	7.89935895232988e-06	0.000699062885131377
"ENSG00000013297"	409.20958463776	1.35383656328678	0.370120781750093	3.65782368902726	0.000254365918783641	0.00718123365066599
"ENSG00000016490"	2.21656039427082	3.81757970032689	1.03754188159218	3.67944636072767	0.000233740844679293	0.00681640442994404
"ENSG00000019102"	635.521278925081	-1.48787537714466	0.380480914223328	-3.91051251593486	9.21004874415599e-05	0.00369188173439521
"ENSG00000019505"	500.949085412735	2.5681664551884	0.663830841551866	3.86870614384937	0.000109414410086401	0.00416118373831075
"ENSG00000021826"	2911.70077614124	3.78034741900234	0.588831279444919	6.42008594136848	1.36197433010511e-10	1.42443942551766e-07
"ENSG00000023909"	6554.46927183588	1.50492856222658	0.317155607196662	4.74507947543052	2.08424486114192e-06	0.000244110193650975
"ENSG00000025423"	1349.59639425865	-1.20172328895356	0.326576892007246	-3.67975603407635	0.000233457192286775	0.00681640442994404
"ENSG00000039537"	221.04479737586	-2.01828228805529	0.455453575304669	-4.43136775620915	9.36372331298116e-06	0.000780615614885447
"ENSG00000041515"	102.327685841548	1.31528446866555	0.295885622255543	4.44524630375448	8.77912268550248e-06	0.000745383150814489
"ENSG00000047936"	7751.50328449047	-1.4669921486096	0.379762829602346	-3.86291662653164	0.000112041255047636	0.00423309891197217
"ENSG00000049192"	302.352314130436	-1.00172675850468	0.239547218201353	-4.18175074637133	2.89272994478251e-05	0.00166468877636169
"ENSG00000049283"	358.897977048132	-1.2712333814581	0.296510477236357	-4.2873135320772	1.80846953741669e-05	0.0012046365548366
"ENSG00000051341"	978.029535687909	1.01758439824798	0.277584770890769	3.66585095782653	0.000246517474775379	0.00702865003358947
"ENSG00000058335"	852.884155472909	-1.86376952752998	0.370554831559333	-5.02967271992391	4.91317744471456e-07	8.19183332068387e-05
"ENSG00000063438"	140.105432598046	1.81616476216223	0.295276377351694	6.15072827176776	7.71279621273341e-10	4.92954800163286e-07
"ENSG00000064218"	84.3605701711883	2.41960453991365	0.63663247718248	3.80063007564741	0.000144328630652632	0.00499377062058107
"ENSG00000065833"	4187.92107026641	1.16767333699163	0.305688307026809	3.81981682043606	0.000133550818790143	0.00474208455176296
"ENSG00000067715"	965.164878749563	2.11012003620601	0.41526420359517	5.08139160066663	3.74679803571552e-07	6.78819496092743e-05
"ENSG00000069535"	1790.75649730819	-1.34761479707071	0.267547788558464	-5.03691248704241	4.73100945803054e-07	8.06176784429122e-05
"ENSG00000070087"	7486.56909770644	1.09454253813063	0.303345662054476	3.60823534023068	0.000308286783930396	0.00816268194643783
"ENSG00000070193"	78.2679810847775	-1.85803377005118	0.388458570944836	-4.7830937686146	1.72617550080113e-06	0.000212989510074628
"ENSG00000072274"	28172.1379270789	1.1525241420725	0.298395702604836	3.86240194483895	0.000112277635912522	0.00423507561428068
"ENSG00000074047"	429.836259310224	1.24554753061704	0.320287620921956	3.88884068335734	0.000100724207268992	0.00390715432935863
"ENSG00000074803"	11.3097731889802	-1.84270353667725	0.488920246335559	-3.76892458532501	0.000163952410213376	0.00537376211766321
"ENSG00000075651"	2784.15973346071	1.09536455708146	0.261923058593543	4.1820088806357	2.88944680785424e-05	0.00166468877636169
"ENSG00000076864"	2261.31362582002	-1.49309310569519	0.352959857472868	-4.23020656339074	2.33476820524092e-05	0.00144023275159218
"ENSG00000078018"	3140.12330307023	1.16896639991353	0.328882574361252	3.55435797163734	0.000378903101633167	0.00932425825184763
"ENSG00000079337"	720.446860667001	-1.21049305063047	0.230885234684113	-5.24283439903214	1.58128451556091e-07	3.43243164325859e-05
"ENSG00000080709"	90.0449990427232	-1.05295934115424	0.260665492984639	-4.03950415184523	5.35643198783846e-05	0.00252553572967572
"ENSG00000081985"	394.711954391251	1.92329139927892	0.397622474240723	4.83697860125117	1.31827613819579e-06	0.000175330726380041
"ENSG00000082293"	54.1545560129818	2.05261522803304	0.488209666722956	4.20437235872642	2.61807630906319e-05	0.00156465760507104
"ENSG00000087494"	3124.45882835856	2.51255670041074	0.601943534999613	4.17407373668753	2.99200846924137e-05	0.00170458588355503
"ENSG00000088926"	139.611872338947	-1.72598121347412	0.48808291345902	-3.53624592437005	0.000405856689347827	0.00975794834399598
"ENSG00000089116"	13.9109606400185	3.19176242950955	0.805059412328349	3.96462966662114	7.35099802540756e-05	0.00311798156016471
"ENSG00000089250"	253.426610750415	3.19273576568194	0.555244042999491	5.75014861651539	8.91650355613961e-09	3.66356839862886e-06
"ENSG00000090512"	36.6401124388912	3.69474458384869	0.898766727077406	4.11090494622914	3.94111432710524e-05	0.00204697741653193
"ENSG00000090932"	32.186793753719	3.44069439488263	0.678845122317306	5.06845270263927	4.01062611442678e-07	6.99094668688226e-05
"ENSG00000091583"	288.328949608421	-2.69072231974515	0.623449664766026	-4.31586136268908	1.58981739853382e-05	0.00110513923029802
"ENSG00000095627"	70.9769830577872	2.10666132407939	0.593977008338899	3.54670516619966	0.000390080875624421	0.00950780812207871
"ENSG00000096088"	10593.3735912279	3.80075738338754	0.700250769932775	5.42770896739239	5.70820168609755e-08	1.72815806046603e-05
"ENSG00000099399"	19.5134280543276	5.20820495242025	1.16229313967866	4.48097366715954	7.43032796608863e-06	0.000665231191329701
"ENSG00000100031"	597.679804480334	-1.14568127119947	0.257326449859817	-4.45224838652847	8.4975786781657e-06	0.000729555178380278
"ENSG00000100033"	2507.46667534605	-2.30254698696901	0.445857642083803	-5.16430979226375	2.41327731713931e-07	4.89276781685855e-05
"ENSG00000100095"	52.6432031317575	2.46953263056955	0.594567141126074	4.15349665286313	3.27433004508882e-05	0.001824315673277
"ENSG00000100473"	360.077704741918	2.09092102948872	0.431345611687705	4.84743781513778	1.25066216574449e-06	0.000168283542524065
"ENSG00000101977"	31.3355081530203	-1.80664968046619	0.402564048576612	-4.48785649601387	7.19433609684787e-06	0.00065949991734013
"ENSG00000102010"	139.90603776253	-1.65443354487086	0.373769673920746	-4.42634504698118	9.58431727464987e-06	0.000793257396303665
"ENSG00000102195"	22.1161186082417	4.9147584940699	1.09647519952147	4.48232526938579	7.3834090743726e-06	0.000665231191329701
"ENSG00000102996"	1465.63332081016	-1.10326454367562	0.304082148369266	-3.62817925877009	0.000285427060955287	0.0077354431631569
"ENSG00000103222"	8920.71806825932	1.12785270901505	0.273631470324435	4.12179457164702	3.75932367496806e-05	0.00198846617097334
"ENSG00000103740"	30.1775024246242	-1.28716546314661	0.271295334276966	-4.74451750737644	2.0900390346926e-06	0.000244110193650975
"ENSG00000103811"	20160.4018666171	-1.40221281947994	0.274037590279514	-5.1168630480574	3.10659016792819e-07	5.85564288589435e-05
"ENSG00000104112"	52.6548759291871	2.29778333153194	0.466420237721101	4.92642288156011	8.37486439183867e-07	0.000123523881276805
"ENSG00000104267"	1995.2488957527	-1.21487980604598	0.299454499610591	-4.05697629398055	4.97121255754635e-05	0.00240805536287545
"ENSG00000104321"	141.00561260628	1.68575389979452	0.441551669611363	3.81779532456134	0.000134649558823253	0.00475367420669693
"ENSG00000104327"	240.210441388984	4.52612571865248	0.6302563635957	7.18140423498513	6.89990077061231e-13	1.44327106210017e-09
"ENSG00000104722"	24.9122844319224	2.13868472408795	0.560202953940755	3.8176962635476	0.000134703619573488	0.00475367420669693
"ENSG00000104725"	282.464016173321	3.76953930326673	0.714960051268502	5.27237752176323	1.34667705771446e-07	3.08141161412278e-05
"ENSG00000104760"	810.811309883339	3.0524000115935	0.762714580036027	4.00202132159231	6.28036374821259e-05	0.00280071347399784
"ENSG00000104833"	37.0278984738726	2.30696954232433	0.580589986889096	3.9734917832212	7.08266026112385e-05	0.00305177771438574
"ENSG00000105143"	66.8152440864924	4.2382206594831	1.0211353553101	4.15049840106263	3.31752085972887e-05	0.00183492397743994
"ENSG00000105609"	702.699588681601	1.02435393788741	0.250318006062716	4.09221036073116	4.27280766215946e-05	0.00217506706855369
"ENSG00000105889"	163.316670195397	1.81206617628089	0.413254166390941	4.38487091880077	1.16054575525903e-05	0.000903955606154429
"ENSG00000105991"	133.227934114375	1.28928850547565	0.3399709156212	3.79234942236117	0.000149228736987759	0.00507956324553102
"ENSG00000106258"	582.575629915757	-2.31539136039456	0.414337859083778	-5.58817233239214	2.29471865371071e-08	8.24987210987963e-06
"ENSG00000107295"	71.4917505823909	2.0719650774848	0.576501213156619	3.59403420183594	0.00032559706839223	0.00844606871097724
"ENSG00000107518"	128.73310299107	2.74956833485605	0.561899918278422	4.89334175965058	9.9138029961215e-07	0.000141681175861962
"ENSG00000107807"	20.704017256045	3.74522784379443	0.987982979353871	3.79078174630474	0.000150173874175144	0.00510179183454255
"ENSG00000108448"	1049.3189528406	1.48318734235341	0.404565643443294	3.66612283171125	0.000246255677012571	0.00702865003358947
"ENSG00000108602"	2215.52849930984	3.02711387144794	0.66192530366214	4.57319557765848	4.80341382938085e-06	0.000480529342609669
"ENSG00000109101"	107.702337402574	2.19223614480437	0.575661094219116	3.80820619426805	0.000139978532148761	0.00488735363613177
"ENSG00000109906"	231.37692354625	-1.92861329535307	0.448136661131207	-4.30362758200762	1.68024016038955e-05	0.00115503361480086
"ENSG00000110195"	3597.91193678043	-1.68824453579179	0.44931561137583	-3.75736896971439	0.000171709225403551	0.00554255432830743
"ENSG00000110347"	6435.05335023312	1.52317032203288	0.420802661413788	3.61967844242102	0.000294969341433924	0.00793795272169959
"ENSG00000110680"	537.827074395418	6.92156730691608	0.840454005112598	8.23550993250223	1.7879441225438e-16	1.37129354385368e-12
"ENSG00000111215"	144.924055227757	-1.21996303671701	0.260700262971299	-4.6795619721002	2.87488454666417e-06	0.000312019898746207
"ENSG00000111291"	86.4054953076657	1.34976805889231	0.312512003357984	4.31909188891585	1.56672543591169e-05	0.00109238744105733
"ENSG00000111432"	490.457799051507	2.19514903599589	0.536491660523186	4.09167410702188	4.28270227831557e-05	0.00217529131836121
"ENSG00000112238"	14.002736273292	4.0980292231018	0.998230500486128	4.10529353802163	4.03801795482095e-05	0.00208788213758371
"ENSG00000112290"	1208.28301087081	1.31349128432478	0.27785970913681	4.7271743298272	2.27665795218441e-06	0.000263234285536739
"ENSG00000113249"	177.235906394733	2.46758606657338	0.568939386574515	4.33716864186586	1.44329885627756e-05	0.00102813818526595
"ENSG00000113262"	11.9446378363869	-1.43341502133851	0.339304347722155	-4.2245701564434	2.39397267655102e-05	0.00145722003478207
"ENSG00000113396"	36.7420425101961	-1.89508394823972	0.482776631627131	-3.92538458593698	8.65912803787314e-05	0.00351389553833198
"ENSG00000114346"	5866.36316717042	1.08317750594595	0.218442168942568	4.95864654333631	7.09859825601391e-07	0.000111109964131037
"ENSG00000114638"	1618.71389174921	7.11893069851165	0.982924492013949	7.24260180344619	4.40157808502819e-13	1.12528789064904e-09
"ENSG00000114770"	10015.2687247485	1.11952579635255	0.301495702483804	3.71323964862381	0.000204622954970131	0.00621919525702139
"ENSG00000114948"	2074.21133793304	3.0114001382722	0.562059299776983	5.35779790400599	8.42423934725082e-08	2.18018948120593e-05
"ENSG00000115138"	14.2911240537179	2.36034684202542	0.588128206562468	4.01332025175485	5.98705972100243e-05	0.00272245567431907
"ENSG00000115290"	528.298910213672	-1.47065389375281	0.377805088358246	-3.89262595732508	9.91649840690014e-05	0.00387383211959873
"ENSG00000115665"	56.9190585029891	2.73777561195207	0.746255192535956	3.66868551044642	0.000243800758057744	0.00700326047709192
"ENSG00000115705"	28.3451515096242	-1.62238630326239	0.426605594584538	-3.80301225266958	0.000142947282685587	0.00496089596879738
"ENSG00000117394"	19225.0005935528	1.50129104023768	0.384494573731653	3.90458316658967	9.43879296346502e-05	0.00374700478884006
"ENSG00000117407"	235.451497031251	2.11666147967062	0.443805193973223	4.7693481473728	1.84823003120139e-06	0.000225004893057739
"ENSG00000117480"	774.27556725183	-1.02461543226606	0.253898636310297	-4.03552948198528	5.44792978082791e-05	0.002537478063301
"ENSG00000117707"	897.639399832693	1.35785571332724	0.374508551197262	3.62570015821088	0.000288179581437947	0.007791685063814
"ENSG00000117834"	132.827070401387	-1.48119628599953	0.36714667132483	-4.03434485911233	5.47548523512013e-05	0.00254002902771933
"ENSG00000118004"	70.1813941790101	1.45627693723167	0.396734001958864	3.67066329087332	0.000241921858856398	0.00697541359702614
"ENSG00000118307"	121.383949785195	-1.37092080734539	0.345202376852737	-3.97135390504632	7.14653213658285e-05	0.00306209605084981
"ENSG00000118322"	939.997304833405	-1.65514760802484	0.400674148882622	-4.1309069043776	3.61334900765835e-05	0.0019410014495193
"ENSG00000119125"	621.903843965046	3.53027165465627	0.660150146486135	5.34767987774796	8.90888554407437e-08	2.22809290743051e-05
"ENSG00000119866"	850.918102431407	1.41464395468104	0.361065245386835	3.91797319945716	8.92966314740781e-05	0.00359200383494242
"ENSG00000119943"	557.207706675039	-1.01677151049007	0.235247691066788	-4.322131732215	1.54528875161701e-05	0.0010813971682583
"ENSG00000120211"	26.1431805424438	4.40620662216291	1.14434712007538	3.85041089793863	0.000117919824669066	0.00439431503115622
"ENSG00000120251"	35.4138400786973	2.36173155412506	0.622764262832809	3.79233635434071	0.000149236592375982	0.00507956324553102
"ENSG00000120332"	55.3199006529841	-1.10635186305358	0.295371872493	-3.7456236225736	0.000179946207424498	0.00569516132961522
"ENSG00000122254"	717.532635518243	1.33607093019985	0.344759154152653	3.87537477716478	0.000106460717450301	0.00407579808288517
"ENSG00000122574"	264.245554733185	1.62070000304866	0.333739510551277	4.85618259693483	1.19670356810359e-06	0.000161970308226444
"ENSG00000122733"	95.8390430255428	2.20435397242588	0.430144007567661	5.12468832215252	2.98030335586955e-07	5.66725619133904e-05
"ENSG00000123838"	14769.0235701404	-1.9021013223092	0.496549811091475	-3.83063547668693	0.000127812737192425	0.00461670843023627
"ENSG00000124469"	40.7598866363198	-3.28915163763294	0.752143128180016	-4.37303953782281	1.22528522632203e-05	0.000930448441334774
"ENSG00000124479"	41.9815351541504	-3.07933863006625	0.528698332529989	-5.82437742016442	5.73258950196601e-09	2.53656061251415e-06
"ENSG00000124593"	993.566212338121	-1.29412928813721	0.241731098876316	-5.35359039094661	8.62259301967664e-08	2.18018948120593e-05
"ENSG00000124713"	29.2267562674726	-1.37826488742567	0.27826941294455	-4.95298736875658	7.30827204433831e-07	0.00011285639695851
"ENSG00000124939"	56.8733263837453	-2.75883177723011	0.58042042637771	-4.75316107402946	2.00260677719753e-06	0.000237515357404835
"ENSG00000125046"	16.0949893609118	-1.59824518585159	0.367392718188718	-4.3502364274695	1.3599082661484e-05	0.00100288875948104
"ENSG00000125255"	27.5411778818923	-3.17474685083167	0.892057945282713	-3.55890205072444	0.000372408375282292	0.00923125322380644
"ENSG00000125285"	360.667441384824	3.22961961216715	0.56438667311034	5.72235271674415	1.05058910147831e-08	4.24087800630077e-06
"ENSG00000125851"	595.77272923917	4.86459308984853	0.694812478186209	7.00130357840929	2.53591777559576e-12	4.86241100822357e-09
"ENSG00000128040"	26.7832833521192	1.82340930765717	0.458947558355126	3.97302322337717	7.09661271229135e-05	0.00305207405415162
"ENSG00000129151"	129.176258475814	-2.48189459469554	0.466278950969335	-5.32276781856868	1.02200156296194e-07	2.44950353772826e-05
"ENSG00000129270"	701.089092276441	-1.52852475708204	0.398456473169449	-3.83611475783959	0.000124996018625754	0.00455789761103008
"ENSG00000129521"	5386.29791612736	1.22215590911189	0.327833921076905	3.72797270367024	0.000193026278680467	0.0059695452233318
"ENSG00000130226"	39.2880455553851	-2.46758158116432	0.416615738566591	-5.92291973811236	3.16275230418406e-09	1.54833548440364e-06
"ENSG00000130513"	1068.07185183886	-1.53566781720319	0.406068475023509	-3.78179521844015	0.000155701426588983	0.00519961411376767
"ENSG00000130590"	273.932360729297	-1.08464401026655	0.244551561892536	-4.43523648703243	9.19712701834964e-06	0.000772323706442361
"ENSG00000130821"	4450.40080494988	1.45359206928138	0.397368218293695	3.65804813360043	0.000254143325743253	0.00718123365066599
"ENSG00000130822"	306.881375260338	2.1512532604804	0.565307226492448	3.80545862438067	0.000141541675116829	0.00492266151755929
"ENSG00000131668"	128.445135017842	2.83180318374105	0.76919094792309	3.68153472344841	0.000231834207096647	0.00679525257463282
"ENSG00000132185"	378.77877451414	1.65660367767907	0.35797280824694	4.62773607244574	3.69684720131417e-06	0.000383156564211881
"ENSG00000132329"	290.516964486	-1.47075654079173	0.384385933749441	-3.82624964042112	0.00013011034610339	0.00466309805840015
"ENSG00000132872"	77.8991172906849	3.75890861712798	0.887052577198625	4.23752629071761	2.25995963056961e-05	0.00141687768773232
"ENSG00000132874"	87.7145275132291	3.05543956873862	0.612172008957227	4.991145501643	6.00222605929599e-07	9.72571967593953e-05
"ENSG00000133048"	8693.0232832226	-1.26351648589455	0.32825992372007	-3.84913416044062	0.000118536075377668	0.00439902670703995
"ENSG00000133067"	289.878759812939	-1.46071064956018	0.3807067895447	-3.83683897864571	0.00012462812892296	0.00455538223787278
"ENSG00000133519"	63.0187289674674	-1.33936109719748	0.379151622779663	-3.53252107264703	0.000411617419664167	0.00980325826891014
"ENSG00000133636"	6253.62531910755	6.01206307758382	0.825730917628448	7.28089859448505	3.31603880855626e-13	9.53734211825887e-10
"ENSG00000133863"	132.663207047016	4.2093117130355	0.78424576910088	5.36733748383671	7.99074535206613e-08	2.11332252650218e-05
"ENSG00000134207"	15.9283870247402	-1.46634493706459	0.357624163295007	-4.10024010557416	4.12721704742721e-05	0.00212445496743294
"ENSG00000134245"	334.974396060018	1.30596819560995	0.320701092389427	4.07222870954277	4.65654217288928e-05	0.00229919267931351
"ENSG00000134321"	2094.6131927632	-1.14687065732126	0.258688452292917	-4.43340492069064	9.27564230081143e-06	0.000776084558906801
"ENSG00000135111"	1405.4728803303	-1.03206120085196	0.250777949120579	-4.11543839668184	3.86444202807877e-05	0.00202230759469406
"ENSG00000135119"	148.721067477833	1.07394001332126	0.294345777269106	3.64856606160653	0.000263708096747756	0.00730163609875947
"ENSG00000135324"	314.630899739057	3.2867633204521	0.5683705151191	5.78278294355817	7.34748418355181e-09	3.13070858480266e-06
"ENSG00000135919"	3635.40056327247	1.19333676001486	0.297255259257383	4.01451857570532	5.95672526103122e-05	0.00271402557487262
"ENSG00000136110"	67.2885779028968	4.19850719740752	1.1301317576795	3.7150599201179	0.000203155547753966	0.0061994774512878
"ENSG00000136457"	99.8859147418128	-1.10382129632037	0.288352000872641	-3.82803411448462	0.000129170856013547	0.00463664933855804
