"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000136535"	5.39595467271182	3.63994058197267	0.802253740271064	4.53714379784981	5.7021227882235e-06	0.000540342856193866
"ENSG00000136574"	23.6148750571221	3.67030300216772	0.852428882670582	4.30569995548367	1.66458553030109e-05	0.00115016361761855
"ENSG00000136688"	206.216126493368	3.17747569612949	0.678363576560263	4.68403051980078	2.81288097305158e-06	0.000308197991947352
"ENSG00000136805"	22.7451633481111	3.54648547392398	0.799365960639121	4.43662308448617	9.13810933949212e-06	0.000772323706442361
"ENSG00000136872"	30.478859317951	-1.75523019127447	0.408013923888669	-4.30188797123845	1.6934893378344e-05	0.00115503361480086
"ENSG00000136883"	312.199955736514	-2.36639696415372	0.45597309606603	-5.18977322252153	2.10550349436314e-07	4.40413908198196e-05
"ENSG00000136928"	180.892424609741	-1.90100399142826	0.529790444698343	-3.58821872015957	0.000332944932522015	0.00855788776250877
"ENSG00000136944"	67.7939841213563	-2.43525905693886	0.60853096095701	-4.00186549770457	6.28450223316072e-05	0.00280071347399784
"ENSG00000137198"	446.687428116511	-1.50882524386105	0.254493861925598	-5.92872940999322	3.05287678129518e-09	1.52703569262654e-06
"ENSG00000137261"	370.404159970464	1.95429229043879	0.438302646382825	4.45877365004969	8.24299113143054e-06	0.000721152026399564
"ENSG00000137265"	2134.62895453558	1.08429746383334	0.295337414584073	3.67138537242349	0.000241239270172431	0.00696445968305829
"ENSG00000137440"	1571.5287239133	2.3800517595533	0.533500364887467	4.46119987201008	8.15020305142992e-06	0.000718498168622034
"ENSG00000138083"	23.4210127158006	3.8662661950628	0.757292611791382	5.10537952551407	3.30131260012176e-07	6.07679212929612e-05
"ENSG00000138294"	489.635590095126	2.53979195684584	0.645098983771547	3.93705775507046	8.24867595076686e-05	0.00340742881420457
"ENSG00000138829"	1917.01802364226	2.50116368347476	0.601941109960371	4.15516342394262	3.25055122600811e-05	0.00181975506470123
"ENSG00000139055"	752.998503822821	-1.09729439404718	0.302017549837676	-3.63321401235439	0.000279912663740446	0.00762190589349577
"ENSG00000139144"	183.897205214651	3.39033605601936	0.630509348035328	5.37713844621603	7.5678980580714e-08	2.06696503913622e-05
"ENSG00000139304"	137.476320751714	1.70289724058407	0.412040298396933	4.13284148955647	3.5830584100451e-05	0.00193909376722831
"ENSG00000139352"	278.6730351366	5.07410000083064	0.831034717871359	6.10576175906057	1.02311525123601e-09	6.19496284623404e-07
"ENSG00000139364"	71.6919776371069	-2.50902182777526	0.376334613855367	-6.66699722906574	2.610900206847e-11	3.75463767870891e-08
"ENSG00000139973"	38.5015459935625	-2.15167139858946	0.532517635019883	-4.04056364914397	5.33228903765644e-05	0.00251931495826359
"ENSG00000140279"	558.156775712572	1.70048071752908	0.449775441117321	3.78073269919938	0.000156367489414252	0.00520429523841013
"ENSG00000140519"	748.235273770606	4.07588148035827	0.817125901261186	4.98807035007382	6.09853626369597e-07	9.74567293535493e-05
"ENSG00000142149"	424.212081358496	-1.27164744660241	0.315747730779183	-4.02741594837219	5.63932170904135e-05	0.00260552516472555
"ENSG00000142606"	36.1357963658817	-1.28545107714785	0.356524846912908	-3.60550208008885	0.00031154999534288	0.00820921390625077
"ENSG00000142973"	5404.62971068011	-1.9672595380829	0.458327105421536	-4.29226095252114	1.76862916077308e-05	0.00118989439649789
"ENSG00000143199"	47.8993900064606	2.34421515946248	0.481011226290466	4.87351444485183	1.09630247909411e-06	0.000151046848751355
"ENSG00000143469"	142.022161174967	4.08956749794402	0.723233496758192	5.65456040998518	1.56245638318e-08	6.09331507128619e-06
"ENSG00000143473"	24.1585498550863	4.16406289487983	0.709424158140583	5.86963785641855	4.36748070916375e-09	1.97041889484605e-06
"ENSG00000144191"	271.134698035182	3.45740858369221	0.681815697575873	5.07088439879674	3.95971252869079e-07	6.95713035969538e-05
"ENSG00000144285"	445.011353597084	-1.74220536794371	0.433637593561251	-4.01765297523179	5.87806756750078e-05	0.00268796743150891
"ENSG00000144331"	1071.81152201252	-1.69640695526924	0.400794164003031	-4.23261391414974	2.30990848673803e-05	0.00143369869051818
"ENSG00000144407"	65.5006275503234	2.30011093292145	0.580325772731002	3.96348230769964	7.3864340056816e-05	0.00311798156016471
"ENSG00000144476"	3280.09249932969	1.46459741615196	0.362616230245011	4.03897369724011	5.36855842371405e-05	0.00252607690738725
"ENSG00000144847"	210.475905286741	1.93777216458095	0.516081581022574	3.75477877110322	0.000173494650769867	0.00559095016745639
"ENSG00000144857"	564.975251898608	-1.02266488464464	0.288651717490328	-3.54290247616113	0.000395749024291436	0.00963575587293296
"ENSG00000144893"	166.332193001975	1.72959071723073	0.341813360279117	5.06004421775199	4.19159262195553e-07	7.25145523598307e-05
"ENSG00000145087"	147.563345965219	4.83343853679471	0.784047708012791	6.16472503828283	7.06057194524056e-10	4.64161999680114e-07
"ENSG00000145198"	25.3872987612791	2.18952461799587	0.474080269135802	4.61846813829047	3.86583323687136e-06	0.000396872373229124
"ENSG00000145244"	391.735180744838	-1.0453609892499	0.28513657442628	-3.66617643265604	0.000246204093398793	0.00702865003358947
"ENSG00000145526"	20.1869977337856	5.05117730770015	1.02041858379187	4.9501032105178	7.41741353911318e-07	0.000113778178747637
"ENSG00000145920"	185.138562489703	5.21103411719491	0.885295877014074	5.88620624188456	3.95161151456241e-09	1.81845258677133e-06
"ENSG00000146005"	25.8564427753795	-1.51051398698676	0.4047224181493	-3.73222218303097	0.00018979797556995	0.00589655314756477
"ENSG00000146006"	56.2207368504663	1.52838193834094	0.355370760703835	4.30080948504001	1.70175320708197e-05	0.00115503361480086
"ENSG00000146374"	538.763121544092	1.27596786901232	0.348630182696995	3.65994664931609	0.000252267765877215	0.00713951909602563
"ENSG00000146453"	36.3349349749166	2.53278261486699	0.581310253469728	4.35702380914374	1.3184293097453e-05	0.000984926622984726
"ENSG00000147402"	148.73413154044	3.40021236701894	0.647490295207301	5.25137193898841	1.50970478448974e-07	3.36117667922462e-05
"ENSG00000147465"	38.5506493752033	2.1176162268917	0.549241647561083	3.85552741001162	0.000115480389928098	0.00432750536132834
"ENSG00000147573"	72.899124864998	-1.84750522100752	0.447336724086356	-4.13001017249564	3.62747183451985e-05	0.00194103487070854
"ENSG00000148053"	8332.3122872931	4.49016825878018	0.6235180521188	7.20134444146721	5.96217214118056e-13	1.37183618796423e-09
"ENSG00000148600"	382.10731477026	1.90383501924894	0.505672368552752	3.7649575844885	0.00016657735630388	0.00542886457676484
"ENSG00000148798"	220.248630701584	3.57160727470571	0.648863533319908	5.50440437981095	3.70418439286818e-08	1.21638252184297e-05
"ENSG00000148942"	111.509757852614	1.96182618181682	0.509540348421733	3.85018809186248	0.000118027149778545	0.00439431503115622
"ENSG00000149043"	127.656126229045	-1.91118962586198	0.478069805959522	-3.99772083916925	6.39553135853344e-05	0.00282477066574371
"ENSG00000150551"	96.0459922988532	-2.14167106799593	0.389815342600759	-5.49406560990441	3.92784455248011e-08	1.23802431928788e-05
"ENSG00000150750"	20.7018461011679	3.55074148512242	0.883871251956128	4.01726097241442	5.88785077787166e-05	0.00268796743150891
"ENSG00000151364"	186.058781218384	-1.21713403853806	0.305213713396972	-3.98780914851951	6.66862754423133e-05	0.00288961301629414
"ENSG00000151632"	17030.1217684106	2.92924446284084	0.642512775822208	4.5590446961811	5.13868349495584e-06	0.000509637795411375
"ENSG00000152092"	81.4336638529987	2.56789010516871	0.599392892996138	4.28415173949227	1.83437693047674e-05	0.00121634521018269
"ENSG00000152268"	5858.52941707944	-1.30645541253538	0.266241509588096	-4.90703126855239	9.2465296300737e-07	0.000132970875161479
"ENSG00000152578"	22.2862551066618	-1.62222871387035	0.386934741138977	-4.19251243528863	2.75881954567016e-05	0.00161520811517365
"ENSG00000153446"	4893.91525821157	-2.18602001669255	0.49512300398948	-4.41510493166057	1.00961005289778e-05	0.00081275502368576
"ENSG00000153956"	1890.34907069421	1.07144915995272	0.282698201513867	3.79008127471289	0.000150598000985923	0.00510325390969824
"ENSG00000154040"	511.366393101467	1.48402995914488	0.391820150463606	3.7875284295332	0.000152153279973818	0.00513327686058296
"ENSG00000154165"	283.220352562038	4.76232244312591	0.345859630786834	13.7695238738663	3.88766837076797e-43	8.94513615430001e-39
"ENSG00000154198"	17.0646403562997	-2.11401142593007	0.494364459768886	-4.27622047692984	1.90092970162515e-05	0.0012532519055786
"ENSG00000154277"	3440.43553029274	2.12549599001999	0.45080938429898	4.71484415375512	2.41895823893032e-06	0.000276904527957949
"ENSG00000154548"	161.311397674022	1.39288139223428	0.30790588130717	4.52372454310064	6.07607926138791e-06	0.000571062080680914
"ENSG00000154917"	1593.05464201086	1.71099377080236	0.38426387200998	4.45265322980435	8.48156721402625e-06	0.000729555178380278
"ENSG00000155897"	74.1973087946884	2.99644493935275	0.842771856197728	3.5554639340611	0.000377312703305004	0.00931178707822611
"ENSG00000156096"	37.201885798858	3.08655571591984	0.598190414026524	5.15982142733397	2.47185499050225e-07	4.94564447621445e-05
"ENSG00000156140"	300.380766582906	-1.43956595952871	0.27292492391301	-5.27458591501723	1.33056173975265e-07	3.08141161412278e-05
"ENSG00000156738"	1806.74982013588	1.31114423873473	0.369035065825045	3.55289878972186	0.000381011025620287	0.00935611813073339
"ENSG00000157152"	79.2779024062802	1.81983589708004	0.483110929888737	3.76691104359646	0.000165279859210269	0.00540188108035379
"ENSG00000157168"	416.14323637991	1.53832913718414	0.382131215505758	4.02565682876268	5.68164983966789e-05	0.00261982126574987
"ENSG00000157833"	450.265668394543	1.14756365761274	0.238113440608254	4.8193989162532	1.43991385768415e-06	0.000184980936640694
"ENSG00000157890"	127.512918649652	-2.87819701690971	0.515027475679405	-5.58843392405988	2.29126527516674e-08	8.24987210987963e-06
"ENSG00000158022"	16.4217436566689	-2.22870992979283	0.578961971539085	-3.84949278079204	0.000118362671883541	0.00439902670703995
"ENSG00000158125"	1229.83832909233	-1.54697647063985	0.374402916964441	-4.13184940753753	3.59856160027158e-05	0.00193909376722831
"ENSG00000159164"	714.93384941814	1.06821001842154	0.301097231452549	3.54772447846264	0.000388574470533625	0.0094811346686195
"ENSG00000159217"	356.62642142432	2.98117493083398	0.693420510855742	4.29923096326492	1.71391790066909e-05	0.0011598687346028
"ENSG00000159228"	4898.39435507764	1.25095893477452	0.316588412864666	3.95137308865842	7.77040759008121e-05	0.00324481503158219
"ENSG00000159231"	316.00212958104	1.47809654346731	0.362421648881475	4.07838921330746	4.53488028550679e-05	0.00226340695204394
"ENSG00000159387"	139.308191935974	-1.82205178432282	0.48605942820475	-3.74861936338223	0.00017781070785294	0.00567440579332635
"ENSG00000159409"	19.6927543292982	2.58824158492465	0.704063327523657	3.67614884023013	0.0002367814080823	0.00687219466076057
"ENSG00000159423"	478.523761999327	-1.01724901618645	0.240345860066807	-4.23243827001509	2.31171373889454e-05	0.00143369869051818
"ENSG00000159648"	103.635395752284	-2.94050649772499	0.45989911614736	-6.39380767320891	1.61804928366898e-10	1.53799267740462e-07
"ENSG00000159674"	695.296743193582	-1.59866055858067	0.283309597828456	-5.64280409429921	1.67302677881677e-08	6.41577885896586e-06
"ENSG00000159708"	361.756073541996	-2.35096346118138	0.354700797052395	-6.62801854610466	3.40222733858761e-11	4.60481463726837e-08
"ENSG00000160111"	926.497720434731	-1.89727464648781	0.366013561210027	-5.18361844357759	2.17621916462848e-07	4.51104745576007e-05
"ENSG00000160678"	55.9691859932915	-1.12104880113689	0.24939418885165	-4.49508790200294	6.95412137269203e-06	0.000645061064992511
"ENSG00000160862"	2559.20099071574	-2.79940086154252	0.551679757569445	-5.07432223700927	3.88879574606091e-07	6.93622490861361e-05
"ENSG00000161055"	609.865377808727	-2.72636910058536	0.633855946040099	-4.30124402495213	1.69841894564885e-05	0.00115503361480086
"ENSG00000162039"	27.7213800259929	1.98347780377688	0.48881732526619	4.05770765734777	4.95567472836541e-05	0.00240559324525231
"ENSG00000162174"	692.72727543885	-1.54007199970933	0.297516362414938	-5.17642790201043	2.26174396574131e-07	4.6464702596198e-05
"ENSG00000163053"	2073.21446645365	2.46892413813176	0.388619455210314	6.35306365914083	2.11068315320694e-10	1.73445388114781e-07
"ENSG00000163064"	27.4883176650064	4.44716749482824	0.950739937060426	4.67758565878525	2.90272330622667e-06	0.000313562256117227
"ENSG00000163209"	1236.80900838318	4.67188343362917	0.936615634333483	4.98804767118135	6.09925204350954e-07	9.74567293535493e-05
"ENSG00000163216"	596.964550187132	3.21157924695678	0.883569727512884	3.63477736612467	0.000278220790737478	0.00758481300246284
"ENSG00000163485"	290.375914181952	-1.80861634873281	0.367837493593046	-4.91688960542385	8.7930103593432e-07	0.000128049604657043
"ENSG00000163631"	56.1041651645847	-2.15400379300924	0.552901167098629	-3.89582066594734	9.78667846588427e-05	0.00384269086726162
"ENSG00000163687"	284.18563933153	1.6458782322417	0.313089148646475	5.25689963819265	1.46504209792224e-07	3.30481898344047e-05
"ENSG00000163918"	2068.27229337334	1.03581412476901	0.247048340799321	4.19275888037803	2.75582311679924e-05	0.00161520811517365
"ENSG00000164076"	6.5331641196455	2.60732949898595	0.676250906044374	3.85556525792642	0.000115462523542499	0.00432750536132834
"ENSG00000164176"	5800.69460699022	-1.11239258056836	0.256947678977554	-4.32925716626355	1.49613142066849e-05	0.00105921501102035
"ENSG00000164304"	10.6846106771804	2.03353970175491	0.531707552218756	3.82454545411134	0.000131013574468052	0.00466835742436316
"ENSG00000164434"	98.3623129159387	3.76514722347942	0.741484535943968	5.07784996309612	3.81729945404519e-07	6.86189399516607e-05
"ENSG00000164616"	33.6793410713683	6.58043761051835	1.37481722302638	4.78640905882226	1.69791821440245e-06	0.000211836887952771
"ENSG00000164736"	115.136847502203	-1.68445846490187	0.244087328910413	-6.90104837650181	5.16201486613833e-12	8.48377143249834e-09
"ENSG00000164744"	20.8474326868613	2.81719816086052	0.636717210581098	4.42456731818104	9.66357675529352e-06	0.000796950672267199
"ENSG00000164756"	36.1905610220852	2.50388791152207	0.699406499445932	3.58001807747804	0.000343570438106479	0.00873504111645522
"ENSG00000165192"	10.1355431196301	-1.49254444424496	0.415877454078485	-3.58890444674907	0.000332070516700678	0.00855153930254299
"ENSG00000165376"	1702.22433864553	-2.28586940688409	0.643480835324351	-3.55235040641402	0.00038180604605141	0.00935779911622256
"ENSG00000165643"	9.78612847215225	5.67562130600866	1.34845498049656	4.20898093603293	2.56525028871722e-05	0.00154109252984581
"ENSG00000165970"	7.0034609253531	3.83835107120499	1.06554573123092	3.60223963993637	0.000315487322408337	0.00824891795601526
"ENSG00000166206"	783.880974860575	2.05842910094497	0.507907402722855	4.05276451949683	5.06159432590459e-05	0.00243644819758867
"ENSG00000166396"	296.812958803669	2.57129498140969	0.67218875799723	3.82525734151045	0.000130635553897252	0.00466738114848117
"ENSG00000166492"	21.6043131946716	-1.48055708374416	0.282590844891993	-5.23922522794407	1.61252141410429e-07	3.46752385206781e-05
"ENSG00000166603"	12.7914792477517	2.73958608166784	0.566070725283039	4.83965334949626	1.30065797431455e-06	0.000173993251924439
"ENSG00000166819"	21.4843888044252	-1.32881035773247	0.29566738266633	-4.494274430102	6.98075558186515e-06	0.000645061064992511
"ENSG00000167634"	70.5591518738178	1.52808879072359	0.419538619891114	3.64230780737227	0.000270204703674177	0.00741878307050167
"ENSG00000167779"	261.04192474567	-1.84541055588316	0.369568940166159	-4.99341355648953	5.93213434799186e-07	9.70653239162283e-05
"ENSG00000167941"	195.442861088511	3.68526745431443	0.741953165585755	4.96698123985359	6.8003163789674e-07	0.000107170191481959
"ENSG00000168077"	1345.89358037492	-1.04840990654826	0.268589894176784	-3.90338553042583	9.48564234545408e-05	0.00375182597174546
"ENSG00000168309"	1195.4756048061	-2.00488230227725	0.319554753901755	-6.27398678253942	3.51918396212451e-10	2.69909679281742e-07
"ENSG00000168389"	2122.47710228513	-1.27387613629694	0.273408115959498	-4.65924770311374	3.17367116055172e-06	0.000336511519507533
"ENSG00000168490"	81.5853673117827	-1.81673070036764	0.336190212578375	-5.40387742532542	6.52155186190442e-08	1.8525232937106e-05
"ENSG00000168676"	40.6386685962814	-2.0788025430479	0.352003238415632	-5.90563471064813	3.51291593298298e-09	1.65838609952631e-06
"ENSG00000169213"	795.157811650352	2.16549372193395	0.475467556046177	4.55445107536136	5.2522546432371e-06	0.000518665781486019
"ENSG00000169297"	138.66400306852	7.1867694024357	1.28908440688117	5.57509606358788	2.47393309836e-08	8.75734256310236e-06
"ENSG00000169418"	709.364226143226	-1.62674630466209	0.273428322648132	-5.949443308971	2.6905600979003e-09	1.41661757520247e-06
"ENSG00000169474"	333.455215867203	4.58605521204881	0.975614121877306	4.7006855571383	2.59289520577689e-06	0.000288212201882707
"ENSG00000169860"	757.27850408999	1.50246320142197	0.363596831734382	4.13222302915875	3.59271558166603e-05	0.00193909376722831
"ENSG00000169862"	235.408700228387	3.60859035233431	0.651810838469252	5.5362539856025	3.09009368800672e-08	1.04558773040215e-05
"ENSG00000170439"	500.209729116628	-1.46864933039157	0.37999690769699	-3.86489811007271	0.000111135583023656	0.00421271602931023
"ENSG00000170743"	20.4810721119091	1.99989263294837	0.528720429824135	3.78251438782796	0.00015525211632795	0.00519961411376767
"ENSG00000171401"	1575.71357283253	4.18513553802201	0.752007662638074	5.56528310275507	2.61727144752298e-08	9.12436344485699e-06
"ENSG00000171557"	14480.7729885067	2.61483793868503	0.641500249006323	4.07612926532045	4.57915695026449e-05	0.0022756333103377
"ENSG00000171560"	3006.34589219282	4.19243704137478	0.6588941036346	6.36283891181967	1.98058382569419e-10	1.71613324964066e-07
"ENSG00000171658"	2614.14391610106	5.01094899151846	0.670346903496151	7.47515795983271	7.7111172755985e-14	3.54850194788492e-10
"ENSG00000171747"	239.754702183604	-3.27044488911496	0.55386626800598	-5.90475549429858	3.53170145928938e-09	1.65838609952631e-06
"ENSG00000171759"	137.857473266543	2.83880031497762	0.647622672648173	4.38341712678089	1.16832105212544e-05	0.000903955606154429
"ENSG00000171903"	1972.47921268443	2.55566884992796	0.689195075700172	3.70819371762282	0.000208742943989609	0.00629484455865911
"ENSG00000172296"	1174.91984009668	-1.09445903331975	0.282024331086402	-3.88072557110132	0.000104145302195386	0.00400046620736833
"ENSG00000172382"	50.193958282376	-1.21544511649574	0.321096273766694	-3.7852981046391	0.000153524431947619	0.005171136168353
"ENSG00000172828"	335.565734152183	-1.72509599053427	0.40569099039501	-4.25224131513148	2.11641622818741e-05	0.00134383906428237
"ENSG00000173253"	337.590567217827	3.20592698417851	0.58267588373668	5.50207598024997	3.7534512169521e-08	1.21638252184297e-05
"ENSG00000173404"	29.472536129678	3.06571142073914	0.608815108732242	5.03553768092743	4.76509377558175e-07	8.06176784429122e-05
"ENSG00000173805"	445.102725398194	2.74068600777656	0.581838278234607	4.71039137557648	2.47241546598345e-06	0.000280235504713365
"ENSG00000175147"	65.3488313931703	-1.77971094245263	0.271010296235981	-6.56694954830406	5.13564371748727e-11	6.56477923864804e-08
"ENSG00000175183"	914.43563503696	1.19602651072657	0.245355850569434	4.87466065288753	1.08995654144504e-06	0.000151046848751355
"ENSG00000175426"	445.405609230966	3.1418181967734	0.506215636859472	6.20648191799257	5.41838518935282e-10	3.77792802490361e-07
"ENSG00000175697"	119.56522903511	1.66429398785145	0.387827230481985	4.29132834685974	1.77607467148661e-05	0.00119141988677071
"ENSG00000175868"	26.5764656542272	2.77809914287936	0.62386783969783	4.45302508977692	8.46688564192331e-06	0.000729555178380278
"ENSG00000175920"	27.2522671855231	-1.80260106857484	0.437215737658888	-4.12290984360954	3.74116153207193e-05	0.00198799966954834
"ENSG00000176049"	522.375685724644	1.45994193537798	0.392737637997054	3.71734663075233	0.000201326130078713	0.00619083737917194
"ENSG00000176387"	201.984780827593	-1.07264835891076	0.28298195993427	-3.79051851630371	0.000150333124595587	0.00510179183454255
"ENSG00000176597"	5116.95212014446	1.32287777915493	0.265819551071166	4.97660075725867	6.4710599133887e-07	0.000102684563825628
