"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000176697"	169.59295144869	1.70871620687551	0.391821886190655	4.36095140954957	1.29498124771744e-05	0.000970561026994485
"ENSG00000177294"	31.3712617698712	-1.25215669783711	0.312911443706474	-4.00163280385392	6.29068709321051e-05	0.00280071347399784
"ENSG00000177359"	182.924284208621	2.0572780069188	0.462735526097237	4.44590460617994	8.75227826112658e-06	0.000745383150814489
"ENSG00000177699"	40.3333617750227	-1.88476258617828	0.380504391912943	-4.95332675847143	7.29553116420148e-07	0.00011285639695851
"ENSG00000177791"	94.3280241521523	-2.03377368202053	0.351573023030105	-5.7847830999433	7.26059511399062e-09	3.13070858480266e-06
"ENSG00000178031"	355.18939851856	-1.10415391026579	0.308049667016435	-3.58433729521571	0.000337935146237561	0.00863949975531117
"ENSG00000178233"	15.484494944458	3.71012908302747	0.733900956682162	5.055353926503	4.29593332727394e-07	7.37650223337657e-05
"ENSG00000178568"	338.352902098417	-2.17405621892498	0.426103035884492	-5.10218429777703	3.35755542175321e-07	6.1312692618349e-05
"ENSG00000178826"	193.404495165902	-1.6693416538929	0.372211593521205	-4.48492653896285	7.29390594482853e-06	0.00066334182563067
"ENSG00000178919"	1141.76351211049	3.88725863874846	0.746348458675834	5.20836962086745	1.9050714123294e-07	4.05868408576733e-05
"ENSG00000179023"	428.43013769889	-1.54052773664829	0.41704041444348	-3.69395311172432	0.000220794532303623	0.00654672860022431
"ENSG00000179059"	59.227537363848	3.75815220942077	0.843733253526102	4.45419472767586	8.42086482287047e-06	0.000729555178380278
"ENSG00000179242"	63.1494804959083	-1.92064308979086	0.434383937348106	-4.42153340548524	9.80029089554694e-06	0.000799147401325934
"ENSG00000179873"	23.9649060102943	2.16025638887652	0.561721907817396	3.84577556761197	0.000120171721705329	0.00442404983154866
"ENSG00000179915"	124.961759050754	2.47825156512067	0.667467265804809	3.71291850864398	0.000204882872129263	0.00621919525702139
"ENSG00000180071"	197.035372484557	1.06492462956537	0.291562055531128	3.65248018170758	0.000259719646216661	0.00726137058077035
"ENSG00000180336"	95.450923359783	1.75532235308573	0.412275438501369	4.25764474222953	2.06591901087663e-05	0.00132040918114612
"ENSG00000180347"	183.643095172418	-2.63378137031989	0.684575517132324	-3.84732042617118	0.000119416744777412	0.00441036898970061
"ENSG00000180509"	188.27255634558	-1.10887753748429	0.267409934381388	-4.14673276835996	3.37253300319176e-05	0.00185642612130237
"ENSG00000180525"	40.7610741125179	2.16761575418434	0.531217620971156	4.08046658960893	4.49453895044317e-05	0.00225304676929732
"ENSG00000180537"	210.292866286355	1.7163549700641	0.414551355395926	4.14027103692583	3.46895704227012e-05	0.00189140361577235
"ENSG00000180834"	186.453681131798	1.08271322013828	0.297695266627059	3.63698500283735	0.000275847985270284	0.00754695159700827
"ENSG00000181085"	284.185328747105	-1.92875309333776	0.354116191100244	-5.44666734199614	5.13223181480683e-08	1.5745002910252e-05
"ENSG00000181195"	140.803993564799	2.40742497380291	0.545973677455927	4.40941582572403	1.0364983543025e-05	0.000830968314778613
"ENSG00000181234"	47.8504577555634	-2.30913560695099	0.560191290682698	-4.12204838839403	3.75518294095186e-05	0.00198846617097334
"ENSG00000181433"	58.8480017859458	4.79240058250594	0.956014937361248	5.01289299488743	5.36177173174299e-07	8.87546804141542e-05
"ENSG00000181449"	2730.24307398694	2.7085828693058	0.548165773662324	4.94117473115774	7.76532773983539e-07	0.000117298158613531
"ENSG00000182040"	44.5530664134101	2.73046469928176	0.756681659544844	3.60847215581276	0.000308005563932817	0.00816268194643783
"ENSG00000182050"	25.5695151666954	2.54870330900711	0.660897009642124	3.85643038449702	0.000115054844346479	0.00432564855158192
"ENSG00000182902"	45.5717357072244	-1.27788336490032	0.335430410412808	-3.80968250114129	0.000139145363964786	0.00486564692927928
"ENSG00000183091"	439.660739364879	1.19853041700617	0.30644031302177	3.91113820889821	9.18621836180892e-05	0.00368875564200456
"ENSG00000183379"	37.1537977161277	-2.05003949316402	0.339659919645154	-6.03556491241509	1.58407534759869e-09	9.11199741822456e-07
"ENSG00000183454"	183.111955335961	-2.16650786048454	0.59658682889528	-3.63150467886852	0.00028177354788856	0.00766350775811807
"ENSG00000183628"	372.556026744575	-1.30803006475949	0.300971292122622	-4.34602933567022	1.38624037767351e-05	0.00100936724208512
"ENSG00000183657"	24.1713929158438	1.87663701160176	0.447007752812626	4.19822027648008	2.69020887341388e-05	0.00160114779673125
"ENSG00000183760"	107.323949135567	3.03275882343631	0.778793640961333	3.89417512409668	9.85334486952864e-05	0.00386227618574079
"ENSG00000183798"	28.8477844947858	2.0983932914034	0.582441128963316	3.60275603328068	0.000314861017392432	0.00824891795601526
"ENSG00000183837"	112.368229133986	1.53227006533682	0.419389566981364	3.65357220582673	0.000258617017228283	0.00725673042610434
"ENSG00000184012"	4920.01412775424	-1.4653109491144	0.396863490744495	-3.69222915004238	0.000222297030800054	0.00658279585801602
"ENSG00000184106"	50.4298255110213	2.03823390364967	0.440745925906505	4.62450991340994	3.75485128151756e-06	0.000387423197921245
"ENSG00000184571"	3.80670527408449	4.54546414087027	1.19450830948142	3.80530139873503	0.000141631619132698	0.00492266151755929
"ENSG00000184956"	47.6907230719454	4.23703046371708	0.807020820719682	5.25021208243252	1.51924192550463e-07	3.36117667922462e-05
"ENSG00000185155"	94.5472272923393	1.282055786511	0.315255972619908	4.06671371158042	4.76807591317646e-05	0.00232927088505896
"ENSG00000185269"	61.8276138619501	1.9485324566954	0.487059744326969	4.00060255315891	6.31813982284688e-05	0.00280104198812878
"ENSG00000185518"	281.633316116353	1.56054903884496	0.348109431221868	4.48292662846684	7.36262496455238e-06	0.000665231191329701
"ENSG00000185985"	87.7951887888431	-1.75822040729666	0.497487313775903	-3.53420149340464	0.000409009146153129	0.00978263143850035
"ENSG00000186007"	189.100458460003	-1.6170113247522	0.451480557862323	-3.58157465829415	0.000341529508411337	0.00869275714495184
"ENSG00000186191"	18.5198258916704	2.97711543118491	0.753272006548072	3.95224488007695	7.7421451881374e-05	0.00323889124788825
"ENSG00000186474"	70.0052195183673	3.1622973779773	0.781357226491447	4.04718516801472	5.18372340612543e-05	0.00247457444421454
"ENSG00000186529"	1315.01735524646	3.49450690479597	0.645694741285892	5.41201078676389	6.23209339654688e-08	1.82056218382715e-05
"ENSG00000186732"	32.3471204444063	3.68705221745693	1.01957264418985	3.61627220823158	0.000298876085788946	0.00800377191361522
"ENSG00000186867"	19.3435397382942	5.17347163185226	1.1052904733179	4.68064437063531	2.85974641520464e-06	0.000311847892262766
"ENSG00000187054"	314.90286933792	5.94674911132156	0.938311298141307	6.33771449102385	2.33198442642462e-10	1.85022860922772e-07
"ENSG00000187134"	18493.2286202667	2.39129289038672	0.617236821166142	3.87419027573381	0.000106979804795212	0.0040888676553705
"ENSG00000187156"	4.25865347130765	4.59048723818271	1.08835470339836	4.21782275929808	2.46672588960352e-05	0.00149754342991788
"ENSG00000187244"	3731.23618389038	-1.29124089033064	0.281684114273085	-4.58400323235418	4.56157179589594e-06	0.000460338620402499
"ENSG00000187323"	195.293313408263	1.6591907718619	0.39699357199433	4.17938951385741	2.92292681754437e-05	0.001675351171674
"ENSG00000187416"	98.0583914236403	-2.15637606952127	0.508038361859841	-4.24451425602418	2.19067440965097e-05	0.00138475899702361
"ENSG00000187533"	10.0390660761284	21.9749157013699	2.90575191618409	7.56255741550984	3.95220569586288e-14	2.27340752140272e-10
"ENSG00000187689"	161.56029468446	3.39656480126084	0.856913862017765	3.96371788555619	7.3791450705402e-05	0.00311798156016471
"ENSG00000187726"	119.328901180211	-1.59294268651512	0.390361357825168	-4.08068743123021	4.49027041707382e-05	0.00225304676929732
"ENSG00000187772"	50.3315534248239	6.38081463715074	1.37011425198269	4.65714054716025	3.20631564558865e-06	0.000338413379308942
"ENSG00000188175"	53.8020194994373	2.63200012279416	0.637998399531422	4.12540239086372	3.70087119771293e-05	0.00197571567025932
"ENSG00000188269"	16.0198973310225	3.74515791330065	0.854491596226478	4.38290783647217	1.17105662415363e-05	0.000903955606154429
"ENSG00000188373"	112.907325196467	5.26780049822312	1.25923304345959	4.18334042740053	2.87256742466164e-05	0.00166468877636169
"ENSG00000188385"	217.84720400279	1.98059403225802	0.442567142457215	4.47523966931073	7.63256463373387e-06	0.000680688680843343
"ENSG00000188488"	176.259915737404	-1.9282799215065	0.507663360743363	-3.79834368720829	0.000145666248148985	0.00501741722104789
"ENSG00000188508"	30.6900741150631	4.12095199512558	0.769650317928842	5.35431727776741	8.58800543902974e-08	2.18018948120593e-05
"ENSG00000188730"	20.7976425790211	3.18132213740766	0.664180967135426	4.7898423695104	1.66912381054186e-06	0.000209862676266436
"ENSG00000188803"	31.7986705456339	-1.90064751052757	0.467125695576289	-4.06881387285442	4.725307493434e-05	0.00231822175088322
"ENSG00000188916"	60.2085517760308	1.45827137191554	0.412566547328586	3.53463309460742	0.000408341730358716	0.00977683129430145
"ENSG00000189045"	161.217921414987	-1.47823515467723	0.33883957149855	-4.36264025520868	1.28502151668555e-05	0.000966243793379669
"ENSG00000189056"	404.839847321944	1.34355839410071	0.359584057300614	3.73642370072454	0.000186656051584808	0.00584322325294536
"ENSG00000189398"	21.76001788195	-2.07913770829277	0.349749658169378	-5.94464543346566	2.77055895015478e-09	1.41661757520247e-06
"ENSG00000196092"	332.552312035029	1.41139123793731	0.379737267280585	3.71675724124924	0.000201796168211524	0.00619083737917194
"ENSG00000196104"	341.201021771679	2.41868661237781	0.591863083881159	4.08656440695237	4.37807988054172e-05	0.00221883788483226
"ENSG00000196139"	6083.13287431752	1.88965239707766	0.510749908960295	3.69976061459183	0.000215802929442435	0.00643187772479401
"ENSG00000196344"	2234.63440753412	4.80945643939872	0.866990416774427	5.54730057719893	2.90113759779862e-08	9.96302611757441e-06
"ENSG00000196533"	288.432513493713	-1.61484647202521	0.287240712851332	-5.62192753247	1.88838483117543e-08	7.12292566893697e-06
"ENSG00000196620"	20.715751264818	-2.41709506345859	0.618869044783008	-3.9056648314121	9.39666804556469e-05	0.00374700478884006
"ENSG00000197121"	2407.11326702046	1.05429811212107	0.256658159927854	4.10779112737905	3.99461101725654e-05	0.00207009020036162
"ENSG00000197124"	355.976639346374	-1.1279780037246	0.235693621791354	-4.78578077400471	1.70323891830426e-06	0.000211836887952771
"ENSG00000197168"	65.5339982044146	-1.24978655005322	0.320538054874833	-3.89902706104974	9.65799815863884e-05	0.00380515204849522
"ENSG00000197249"	47780.145478775	-2.18356173368529	0.341527948775829	-6.39350817850205	1.62122321299421e-10	1.53799267740462e-07
"ENSG00000197320"	201.679040938679	-1.75130763311634	0.402952104568482	-4.3461930419542	1.38520671189589e-05	0.00100936724208512
"ENSG00000197415"	1613.85566133889	-1.42899297741555	0.341940688322983	-4.17906679788217	2.92707710466751e-05	0.001675351171674
"ENSG00000197558"	57.899783086385	-1.47923981153903	0.370818469142424	-3.98912118633142	6.63185360225478e-05	0.00288961301629414
"ENSG00000197641"	2014.06029899627	6.02132740980816	0.928659543875733	6.48389116282414	8.93867139535934e-11	1.02834945067912e-07
"ENSG00000197705"	62.2720941591109	1.64921553896465	0.389129090680019	4.23822216962134	2.2529676361763e-05	0.00141635334264427
"ENSG00000197977"	217.557045214394	1.23179178338135	0.336515530614256	3.66043071216626	0.00025179163716949	0.00713481992565616
"ENSG00000198074"	8642.02704627057	3.10655334930857	0.768625663836056	4.04169870389753	5.30653876454909e-05	0.00251230762208868
"ENSG00000198092"	56.4048831387672	4.81990602697953	1.05881119579707	4.55218649567747	5.30912399781678e-06	0.000519819719428793
"ENSG00000198203"	1290.46960171102	-1.51669381988236	0.394117874827819	-3.84832537865726	0.000118928024886583	0.0044064652570296
"ENSG00000198477"	278.811229696138	1.30439424874476	0.308256643213903	4.23152031743766	2.32117022424401e-05	0.00143569370133415
"ENSG00000198610"	27.3177440418654	2.50278921414324	0.705085471113614	3.54962528186878	0.00038577985201231	0.00943295283204169
"ENSG00000198681"	136.57538223007	5.19970805310899	1.33749653739689	3.8876422538102	0.000101222666189684	0.00390715432935863
"ENSG00000198788"	6.0440594502224	-2.74503761647251	0.73597045737856	-3.72982038742426	0.000191616315109181	0.00593391627772159
"ENSG00000198842"	12.4683100095903	-1.80033272468529	0.473942793284706	-3.79862875898568	0.000145498836427347	0.00501741722104789
"ENSG00000198848"	9581.54651659529	2.04151536395226	0.454345318223505	4.49331220564702	7.01238612534434e-06	0.000645391969432191
"ENSG00000203668"	4182.36199527707	1.49325699865661	0.243092528076204	6.14275152952669	8.11041012968322e-10	5.04357909929409e-07
"ENSG00000203685"	302.114419068834	3.36027993021127	0.519437291616432	6.46907718110583	9.86032261486471e-11	1.08036268116868e-07
"ENSG00000203799"	167.644471087095	1.58627213151749	0.407758521601687	3.89022435456791	0.000100151583450605	0.00390574200612706
"ENSG00000204529"	16.1262385696388	3.34413748592339	0.91304238942784	3.66263113809973	0.000249637881762751	0.00710002227624121
"ENSG00000204789"	1114.83254219196	-1.0811847263047	0.237660286745042	-4.54928646730352	5.38281239626894e-06	0.00052366826561472
"ENSG00000204818"	17.1941126659308	-1.45961617964275	0.389312710930464	-3.74921275021882	0.000177390552369275	0.00566886002703423
"ENSG00000205056"	36.8670144304602	1.32236882843189	0.338561218250071	3.90584850582369	9.38953259095654e-05	0.00374700478884006
"ENSG00000205683"	81.8091194098303	-1.08457001668927	0.254378182133708	-4.26361257711633	2.01148084563917e-05	0.00130333396742364
"ENSG00000205795"	230.090210069105	-1.38768765622112	0.324471283198699	-4.27676570493707	1.89628193625679e-05	0.0012532519055786
"ENSG00000205922"	6.15524103493354	4.30518826993759	1.10750842722168	3.88727359911624	0.000101376467235738	0.00390715432935863
"ENSG00000206532"	32.1317437897087	1.7045937781698	0.427282257583366	3.98938581679166	6.62445980462855e-05	0.00288961301629414
"ENSG00000211599"	291.797351865874	1.846056779183	0.489215449944835	3.77350465810343	0.000160970212519337	0.00530625160438027
"ENSG00000211611"	727.916462981074	1.89646814020963	0.485646760936982	3.90503611421331	9.42113147830674e-05	0.00374700478884006
"ENSG00000211632"	54.8229733292473	1.84538921892517	0.460921664747939	4.00369381624607	6.23610655922751e-05	0.00280071347399784
"ENSG00000211644"	513.772878639231	1.50069197753665	0.395526280794908	3.79416501609105	0.000148141131871654	0.00507956324553102
"ENSG00000211651"	1536.75624080121	1.40585599097793	0.388725349565701	3.61657914141335	0.000298522075237887	0.00800377191361522
"ENSG00000211658"	460.641577046812	1.67927185631126	0.459798308876284	3.65219232844786	0.000260011028106872	0.00726137058077035
"ENSG00000211659"	2040.62644757324	1.71274125912447	0.46650067781266	3.67146574610613	0.000241163404227268	0.00696445968305829
"ENSG00000211660"	2791.54682731267	1.63716736876335	0.432718005301991	3.78345099742447	0.000154668786989802	0.00518771737587223
"ENSG00000211662"	4454.61751216545	1.7134359437673	0.42823711657064	4.00113833543586	6.30384889762923e-05	0.00280071347399784
"ENSG00000211663"	5561.25893770776	1.79364579179477	0.394871811279142	4.54234954372777	5.56306989023579e-06	0.000531123133213424
"ENSG00000211664"	185.503061813353	2.0818317819221	0.511836303915785	4.0673781167829	4.75450620330871e-05	0.00232758368578575
"ENSG00000211672"	22.6937715118211	2.84853614460762	0.577023478755701	4.93660353431412	7.94948439727555e-07	0.000118772523699294
"ENSG00000211677"	35458.689917166	1.60854791104677	0.428619695862904	3.75285579867817	0.00017483143374964	0.00561829114405791
"ENSG00000211935"	167.59782184315	2.68983907404307	0.502340572206345	5.35461243400855	8.5739993507328e-08	2.18018948120593e-05
"ENSG00000211945"	1515.57185472449	2.57688822445552	0.472631334517929	5.45221621220666	4.97459201121498e-08	1.54676199440602e-05
"ENSG00000211953"	1482.05052407606	2.11197745223763	0.437465005450418	4.82776319459684	1.38075140626542e-06	0.000181459304151395
"ENSG00000211962"	1310.32339810997	1.52611324453549	0.424566035055376	3.59452504093136	0.00032498388907707	0.00843967754376333
"ENSG00000211966"	4897.95300948685	1.8440269435104	0.405687620579023	4.54543557646272	5.48217638300232e-06	0.000528637800784405
"ENSG00000213462"	3564.21377498357	-1.03790524404709	0.291017129548655	-3.56647474894965	0.000361815655118019	0.00908844586092849
"ENSG00000213606"	246.339966998012	3.25118889734604	0.805375543640607	4.03686072046515	5.41712069962824e-05	0.00252824604823014
"ENSG00000213963"	254.405836024775	1.25047569276165	0.276435905593436	4.52356465806134	6.08067320469486e-06	0.000571062080680914
"ENSG00000213981"	15.9690342566355	-2.17846086870246	0.44683859113716	-4.87527467839896	1.08657156857939e-06	0.000151046848751355
"ENSG00000213988"	181.76138847149	-1.98119363677577	0.329793234400004	-6.00738108039171	1.88544001831211e-09	1.05809974100838e-06
"ENSG00000214128"	347.95717841041	-3.80993149701509	0.627830870133517	-6.0684042124352	1.29187428685358e-09	7.62172704261896e-07
"ENSG00000214456"	130.326873373194	-1.34576556839662	0.307193974487826	-4.38083321992357	1.18226340529533e-05	0.000906756623081344
"ENSG00000214514"	68.9347349691829	2.49447585766175	0.698942676831511	3.56892766795963	0.000358445362205401	0.00904327778397376
"ENSG00000214595"	375.517138071681	1.15914308643529	0.293096677998352	3.95481482202882	7.65939532926952e-05	0.00321596764837888
"ENSG00000214708"	53.2460680825724	-1.21898120898426	0.343471694619573	-3.54900047974665	0.000386696375914739	0.00944532581042699
"ENSG00000214814"	90.8583835541721	2.08183518891227	0.588540081856456	3.53728701424285	0.000404260093071568	0.00972982456752682
"ENSG00000215182"	58.7703414273458	2.36421159034111	0.668072663737225	3.53885395806441	0.000401868114604564	0.00971279774047942
"ENSG00000215262"	17.7222456154437	4.7682355028745	1.1743726003783	4.06024076288778	4.90221393950226e-05	0.00238467316139551
"ENSG00000215267"	61.8825564321893	2.63710790353893	0.487520740272645	5.40922197907751	6.32991328202755e-08	1.82056218382715e-05
"ENSG00000215481"	37.6235944810592	-2.26309381965371	0.377860055336672	-5.98923804644367	2.10826398316282e-09	1.1549772854427e-06
"ENSG00000216775"	1396.13187727154	1.36193213718563	0.313861049679015	4.33928370079206	1.42947885445373e-05	0.001021455868389
"ENSG00000218617"	16.640090275736	3.05257947000272	0.826094679898328	3.6951932318199	0.000219719621696092	0.00653169092455477
"ENSG00000220154"	35.4007907672352	2.59759172820212	0.698883516424154	3.71677349251665	0.00020178319401593	0.00619083737917194
"ENSG00000220377"	14.2318477101604	4.47005075434786	1.16037148238141	3.85225836916815	0.000117033441131303	0.00437146501134765
"ENSG00000223414"	249.051547223283	4.68233997150237	0.850669805079892	5.50429784099675	3.7064249015367e-08	1.21638252184297e-05
"ENSG00000223648"	191.546993994363	2.37714872135651	0.568235050739938	4.18338981071488	2.87194322214895e-05	0.00166468877636169
"ENSG00000223749"	122.671917650045	-1.15320846753248	0.272415146031372	-4.23327588180312	2.30311690014531e-05	0.00143369869051818
"ENSG00000223756"	99.4174947315103	-2.021158219848	0.290696191290458	-6.9528197492911	3.58056070209351e-12	6.3373170149592e-09
"ENSG00000223812"	21.6133908130123	4.89400064193599	1.24393610830956	3.93428618177718	8.34443134501767e-05	0.00341180779937187
"ENSG00000224034"	42.0930988339196	3.04054663771469	0.492519080529754	6.17345958342219	6.68116351631105e-10	4.52137915725886e-07
"ENSG00000224041"	248.139642247454	2.11479026731866	0.464484036877247	4.55298804569586	5.28892796071916e-06	0.000519819719428793
"ENSG00000224124"	15.6728912445587	-1.84214597409861	0.386985004609782	-4.76025156570639	1.9335180426242e-06	0.00023292312378398
"ENSG00000224251"	93.495703641289	2.94240633044602	0.598694724916665	4.91470228146003	8.89174767038972e-07	0.000128673095690564
"ENSG00000224930"	9.76462686053454	-2.97316624699493	0.710579051039151	-4.18414565226342	2.86240549919398e-05	0.00166468877636169
"ENSG00000224982"	70.9233936679125	-1.86641715821432	0.355898430091551	-5.24424105420809	1.56926925917221e-07	3.43243164325859e-05
"ENSG00000224984"	33.1547439043713	4.05089664452619	0.925967885042699	4.37477012967831	1.2156050696088e-05	0.000926154206842012
