"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000225285"	21.1762114216304	-1.37166357944775	0.364791109562777	-3.76013434398598	0.000169822133277225	0.00549569263653399
"ENSG00000225826"	43.6573479015904	3.82618638112651	0.695902178767472	5.49816698074311	3.83759451928442e-08	1.22637794853077e-05
"ENSG00000226598"	228.812349001192	-1.86318999303447	0.460406150969558	-4.04683992407753	5.19137164085794e-05	0.00247457444421454
"ENSG00000226673"	56.9832338037756	3.02331711681566	0.558734132162574	5.41101204093966	6.26695575569894e-08	1.82056218382715e-05
"ENSG00000227630"	94.5692671356483	-1.20627755952848	0.277958545436454	-4.33977504679471	1.42628646401806e-05	0.001021455868389
"ENSG00000227640"	214.62300638284	2.2015855419341	0.505857961140804	4.35218126639565	1.34789745848494e-05	0.000999789589240441
"ENSG00000228203"	135.674481213555	-1.42559059425877	0.337378530710221	-4.22549292409844	2.38418316906068e-05	0.00145511062432141
"ENSG00000228295"	10.6400208415851	6.7059644558249	1.76802589100461	3.79291077689733	0.000148891665430651	0.00507956324553102
"ENSG00000228412"	34.3008863982392	-1.5814684614736	0.423177779638715	-3.73712547672935	0.000186136047690545	0.00583488327154189
"ENSG00000228477"	51.8365339339804	-1.27924457367312	0.335015172530209	-3.81846757569693	0.000134283229660445	0.00475367420669693
"ENSG00000228577"	15.5990276516683	3.78964571467994	0.807194655881972	4.69483499062469	2.66822019598133e-06	0.000293746787030309
"ENSG00000228798"	10.6681457051294	-1.32043189350516	0.359337824976628	-3.67462538515406	0.000238198647281988	0.0068939782079387
"ENSG00000228835"	2.49737377372452	3.66182540050759	0.969250080587735	3.77799855150606	0.000158093798333814	0.00524147003726617
"ENSG00000228956"	64.6939485240348	1.15941645570031	0.284764692360057	4.07148950275878	4.6713467825473e-05	0.00230156355716554
"ENSG00000229155"	85.5491567833745	-2.39330746931187	0.449289100835424	-5.32687631385152	9.99161517652675e-08	2.41996919575478e-05
"ENSG00000229344"	50.0528710955121	1.54778095638366	0.386520900550929	4.00439136454853	6.2177355769913e-05	0.00279968449884526
"ENSG00000230453"	112.706802308922	2.05528311415449	0.549368747718425	3.74117225031502	0.000183163927430542	0.00576527880471867
"ENSG00000230570"	22.6902114286652	3.30550636775884	0.834075271101395	3.96307921153677	7.39892186470483e-05	0.00311798156016471
"ENSG00000230699"	18.7828012968598	-1.83104842395925	0.444996568692444	-4.11474728746676	3.87603828614926e-05	0.00202230759469406
"ENSG00000230798"	20.2409033522279	1.93968317763385	0.517682651852303	3.74685759836365	0.000179063669305032	0.00567837260927912
"ENSG00000230943"	122.059900628015	1.60476975497874	0.444911086967707	3.60694485254582	0.000309823475548315	0.0081939406309094
"ENSG00000231322"	266.696311634236	-2.99992958103943	0.617107526728476	-4.86127530633633	1.16631914403619e-06	0.000158791936006679
"ENSG00000231453"	20.0951603442404	3.3465029002308	0.756582997674611	4.42318015408279	9.72585752611508e-06	0.000799147401325934
"ENSG00000231532"	12.2009870003411	6.49534039265458	1.427907773759	4.5488514818821	5.3939492785731e-06	0.00052366826561472
"ENSG00000231971"	23.6955725811228	2.07365392915502	0.473031781481259	4.38375181190056	1.16652666654749e-05	0.000903955606154429
"ENSG00000231990"	12.6913691049526	4.20731271418175	1.18877664608211	3.53919529631402	0.000401348810192843	0.00971044666007059
"ENSG00000232079"	21.5934223254962	3.87321006227432	0.786437607014749	4.92500616415929	8.43576949514558e-07	0.000123629694467392
"ENSG00000232383"	8.78285316390674	20.2767509669467	1.9241968323309	10.5377738006066	5.78521375391406e-26	6.65559916319043e-22
"ENSG00000232855"	75.5889306046329	2.6420343143367	0.513796122907717	5.1421842177101	2.71562642062364e-07	5.29524138238384e-05
"ENSG00000232884"	16.1846654759273	1.67504248509315	0.380992523394137	4.39652324452656	1.09998586011299e-05	0.000869744833516832
"ENSG00000233056"	17.2826108376304	-1.84973688994085	0.426257650455542	-4.33948079984965	1.42819743791385e-05	0.001021455868389
"ENSG00000233455"	5.63057743638548	3.80816800310536	1.01240422154115	3.76150940709068	0.000168891068106638	0.00547325998037414
"ENSG00000234350"	67.6688655029992	-1.77028426519256	0.387307947782239	-4.57074086738826	4.86002952341135e-06	0.000484088395256155
"ENSG00000234742"	24.8725742988975	1.04322598823627	0.225056496371739	4.63539602301953	3.56254765734286e-06	0.000370907959492317
"ENSG00000234854"	73.6338733671765	9.7437185052744	2.26034014503661	4.31073107588264	1.62715693955132e-05	0.00112768837416074
"ENSG00000234899"	41.3173987250079	-1.46972964899454	0.410124197472116	-3.58362090813837	0.000338863796044467	0.00865362606347075
"ENSG00000234997"	10.0693171927008	-1.6765234478805	0.415192419040798	-4.03794330289967	5.39218808707762e-05	0.00252686060479774
"ENSG00000235123"	30.2262979302744	7.80346506765633	1.88061596977919	4.14941976089491	3.33319098194448e-05	0.00183917005524126
"ENSG00000235126"	11.2441984120975	3.70116469820244	0.862008072559142	4.29365433575856	1.75756039078141e-05	0.00118591516221377
"ENSG00000235277"	10.1164765670426	3.4536526281815	0.884550103269026	3.90441718950442	9.44527262170124e-05	0.00374700478884006
"ENSG00000235601"	19.5740132949241	3.8105280988801	0.81130557054527	4.69678532629707	2.64287960448622e-06	0.000292355850094343
"ENSG00000235621"	49.7878078299505	1.60499387649836	0.368826854357009	4.35161880849597	1.35136060782206e-05	0.000999789589240441
"ENSG00000236039"	541.863976746017	-1.68376308778335	0.461603670969215	-3.64763799267021	0.000264662175466756	0.00730912890185329
"ENSG00000236548"	40.8009390557735	1.49271429089425	0.395425741889583	3.77495477092908	0.00016003669777174	0.00528304788956952
"ENSG00000236714"	20.3507142740086	-1.80935613331264	0.482410574025429	-3.75065604017473	0.000176372505176711	0.00564416546816544
"ENSG00000237167"	18.5320716007175	3.04899831632337	0.764415601673518	3.98866573320621	6.64459729227217e-05	0.00288961301629414
"ENSG00000237223"	14.5407849028366	-2.2338294492585	0.479796702420691	-4.65578324733849	3.22751348779271e-06	0.000339095241281381
"ENSG00000237515"	64.9972849479426	4.50972202971377	0.876732239660083	5.14378487035248	2.69257854842604e-07	5.29517434365255e-05
"ENSG00000238755"	50.167871539524	2.05230528338291	0.429828945139736	4.77470237076683	1.79973223566125e-06	0.000220266164948562
"ENSG00000238840"	68.8839297011156	2.9970310926743	0.636138580822465	4.71128647597421	2.46157919610413e-06	0.000280235504713365
"ENSG00000239542"	10.9431458308896	2.94534095580865	0.828210065900566	3.55627283110353	0.000376153444741438	0.00930635979575886
"ENSG00000239819"	45.4325823245328	2.18860578613136	0.506022093271962	4.32511903181883	1.52449521276815e-05	0.00107269450613402
"ENSG00000239855"	720.295519921453	1.75586017416587	0.472470721489125	3.71633647188079	0.000202132362293287	0.00619269658328879
"ENSG00000239857"	156.280282650914	-1.04036886156286	0.248067366753417	-4.19389650149754	2.74203129504933e-05	0.00161359074342174
"ENSG00000240207"	95.1324840590743	1.10887288669434	0.260252102078457	4.2607643813	2.03728925402964e-05	0.00130938515212201
"ENSG00000240583"	23150.04215902	-1.72865501753306	0.382634487354865	-4.5177710704625	6.24939971778443e-06	0.000584522106123992
"ENSG00000240834"	321.931293409935	2.0077002096166	0.554350198052432	3.62171821471363	0.000292652798377005	0.0078848340021739
"ENSG00000240891"	103.196834062657	1.0433277465069	0.27214883247616	3.83366607533872	0.000126247496587443	0.00458898680723615
"ENSG00000241155"	21.3794539156017	1.24439965981913	0.282476216325901	4.40532543236643	1.05625184395474e-05	0.000843864537415087
"ENSG00000241635"	186.603475030939	3.04010561711328	0.832625990151322	3.65122594426913	0.00026099150203386	0.00726137058077035
"ENSG00000241732"	657.442385327268	1.40222994905032	0.346145857003445	4.05098001515692	5.1003564047207e-05	0.00244487709408789
"ENSG00000241755"	2102.90759252746	2.41044010111715	0.448409800886671	5.37552947404545	7.63579592014336e-08	2.06696503913622e-05
"ENSG00000241794"	893.319937806533	5.28473758555626	1.03309744057701	5.11542994686406	3.13027108942155e-07	5.85564288589435e-05
"ENSG00000242076"	82.8236459614588	2.85585317805878	0.592696903033491	4.81840408384487	1.44711063476574e-06	0.000184980936640694
"ENSG00000242512"	327.102347402601	5.77112376538753	0.845839748181585	6.82295172081293	8.91886368429894e-12	1.36809423008023e-08
"ENSG00000242575"	18.2574997766111	4.50331344937692	0.831057306957238	5.41877607197146	6.00084213468274e-08	1.79316073606383e-05
"ENSG00000242808"	313.425501753342	3.20965649648058	0.539764170077085	5.94640525328349	2.7409506557055e-09	1.41661757520247e-06
"ENSG00000243004"	23.4715175031317	-2.42064743078963	0.390015501596801	-6.20654158842152	5.41632922131257e-10	3.77792802490361e-07
"ENSG00000243024"	17.4418339475476	2.52190366081004	0.534191321906855	4.72097459728066	2.34717254858088e-06	0.000270030465851487
"ENSG00000243056"	23.5811428852874	-1.19410579029925	0.324908191736364	-3.67520986133882	0.000237653982584727	0.00688687718550626
"ENSG00000243236"	21.5328961589236	3.97211552182708	1.05543297814561	3.76349384951574	0.000167555849786583	0.00544765523494369
"ENSG00000243238"	1298.18310794376	1.49794168331502	0.415575588773481	3.60449873327739	0.000312755974344771	0.0082242311013701
"ENSG00000243352"	34.8574338848795	-1.83957131577052	0.508850720397289	-3.61514928058717	0.000300174601316494	0.00802173914249849
"ENSG00000243491"	14.8922144884856	2.33852945313752	0.532586450907642	4.39089174940925	1.12886733797077e-05	0.000886488347418754
"ENSG00000243587"	50.1759045168679	1.29987878979186	0.320851869366592	4.05133618936992	5.0925973702424e-05	0.00244487709408789
"ENSG00000244122"	447.532284289944	6.71667406057524	1.07426351258657	6.2523524087708	4.04315776585792e-10	3.00093603337499e-07
"ENSG00000244128"	10.5602439953133	3.00190164060077	0.813542755564826	3.68991257074942	0.000224331136689209	0.00663449244740618
"ENSG00000244437"	5775.11449441367	1.63402803671488	0.427101345802153	3.82585550894475	0.000130318714867116	0.00466330219343308
"ENSG00000246223"	128.49581447094	-1.24475090961713	0.267149269678213	-4.65938353908459	3.17157773661061e-06	0.000336511519507533
"ENSG00000246763"	37.9473179432471	-1.06223174737303	0.258980889943441	-4.10158350913461	4.10332363381014e-05	0.00211689178229456
"ENSG00000246877"	18.7520468848705	-2.09517135965209	0.327940443553819	-6.38887761737215	1.67107727129017e-10	1.53799267740462e-07
"ENSG00000247844"	332.304669112351	7.50201473459146	1.00856961762179	7.43827159128711	1.02011167770918e-13	3.91195826540174e-10
"ENSG00000248571"	40.7918496063966	1.55981298445675	0.378872317932859	4.11698852259026	3.83855180928065e-05	0.0020164666342406
"ENSG00000248810"	88.2364938012893	1.8856991592436	0.492133548724453	3.83168179477114	0.000127270280095432	0.00461159350348944
"ENSG00000248874"	14.6521106954139	3.00707371721884	0.766182653995398	3.9247478411811	8.68206330016672e-05	0.0035169999027031
"ENSG00000249199"	13.129552447061	3.8839059554796	0.978151031746667	3.97066079718199	7.16735632203065e-05	0.00306434222162048
"ENSG00000249379"	34.3353760518334	2.2842814304145	0.444959751059431	5.1336810239032	2.84129483936062e-07	5.49372713939904e-05
"ENSG00000249464"	76.7311493664444	-2.05318067644111	0.322812706822206	-6.36028456454762	2.01380319615359e-10	1.71613324964066e-07
"ENSG00000249628"	97.2899251549106	3.16170505880924	0.665068150253896	4.75395650446082	1.99473969451364e-06	0.000237515357404835
"ENSG00000250669"	8.12976645602355	3.48585986131506	0.885900328529003	3.93482172774805	8.32584720875392e-05	0.00341180779937187
"ENSG00000251188"	13.4613622698881	-1.30418005161373	0.342242778184464	-3.8106868420487	0.000138581226659775	0.00485753918718016
"ENSG00000251629"	9.16607107443374	4.90959894806551	1.1595593241246	4.23402136132361	2.29549125778608e-05	0.00143369869051818
"ENSG00000253239"	5.67438145812901	2.56432348193576	0.677501034467686	3.78497352989366	0.000153724939769371	0.005171136168353
"ENSG00000253497"	17.2012227082273	2.31436611972707	0.542228829834159	4.26824615805641	1.97015852508533e-05	0.00128417500010448
"ENSG00000253665"	97.550099152467	3.86527600718184	0.76814571027498	5.03195677002238	4.85498757327494e-07	8.15389847251702e-05
"ENSG00000253955"	19.5065300181783	-1.01819014744091	0.265576318825071	-3.83388907544715	0.000126133038241762	0.00458898680723615
"ENSG00000254024"	28.4097298117995	-1.57397756433064	0.425731145682885	-3.69711631458377	0.000218062445067308	0.00649081345220399
"ENSG00000254143"	82.3168988215076	2.32316421070854	0.620390137672594	3.74468269180412	0.00018062190654377	0.00570735505658569
"ENSG00000254166"	30.8101415180551	5.26932938982133	0.9419457186819	5.59409028069568	2.21781535867212e-08	8.23059896575593e-06
"ENSG00000254290"	26.2058534532138	-3.21247470843148	0.65843848775561	-4.87892911512768	1.06663386880458e-06	0.000149647431020272
"ENSG00000254761"	21.3350603589706	3.10791702748217	0.874734871797805	3.55298174073545	0.000380890901937563	0.00935611813073339
"ENSG00000255398"	290.059872104185	1.42323598340502	0.351703253713605	4.04669552634838	5.19457367358696e-05	0.00247457444421454
"ENSG00000255471"	47.2891141764159	-1.12206379781558	0.246960019673747	-4.54350384041072	5.53267969422354e-06	0.000530422612851623
"ENSG00000255559"	31.4022910391075	-1.20226449540239	0.233415492190372	-5.1507484962559	2.5944891828883e-07	5.14625875940318e-05
"ENSG00000255571"	169.586048300402	2.10331219358433	0.430189329800076	4.88927095091321	1.01210109471752e-06	0.000143749593137997
"ENSG00000255847"	46.902239600868	-1.68515984765681	0.463490813983869	-3.63579988386881	0.000277119403260783	0.00757273200668331
"ENSG00000256229"	932.833830770004	-1.73205785018625	0.328565807006167	-5.27157060550048	1.35261233876484e-07	3.08141161412278e-05
"ENSG00000256234"	27.1436574556806	-1.83606501738145	0.371067742786028	-4.94805881965384	7.49572600693594e-07	0.000114217986552046
"ENSG00000256393"	46.7957433244846	1.47754459531134	0.32930002960878	4.48692518208005	7.22584350721279e-06	0.000659759655783568
"ENSG00000256463"	7.56263687578904	4.62692528672558	1.03975597826119	4.4500107558538	8.58659889255048e-06	0.000734457449511873
"ENSG00000256673"	60.2417852003505	1.07178959524886	0.300618953962896	3.56527617809868	0.000363473238265854	0.00911019143710134
"ENSG00000256894"	32.193986669273	-1.32960508105591	0.312709703654867	-4.2518830260649	2.11980579687512e-05	0.00134383906428237
"ENSG00000256995"	23.4507838823409	4.16386059918884	0.958480341420066	4.34423161253338	1.39763997510548e-05	0.0010125810065005
"ENSG00000257443"	22.6152977525158	-3.33810873192938	0.456850387181863	-7.30678757332549	2.73604580475096e-13	8.99338256021642e-10
"ENSG00000257951"	19.2387160596258	1.86122261832492	0.452052626690222	4.11726977885776	3.83387194597281e-05	0.0020164666342406
"ENSG00000258072"	24.869243815186	1.2667782142219	0.339400123149982	3.73240351967141	0.000189661350626912	0.00589655314756477
"ENSG00000258077"	38.7934348882501	1.96338388933661	0.545767825519659	3.5974709345813	0.000321326389661221	0.00835412305052547
"ENSG00000258088"	22.1329895637003	2.05542516747329	0.578168641873905	3.55506165261997	0.000377890469445718	0.00931178707822611
"ENSG00000258168"	39.8227310910802	1.70178771298159	0.428460708308698	3.97186411724709	7.13123957339627e-05	0.00306124424149766
"ENSG00000258346"	17.5319695356763	4.49208353928586	0.948058844998166	4.73819063340373	2.15634912601441e-06	0.000250583015355887
"ENSG00000258525"	14.1634048220399	2.31468457315713	0.468530178654008	4.94031052558182	7.79982540217749e-07	0.000117298158613531
"ENSG00000258657"	20.0139779323363	2.51965909529593	0.67487255862304	3.73353318800938	0.000188812301022771	0.00589468417127943
"ENSG00000258732"	25.2975030787476	1.63290639177087	0.446698085178651	3.6555034506535	0.000256677755670284	0.00721992479244201
"ENSG00000258955"	74.2325676260268	1.96642293865871	0.530254070795127	3.70845420518889	0.000208528363311357	0.00629484455865911
"ENSG00000258998"	17.7660514220148	-2.3632679946291	0.639638182577026	-3.69469499945699	0.000220150887497551	0.00653606680055631
"ENSG00000259146"	20.2275228192423	-1.09975312931762	0.253628975892109	-4.33607053551107	1.45052414705463e-05	0.00103009599072777
"ENSG00000259207"	484.202841861093	-1.20871985514449	0.31847300772501	-3.79536044130991	0.00014742910911434	0.00507054764067542
"ENSG00000259261"	195.093038886883	2.35499351312818	0.596576357012146	3.94751398617734	7.89669062312378e-05	0.00327378296481901
"ENSG00000259370"	13.2168852356496	-1.24880958184309	0.341103910260892	-3.66108257418669	0.000251151791209391	0.00712546432051402
"ENSG00000259796"	40.7921062683851	-1.97856809652373	0.530080109048708	-3.73258317516291	0.00018952608347442	0.00589655314756477
"ENSG00000260019"	18.2400091186927	6.39023938245504	1.47737334315174	4.32540590506559	1.52251248877589e-05	0.00107269450613402
"ENSG00000260139"	16.9004415788319	-1.84307703357502	0.378965305606351	-4.86344529778542	1.15359917630131e-06	0.000157995020520934
"ENSG00000260228"	32.6284003093864	-1.02421922712738	0.266523285668606	-3.84288834109938	0.000121594798069261	0.00446519883766901
"ENSG00000260230"	82.5255424661305	2.93774474107428	0.672187312737668	4.37042575098526	1.24004515779586e-05	0.000938559178806741
"ENSG00000260655"	93.2906300768517	1.10776462470305	0.307703988082465	3.60009836598597	0.000318096820953853	0.00829828770218505
"ENSG00000261026"	26.2571992358719	-1.99157359483584	0.412807045259183	-4.82446609792093	1.40378791511792e-06	0.000181459304151395
"ENSG00000261231"	18.4282238793417	-2.5507345233468	0.607726870348131	-4.19717252568681	2.70268046144457e-05	0.00160114779673125
"ENSG00000261634"	16.2799673947841	-1.87632648486594	0.415693488719897	-4.51372594419022	6.36985190683081e-06	0.000593376204551701
"ENSG00000261649"	9.19004829614798	2.07146765289155	0.581550307015685	3.56197499666298	0.000368075445355155	0.009175566546237
"ENSG00000263470"	105.303643918531	1.07055562986878	0.272075113714612	3.93477968364177	8.32730477742601e-05	0.00341180779937187
"ENSG00000264175"	23.8235259924681	-1.84035920457153	0.461060165399971	-3.99158145222762	6.56341373685731e-05	0.0028875255577696
"ENSG00000266010"	68.6403526156862	-1.7085477066115	0.342196043982889	-4.99289146281579	5.94819882315103e-07	9.70653239162283e-05
"ENSG00000266670"	9.94777073534713	3.91994050193714	1.10097502173982	3.56042637165612	0.000370253119458472	0.00919995035164144
"ENSG00000266968"	90.6674778365328	3.64242846816975	0.688785499637536	5.28818982119474	1.23532748209496e-07	2.93027319953845e-05
"ENSG00000267056"	477.314131694674	3.46896779442765	0.645808301568975	5.37151316574884	7.80786664529639e-08	2.08896748420494e-05
"ENSG00000267279"	16.8709292554332	-1.16571691813809	0.305099953571146	-3.82077055238312	0.00013303537659149	0.00473108343121111
"ENSG00000267336"	10.7576071415639	1.66131490383357	0.400734784503337	4.14567182105883	3.38818815930294e-05	0.00186059239516471
"ENSG00000267385"	19.3155917351921	-1.3380421288474	0.356602494154781	-3.75219509335968	0.000175292964406995	0.00562526613394775
"ENSG00000267710"	72.5602768319479	2.19836751582607	0.502133082287602	4.37805751776166	1.19741753110446e-05	0.000915328238311714
"ENSG00000268164"	64.0369337407397	1.14231820802767	0.258737578171891	4.41496830919852	1.01024788897443e-05	0.00081275502368576
"ENSG00000268416"	314.051490509001	-1.87224386656193	0.464047808744858	-4.03459262446668	5.46971107966232e-05	0.00254002902771933
"ENSG00000268941"	12.256736044034	-1.36164343498507	0.377970709029292	-3.60251046564444	0.000315158707549641	0.00824891795601526
"ENSG00000269113"	79.3366474002537	-1.1888946597489	0.294493722903334	-4.03707979928371	5.41206636614125e-05	0.00252824604823014
"ENSG00000269985"	20.6458793390713	-2.19542389515334	0.515003271499502	-4.26293193975461	2.01761985658797e-05	0.00130333396742364
"ENSG00000269994"	183.202429174831	2.05765769237483	0.544547462193088	3.77865628844896	0.000157676880071929	0.0052351909575397
"ENSG00000270348"	107.045804691218	1.85741145307767	0.500425592334804	3.71166359500454	0.000205901523019606	0.00623696988466086
"ENSG00000271288"	15.0638224871556	1.70355330425653	0.385651554251131	4.41733810087849	9.9923863786641e-06	0.000809559218967192
"ENSG00000271615"	37.2575278204335	2.00269979322054	0.504421075826356	3.97029364790055	7.17841043701785e-05	0.00306434222162048
"ENSG00000271996"	22.08158439388	5.27109398705578	0.804791311163647	6.54964077511512	5.76756498907214e-11	6.98452120176637e-08
